block,flatType,chinese,malay,indian,proj_id
114B,2-room flexi,1,1,1,2021-05_SBF_QkJfTjFDMTVfMTYxOTUwOTg0NzQwMg
114A,2-room flexi,1,1,1,2021-05_SBF_QkJfTjFDMTVfMTYxOTUwOTg0NzQwMg
167,4-room,1,1,1,2021-05_SBF_QkJfTjFDOUFfMTYyMDIxMDYwMDEwNA
230A,2-room flexi,4,4,4,2021-05_SBF_QkJfTjJDMjFfMTYyMDQ1MzI0MDE0OA
296C,4-room,1,1,1,2021-05_SBF_QkJfTjJDMjNfMTYyMDM2MTMyMDM0Nw
219,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_QkJfTjJDN18xNjIwMjEwNjAwMTA0
316,4-room,1,1,1,2021-05_SBF_QkJfTjNDM18xNjIwMjEwNjAwMTA2
377,2-room flexi,1,1,1,2021-05_SBF_QkJfTjNDMTNfMTYxOTUwOTg0NzUwMg
433A,"3-room (income ceiling $7,000)",1,0,1,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng
433A,2-room flexi,1,1,1,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng
433A,4-room,4,1,4,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng
432A,5-room,1,1,1,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng
433B,"3-room (income ceiling $7,000)",2,0,2,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng
433B,2-room flexi,1,1,1,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng
433B,4-room,1,0,1,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng
431A,"3-room (income ceiling $7,000)",1,0,1,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng
431A,2-room flexi,2,1,2,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng
431A,4-room,1,1,1,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng
433C,5-room,2,2,2,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng
433C,4-room,2,2,2,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng
432B,2-room flexi,2,2,2,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng
431B,4-room,1,1,1,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng
461A,4-room,1,0,1,2021-05_SBF_QkJfTjRDMTBfMTYyMDM2MTMyMDM2OQ
468A,2-room flexi,3,3,3,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA
468B,2-room flexi,1,1,1,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA
467A,2-room flexi,1,0,1,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA
467A,4-room,1,0,1,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA
467B,5-room,3,2,3,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA
467B,4-room,1,1,1,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA
467C,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA
467C,2-room flexi,2,2,2,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA
464A,5-room,1,0,1,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA
464A,4-room,1,1,1,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA
463A,4-room,1,1,1,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA
464B,2-room flexi,2,1,2,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA
464B,4-room,1,0,1,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA
463B,5-room,2,2,2,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA
463B,4-room,1,1,1,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA
460D,2-room flexi,1,1,1,2021-05_SBF_QkJfTjRDMTJfMTYxOTUwOTg0NzU0NQ
446A,5-room,1,1,1,2021-05_SBF_QkJfTjRDMTNfMTYyMDM2MTMyMDM3MQ
445A,4-room,1,1,1,2021-05_SBF_QkJfTjRDMTNfMTYyMDM2MTMyMDM3MQ
450B,4-room,1,1,1,2021-05_SBF_QkJfTjRDMTZfMTYyMDM2MTMyMDM3Mg
450C,4-room,1,1,1,2021-05_SBF_QkJfTjRDMTZfMTYyMDM2MTMyMDM3Mg
450D,2-room flexi,1,1,1,2021-05_SBF_QkJfTjRDMTZfMTYyMDM2MTMyMDM3Mg
438A,4-room,2,0,2,2021-05_SBF_QkJfTjRDNV8xNjE5NTA5ODQ3NTA4
437A,5-room,1,0,1,2021-05_SBF_QkJfTjRDNV8xNjE5NTA5ODQ3NTA4
436A,2-room flexi,1,1,1,2021-05_SBF_QkJfTjRDNV8xNjE5NTA5ODQ3NTA4
439A,2-room flexi,1,1,1,2021-05_SBF_QkJfTjRDNV8xNjE5NTA5ODQ3NTA4
443B,4-room,1,1,1,2021-05_SBF_QkJfTjRDOF8xNjE5NTA5ODQ3NTI2
442B,4-room,1,1,1,2021-05_SBF_QkJfTjRDOF8xNjE5NTA5ODQ3NTI2
440A,2-room flexi,1,1,1,2021-05_SBF_QkJfTjRDOF8xNjE5NTA5ODQ3NTI2
440B,4-room,1,1,1,2021-05_SBF_QkJfTjRDOF8xNjE5NTA5ODQ3NTI2
506,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_QkJfTjVDMV8xNjIwMjEwNjAwMTI2
512,executive,1,1,0,2021-05_SBF_QkJfTjVDNl8xNjIwMjEwNjAwMTI3
213,4-room,1,1,1,2021-05_SBF_QlBfTjJDMThfMTYyMDIxMDYwMDE5Nw
226,4-room,1,1,1,2021-05_SBF_QlBfTjJDMTVfMTYyMDIxMDYwMDE5Ng
454,2-room flexi,4,4,4,2021-05_SBF_QlBfTjRDMTdfMTYyMDQ1NzAyMDEyNw
477,5-room,1,1,0,2021-05_SBF_QlBfTjRDMTJfMTYxOTUwOTg0ODI5NA
404,4-room,1,1,1,2021-05_SBF_QlBfTjRDMUFfMTYyMDIxMDYwMDE5Nw
533,4-room,1,1,0,2021-05_SBF_QlBfTjVDMTBfMTYyMDIxMDYwMDE5OA
634B,2-room flexi,2,2,2,2021-05_SBF_QlBfTjZDMTBfMTYyMDQ1NzAyMDEzMA
634A,2-room flexi,3,3,3,2021-05_SBF_QlBfTjZDMTBfMTYyMDQ1NzAyMDEzMA
640A,4-room,3,3,3,2021-05_SBF_QlBfTjZDMTJfMTYxOTUwOTg0ODM0MQ
647B,4-room,1,1,1,2021-05_SBF_QlBfTjZDMTNfMTYxOTUwOTg0ODM1MQ
643A,5-room,1,0,1,2021-05_SBF_QlBfTjZDMTNfMTYxOTUwOTg0ODM1MQ
638A,5-room,4,4,4,2021-05_SBF_QlBfTjZDMTVfMTYxOTUwOTg0ODQwMQ
638A,3gen,4,4,4,2021-05_SBF_QlBfTjZDMTVfMTYxOTUwOTg0ODQwMQ
629,5-room,1,1,1,2021-05_SBF_QlBfTjZDOF8xNjIwMjEwNjAwMjAw
476A,2-room flexi,2,2,1,2021-05_SBF_Q0NLX040QzE0XzE2MjA0NTcwMjAxNDk
476B,2-room flexi,2,2,2,2021-05_SBF_Q0NLX040QzE0XzE2MjA0NTcwMjAxNDk
476D,2-room flexi,2,2,2,2021-05_SBF_Q0NLX040QzE0XzE2MjA0NTcwMjAxNDk
488B,2-room flexi,2,2,2,2021-05_SBF_Q0NLX040QzE1XzE2MjA0NTcwMjAxNTA
574,2-room flexi,1,1,1,2021-05_SBF_Q0NLX041QzEyXzE2MjA0NTcwMjAxNTE
570,2-room flexi,1,1,1,2021-05_SBF_Q0NLX041QzEyXzE2MjA0NTcwMjAxNTE
571,2-room flexi,2,2,2,2021-05_SBF_Q0NLX041QzEyXzE2MjA0NTcwMjAxNTE
685C,4-room,1,1,1,2021-05_SBF_Q0NLX042QzEzXzE2MjAyMTA2MDAyMjI
611,5-room,1,1,1,2021-05_SBF_Q0NLX042QzNfMTYyMDIxMDYwMDIyMg
801D,5-room,1,0,1,2021-05_SBF_Q0NLX044QzFfMTYyMDM2MTU2MDAzNg
803B,4-room,1,0,1,2021-05_SBF_Q0NLX044QzJfMTYyMDM2MTU2MDAzNw
818C,5-room,1,1,1,2021-05_SBF_Q0NLX044QzkxMF8xNjIwMzYxNTYwMDM5
816B,4-room,1,0,1,2021-05_SBF_Q0NLX044QzkxMF8xNjIwMzYxNTYwMDM5
808A,4-room,1,0,1,2021-05_SBF_Q0NLX044QzRfMTYyMDM2MTU2MDAzNw
812C,5-room,1,0,1,2021-05_SBF_Q0NLX044QzZfMTYxOTUwOTg0ODU4OA
812A,5-room,1,0,1,2021-05_SBF_Q0NLX044QzZfMTYxOTUwOTg0ODU4OA
161C,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_Q0NLX04xQzE2XzE2MTk1MDk4NDg1MTE
161C,2-room flexi,1,1,1,2021-05_SBF_Q0NLX04xQzE2XzE2MTk1MDk4NDg1MTE
161C,4-room,2,2,2,2021-05_SBF_Q0NLX04xQzE2XzE2MTk1MDk4NDg1MTE
161B,4-room,1,1,1,2021-05_SBF_Q0NLX04xQzE2XzE2MTk1MDk4NDg1MTE
161A,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_Q0NLX04xQzE2XzE2MTk1MDk4NDg1MTE
11,4-room,1,1,1,2021-05_SBF_Q0NLX04xQzFCXzE2MjAyMTA2MDAyMTY
1,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_Q0NLX04xQzFDXzE2MjAyMTA2MDAyMTc
283,4-room,1,1,1,2021-05_SBF_Q0NLX04yQzExXzE2MjAyMTA2MDAyMTg
701,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_SEdfTjdDMV8xNjIwMjEwNjAwMjky
174B,2-room flexi,3,3,2,2021-05_SBF_SEdfTjFDMV8xNjIwNDU3MjAwMDkz
124,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_SEdfTjFDMVVfMTYyMDIxMDYwMDI3Nw
993A,2-room flexi,2,2,2,2021-05_SBF_SEdfTjlDMjFfMTYyMDIxMDYwMDI5NA
993B,2-room flexi,1,1,1,2021-05_SBF_SEdfTjlDMjFfMTYyMDIxMDYwMDI5NA
994C,4-room,2,2,2,2021-05_SBF_SEdfTjlDMjFfMTYyMDIxMDYwMDI5NA
994A,2-room flexi,2,2,2,2021-05_SBF_SEdfTjlDMjFfMTYyMDIxMDYwMDI5NA
978C,4-room,1,1,1,2021-05_SBF_SEdfTjlDMTBfMTYyMDIxMDYwMDI5Mw
986B,2-room flexi,1,1,1,2021-05_SBF_SEdfTjlDMTVfMTYyMDIxMDYwMDI5Mw
992A,2-room flexi,1,1,1,2021-05_SBF_SEdfTjlDMTZfMTYyMDIxMDYwMDI5NA
991B,2-room flexi,1,1,1,2021-05_SBF_SEdfTjlDMTZfMTYyMDIxMDYwMDI5NA
22,"3-room (income ceiling $7,000)",0,1,1,2021-05_SBF_SEdfTjNDNEFfMTYyMDIxMDYwMDI3Nw
19,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_SEdfTjNDNEFfMTYyMDIxMDYwMDI3Nw
457,4-room,0,1,1,2021-05_SBF_SEdfTjRDOF8xNjIwMjEwNjAwMjc4
582,2-room flexi,1,1,1,2021-05_SBF_SEdfTjVDMjNfMTYyMDQ1NzIwMDA5NQ
645,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_SEdfTjZDMTBBXzE2MjAyMTA2MDAyNzk
658,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_SEdfTjZDMTJBXzE2MjAyMTA2MDAyODA
696,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_SEdfTjZDMTVfMTYyMDIxMDYwMDI4MA
696,4-room,1,1,1,2021-05_SBF_SEdfTjZDMTVfMTYyMDIxMDYwMDI4MA
634,executive,1,1,1,2021-05_SBF_SEdfTjZDOV8xNjIwMjEwNjAwMjc5
217,4-room,1,1,1,2021-05_SBF_SkVfTjJDM18xNjIwMjEwNjAwMjk1
318A,2-room flexi,4,4,2,2021-05_SBF_SkVfTjNDMTJfMTYyMDQ1NzIwMDEwMg
411,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_SkVfTjRDM0NfMTYyMDIxMDYwMDI5Nw
24,4-room,1,1,1,2021-05_SBF_SkVfTjRDOV8xNjIwMjEwNjAwMjk3
713,5-room,1,1,1,2021-05_SBF_SldfTjdDMl8xNjIwMjEwNjAwMzI0
743,5-room,1,1,1,2021-05_SBF_SldfTjdDOF8xNjIwMjEwNjAwMzM2
140C,4-room,1,1,1,2021-05_SBF_SldfTjFDMjlCXzE2MjAzNjE4MDAxNjA
140B,2-room flexi,2,2,2,2021-05_SBF_SldfTjFDMjlCXzE2MjAzNjE4MDAxNjA
175C,2-room flexi,1,1,1,2021-05_SBF_SldfTjFDMzBfMTYyMDQ1NzIwMDEyNg
150A,2-room flexi,1,1,1,2021-05_SBF_SldfTjFDMzJfMTYxOTUwOTg0OTI5MA
114,"3-room (income ceiling $7,000)",1,0,1,2021-05_SBF_SldfTjFDOV8xNjIwMjEwNjAwMjk4
840,5-room,1,0,1,2021-05_SBF_SldfTjhDMl8xNjIwMjEwNjAwMzM3
844,5-room,1,1,0,2021-05_SBF_SldfTjhDNF8xNjIwMjEwNjAwMzM4
218C,4-room,1,1,1,2021-05_SBF_SldfTjJDMTdfMTYyMDIxMDYwMDMwMg
217A,3gen,1,1,1,2021-05_SBF_SldfTjJDMTdfMTYyMDIxMDYwMDMwMg
211,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_SldfTjJDNV8xNjIwMjEwNjAwMzAx
992A,5-room,1,1,1,2021-05_SBF_SldfTjlDMjBfMTYyMDIxMDYwMDMzOQ
991A,5-room,1,1,1,2021-05_SBF_SldfTjlDMjBfMTYyMDIxMDYwMDMzOQ
989C,4-room,0,1,1,2021-05_SBF_SldfTjlDMTRfMTYyMDIxMDYwMDMzOQ
917,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_SldfTjlDNF8xNjIwMjEwNjAwMzM4
338B,2-room flexi,2,2,2,2021-05_SBF_SldfTjNDMzBCXzE2MjA0NTcyMDAxMjk
412,4-room,1,1,1,2021-05_SBF_SldfTjRDM18xNjIwMjEwNjAwMzE3
499,2-room flexi,4,4,4,2021-05_SBF_SldfTjRDMjFfMTYyMDQ1NzIwMDEzMQ
433,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_SldfTjRDOF8xNjIwMjEwNjAwMzE4
513,4-room,1,1,1,2021-05_SBF_SldfTjVDN18xNjIwMjEwNjAwMzIw
681B,5-room,1,1,1,2021-05_SBF_SldfTjZDM18xNjIwMjEwNjAwMzIy
681C,4-room,1,1,1,2021-05_SBF_SldfTjZDM18xNjIwMjEwNjAwMzIy
663A,5-room,1,1,1,2021-05_SBF_SldfTjZDMTFfMTYyMDIxMDYwMDMyMw
628,executive,1,1,1,2021-05_SBF_SldfTjZDMTZfMTYxOTUwOTg0OTQxMA
695,5-room,1,1,1,2021-05_SBF_SldfTjZDMV8xNjIwMjEwNjAwMzIx
684C,5-room,1,1,1,2021-05_SBF_SldfTjZDNF8xNjIwMjEwNjAwMzIy
172A,4-room,1,1,1,2021-05_SBF_UEdfUzFDMjJBXzE2MjAyMTA2MDAwMjM
170A,4-room,1,1,1,2021-05_SBF_UEdfUzFDMjRBXzE2MjAyMTA2MDAwMjQ
166B,4-room,1,1,1,2021-05_SBF_UEdfUzFDMjZfMTYyMDIxMDYwMDAyNA
174D,4-room,1,1,1,2021-05_SBF_UEdfUzFDMTBfMTYyMDIxMDYwMDM2Mw
128A,4-room,1,1,1,2021-05_SBF_UEdfUzFDMTdfMTYyMDIxMDYwMDM2Nw
110C,5-room,1,1,1,2021-05_SBF_UEdfUzFDMTJfMTYyMDIxMDYwMDM2NA
110A,5-room,1,1,1,2021-05_SBF_UEdfUzFDMTJfMTYyMDIxMDYwMDM2NA
134,4-room,1,1,0,2021-05_SBF_UEdfUzFDMTVfMTYyMDIxMDYwMDM2NA
126B,5-room,1,1,1,2021-05_SBF_UEdfUzFDMTZfMTYyMDIxMDYwMDM2Ng
105C,5-room,1,1,1,2021-05_SBF_UEdfUzFDMV8xNjIwMjEwNjAwMzYy
193,5-room,1,1,1,2021-05_SBF_UEdfUzFDNl8xNjIwMjEwNjAwMzYz
187,5-room,0,1,1,2021-05_SBF_UEdfUzFDOF8xNjIwMjEwNjAwMzYz
264A,2-room flexi,1,1,1,2021-05_SBF_UEdfUzJDMTlfMTYyMDQ1NzM4MDA1MA
265A,2-room flexi,1,1,1,2021-05_SBF_UEdfUzJDMTlfMTYyMDQ1NzM4MDA1MA
226B,4-room,1,1,1,2021-05_SBF_UEdfUzJDMzdfMTYyMDM2MTkyMDE1Mg
227A,4-room,1,1,1,2021-05_SBF_UEdfUzJDMzdfMTYyMDM2MTkyMDE1Mg
228B,5-room,1,1,1,2021-05_SBF_UEdfUzJDMzlfMTYyMDIxMTgwMDA2NA
228B,4-room,1,1,1,2021-05_SBF_UEdfUzJDMzlfMTYyMDIxMTgwMDA2NA
229B,5-room,1,1,1,2021-05_SBF_UEdfUzJDMzlfMTYyMDIxMTgwMDA2NA
229B,4-room,1,1,1,2021-05_SBF_UEdfUzJDMzlfMTYyMDIxMTgwMDA2NA
228A,4-room,1,1,1,2021-05_SBF_UEdfUzJDMzlfMTYyMDIxMTgwMDA2NA
229A,5-room,1,1,1,2021-05_SBF_UEdfUzJDMzlfMTYyMDIxMTgwMDA2NA
220A,2-room flexi,1,1,1,2021-05_SBF_UEdfUzJDMzZfMTYxOTUwOTg0OTY1Nw
221A,"3-room (income ceiling $7,000)",1,0,1,2021-05_SBF_UEdfUzJDMzZfMTYxOTUwOTg0OTY1Nw
316A,4-room,1,1,1,2021-05_SBF_UEdfUzNDMzFfMTYyMDM2MTkyMDE1NQ
323C,3gen,1,1,1,2021-05_SBF_UEdfUzNDMzNfMTYyMDM2MTkyMDE1Ng
422B,4-room,1,1,1,2021-05_SBF_UEdfUzRDM18xNjE5NTA5ODQ5NzA1
421A,2-room flexi,1,1,1,2021-05_SBF_UEdfUzRDM18xNjE5NTA5ODQ5NzA1
421B,4-room,2,2,2,2021-05_SBF_UEdfUzRDM18xNjE5NTA5ODQ5NzA1
421C,2-room flexi,2,2,2,2021-05_SBF_UEdfUzRDM18xNjE5NTA5ODQ5NzA1
420A,5-room,3,3,3,2021-05_SBF_UEdfUzRDMl8xNjE5NTA5ODQ5Njc3
420A,4-room,1,1,1,2021-05_SBF_UEdfUzRDMl8xNjE5NTA5ODQ5Njc3
420B,4-room,1,1,1,2021-05_SBF_UEdfUzRDMl8xNjE5NTA5ODQ5Njc3
420C,5-room,1,1,1,2021-05_SBF_UEdfUzRDMl8xNjE5NTA5ODQ5Njc3
420C,4-room,1,1,1,2021-05_SBF_UEdfUzRDMl8xNjE5NTA5ODQ5Njc3
420D,4-room,2,2,2,2021-05_SBF_UEdfUzRDMl8xNjE5NTA5ODQ5Njc3
419A,"3-room (income ceiling $14,000)",1,1,1,2021-05_SBF_UEdfUzRDMl8xNjE5NTA5ODQ5Njc3
419B,2-room flexi,1,1,1,2021-05_SBF_UEdfUzRDMl8xNjE5NTA5ODQ5Njc3
419B,4-room,1,1,1,2021-05_SBF_UEdfUzRDMl8xNjE5NTA5ODQ5Njc3
438A,2-room flexi,1,1,1,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ
437A,5-room,1,1,1,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ
438B,"3-room (income ceiling $7,000)",3,2,2,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ
438B,2-room flexi,5,4,4,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ
437B,5-room,2,2,2,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ
437B,4-room,2,2,2,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ
438C,2-room flexi,3,2,2,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ
438C,4-room,4,3,3,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ
435A,2-room flexi,2,2,2,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ
435A,4-room,2,2,2,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ
436B,5-room,1,1,1,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ
435B,2-room flexi,2,4,4,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ
435B,4-room,1,1,1,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ
432A,2-room flexi,2,2,2,2021-05_SBF_UEdfUzRDMTNfMTYxOTUwOTg0OTg0Ng
433B,2-room flexi,3,3,3,2021-05_SBF_UEdfUzRDMTNfMTYxOTUwOTg0OTg0Ng
431B,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_UEdfUzRDMTNfMTYxOTUwOTg0OTg0Ng
431B,2-room flexi,2,1,2,2021-05_SBF_UEdfUzRDMTNfMTYxOTUwOTg0OTg0Ng
431C,"3-room (income ceiling $7,000)",2,2,2,2021-05_SBF_UEdfUzRDMTNfMTYxOTUwOTg0OTg0Ng
447A,5-room,2,2,2,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg
447A,2-room flexi,1,1,1,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg
448B,2-room flexi,3,3,3,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg
446A,5-room,1,1,1,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg
446B,2-room flexi,2,2,2,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg
446B,4-room,2,2,2,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg
445A,5-room,2,2,2,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg
445A,2-room flexi,1,1,1,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg
445A,4-room,2,2,2,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg
445B,2-room flexi,4,4,4,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg
443A,5-room,1,1,1,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg
