block,flatType,chinese,malay,indian,proj_id
443A,4-room,7,7,7,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg
442A,5-room,2,2,2,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg
442B,2-room flexi,1,1,1,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg
415A,5-room,3,3,1,2021-05_SBF_UEdfUzRDMV8xNjE5NTA5ODQ5NjYy
415A,3gen,3,3,1,2021-05_SBF_UEdfUzRDMV8xNjE5NTA5ODQ5NjYy
415B,4-room,1,1,1,2021-05_SBF_UEdfUzRDMV8xNjE5NTA5ODQ5NjYy
413A,"3-room (income ceiling $14,000)",1,1,1,2021-05_SBF_UEdfUzRDMV8xNjE5NTA5ODQ5NjYy
413A,4-room,1,1,1,2021-05_SBF_UEdfUzRDMV8xNjE5NTA5ODQ5NjYy
415C,4-room,2,0,2,2021-05_SBF_UEdfUzRDMV8xNjE5NTA5ODQ5NjYy
415D,4-room,1,1,1,2021-05_SBF_UEdfUzRDMV8xNjE5NTA5ODQ5NjYy
413C,"3-room (income ceiling $14,000)",1,1,1,2021-05_SBF_UEdfUzRDMV8xNjE5NTA5ODQ5NjYy
409A,5-room,2,2,2,2021-05_SBF_UEdfUzRDN18xNjE5NTA5ODQ5NzE2
409A,4-room,1,1,1,2021-05_SBF_UEdfUzRDN18xNjE5NTA5ODQ5NzE2
408B,2-room flexi,1,1,1,2021-05_SBF_UEdfUzRDN18xNjE5NTA5ODQ5NzE2
408B,4-room,1,1,1,2021-05_SBF_UEdfUzRDN18xNjE5NTA5ODQ5NzE2
409C,5-room,1,1,0,2021-05_SBF_UEdfUzRDN18xNjE5NTA5ODQ5NzE2
409C,4-room,2,0,1,2021-05_SBF_UEdfUzRDN18xNjE5NTA5ODQ5NzE2
409D,4-room,3,3,3,2021-05_SBF_UEdfUzRDN18xNjE5NTA5ODQ5NzE2
408C,4-room,2,2,2,2021-05_SBF_UEdfUzRDN18xNjE5NTA5ODQ5NzE2
425A,5-room,1,1,1,2021-05_SBF_UEdfUzRDNF8xNjE5NTA5ODQ5NzA5
425B,5-room,2,2,2,2021-05_SBF_UEdfUzRDNF8xNjE5NTA5ODQ5NzA5
423A,4-room,1,1,1,2021-05_SBF_UEdfUzRDNF8xNjE5NTA5ODQ5NzA5
423B,2-room flexi,1,1,1,2021-05_SBF_UEdfUzRDNF8xNjE5NTA5ODQ5NzA5
405A,4-room,1,1,1,2021-05_SBF_UEdfUzRDNl8xNjE5NTA5ODQ5NzEz
406B,4-room,2,2,2,2021-05_SBF_UEdfUzRDNl8xNjE5NTA5ODQ5NzEz
406C,5-room,1,1,1,2021-05_SBF_UEdfUzRDNl8xNjE5NTA5ODQ5NzEz
406C,"3-room (income ceiling $7,000)",1,0,1,2021-05_SBF_UEdfUzRDNl8xNjE5NTA5ODQ5NzEz
405B,2-room flexi,1,1,1,2021-05_SBF_UEdfUzRDNl8xNjE5NTA5ODQ5NzEz
406A,5-room,2,2,2,2021-05_SBF_UEdfUzRDNl8xNjE5NTA5ODQ5NzEz
406A,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_UEdfUzRDNl8xNjE5NTA5ODQ5NzEz
402A,5-room,1,1,1,2021-05_SBF_UEdfUzRDNV8xNjIwMjExODAwMDY4
402B,5-room,1,1,1,2021-05_SBF_UEdfUzRDNV8xNjIwMjExODAwMDY4
402B,4-room,1,1,1,2021-05_SBF_UEdfUzRDNV8xNjIwMjExODAwMDY4
401A,4-room,2,1,2,2021-05_SBF_UEdfUzRDNV8xNjIwMjExODAwMDY4
411A,2-room flexi,2,2,2,2021-05_SBF_UEdfUzRDOF8xNjE5NTA5ODQ5Nzg3
410A,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_UEdfUzRDOF8xNjE5NTA5ODQ5Nzg3
410A,4-room,1,1,1,2021-05_SBF_UEdfUzRDOF8xNjE5NTA5ODQ5Nzg3
613B,4-room,0,1,1,2021-05_SBF_UEdfUzZDMjBfMTYyMDIxMTgwMDEwNw
648,4-room,1,1,0,2021-05_SBF_UEdfUzZDMjlfMTYyMDIxMTgwMDEwNw
684B,4-room,1,1,1,2021-05_SBF_UEdfUzZDMzlCXzE2MjAzNjE5MjAwMjA
658C,5-room,1,1,1,2021-05_SBF_UEdfUzZDMzVfMTYyMDM2MTkyMDE5Mw
661B,5-room,1,1,1,2021-05_SBF_UEdfUzZDMzZfMTYyMDIxMTgwMDEwOA
661B,4-room,2,0,2,2021-05_SBF_UEdfUzZDMzZfMTYyMDIxMTgwMDEwOA
677B,2-room flexi,1,1,1,2021-05_SBF_UEdfUzZDNDBfMTYyMDQ1NzM4MDA5Ng
653A,2-room flexi,6,6,6,2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA
653A,4-room,5,3,5,2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA
654B,4-room,8,4,6,2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA
654A,4-room,6,6,6,2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA
653C,2-room flexi,3,3,3,2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA
653C,4-room,3,3,3,2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA
654D,4-room,6,3,6,2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA
653B,"3-room (income ceiling $7,000)",2,2,2,2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA
653B,2-room flexi,2,2,2,2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA
653B,4-room,1,1,1,2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA
654C,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA
654C,2-room flexi,2,2,2,2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA
654C,4-room,2,1,2,2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA
657A,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
657A,2-room flexi,3,3,3,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
657A,4-room,7,7,7,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
656B,5-room,1,1,1,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
656B,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
656B,2-room flexi,4,4,4,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
656B,4-room,4,4,4,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
655A,4-room,5,1,5,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
657B,3gen,1,1,1,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
657B,2-room flexi,3,3,3,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
656A,5-room,1,1,1,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
656A,2-room flexi,2,2,2,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
656A,4-room,6,6,6,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
655C,5-room,2,1,2,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
655C,4-room,2,0,2,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
656C,2-room flexi,2,2,2,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
656C,4-room,1,1,1,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
655B,3gen,2,2,2,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
655B,2-room flexi,8,8,8,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA
107A,4-room,1,0,1,2021-05_SBF_U0JfTjFDMl8xNjIwMzYzNDgwMDc4
128A,5-room,1,1,1,2021-05_SBF_U0JfTjFDMTBfMTYyMDM2MzQ4MDA4MQ
131C,2-room flexi,1,0,1,2021-05_SBF_U0JfTjFDMTJfMTYxOTUwOTg1MDMyOA
109D,4-room,1,1,1,2021-05_SBF_U0JfTjFDMTNfMTYxOTUwOTg1MDM0Mg
109B,4-room,1,1,1,2021-05_SBF_U0JfTjFDMTNfMTYxOTUwOTg1MDM0Mg
101B,2-room flexi,1,1,1,2021-05_SBF_U0JfTjFDMV8xNjE5NTA5ODUwMjQ0
101B,4-room,3,1,3,2021-05_SBF_U0JfTjFDMV8xNjE5NTA5ODUwMjQ0
102B,2-room flexi,1,1,1,2021-05_SBF_U0JfTjFDMV8xNjE5NTA5ODUwMjQ0
102A,5-room,2,1,2,2021-05_SBF_U0JfTjFDMV8xNjE5NTA5ODUwMjQ0
120A,4-room,1,1,1,2021-05_SBF_U0JfTjFDN18xNjIwMzYzNDgwMDgw
108C,5-room,1,1,1,2021-05_SBF_U0JfTjFDNF8xNjIwMzYzNDgwMDc5
108A,5-room,1,1,1,2021-05_SBF_U0JfTjFDNF8xNjIwMzYzNDgwMDc5
117A,4-room,1,1,1,2021-05_SBF_U0JfTjFDNl8xNjE5NTA5ODUwMjk2
126C,5-room,1,1,1,2021-05_SBF_U0JfTjFDOV8xNjE5NTA5ODUwMzAy
380C,5-room,1,1,1,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4
378A,2-room flexi,1,1,1,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4
379B,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4
379B,2-room flexi,1,1,1,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4
377A,2-room flexi,1,1,1,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4
379C,4-room,2,2,2,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4
376A,4-room,1,1,1,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4
377C,2-room flexi,1,1,1,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4
377C,4-room,2,2,2,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4
376B,4-room,1,1,1,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4
380A,5-room,1,1,1,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4
380B,3gen,1,1,1,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4
380B,4-room,3,3,3,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4
336,executive,1,1,0,2021-05_SBF_U0JfTjNDMTVfMTYyMDIxMjEwMDA5Ng
365C,4-room,1,1,1,2021-05_SBF_U0JfTjNDN18xNjIwMzYzNDgwMDkz
467,4-room,1,1,0,2021-05_SBF_U0JfTjRDNV8xNjE5NTA5ODUwNDEx
183A,5-room,1,1,0,2021-05_SBF_U0tfTjFDMjJfMTYyMDIxMjEwMDA5OA
116C,5-room,1,1,1,2021-05_SBF_U0tfTjFDMTBfMTYyMDIxMjEwMDA5Nw
172C,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA
172C,2-room flexi,2,2,2,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA
171B,5-room,1,1,1,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA
171B,4-room,1,1,1,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA
170A,5-room,4,2,2,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA
172B,2-room flexi,2,2,2,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA
171A,5-room,1,1,1,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA
173C,2-room flexi,2,2,2,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA
172A,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA
173A,2-room flexi,1,1,1,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA
175B,5-room,1,1,1,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA
175A,5-room,1,1,1,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA
170B,4-room,1,1,1,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA
299A,4-room,1,1,1,2021-05_SBF_U0tfTjJDMTlfMTYxOTUwOTg1MDQ4Nw
206D,5-room,1,1,1,2021-05_SBF_U0tfTjJDMV8xNjIwMjEyMTAwMDk5
281A,4-room,1,1,1,2021-05_SBF_U0tfTjJDNDBfMTYyMDIxMjEwMDExMQ
279C,2-room flexi,1,1,1,2021-05_SBF_U0tfTjJDNDBfMTYyMDIxMjEwMDExMQ
279A,2-room flexi,1,1,1,2021-05_SBF_U0tfTjJDNDBfMTYyMDIxMjEwMDExMQ
286B,5-room,1,1,1,2021-05_SBF_U0tfTjJDNDNBXzE2MjAzNjM0ODAxMDQ
287A,2-room flexi,2,2,2,2021-05_SBF_U0tfTjJDNDNBXzE2MjAzNjM0ODAxMDQ
289A,4-room,1,1,1,2021-05_SBF_U0tfTjJDNDNBXzE2MjAzNjM0ODAxMDQ
215A,4-room,1,1,1,2021-05_SBF_U0tfTjJDNDVfMTYyMDM2MzQ4MDEwNA
302C,executive,1,1,1,2021-05_SBF_U0tfTjNDM18xNjE5NTA5ODUwNTAx
338C,4-room,1,1,1,2021-05_SBF_U0tfTjNDMjdfMTYyMDM2MzQ4MDEwNw
338B,5-room,1,1,1,2021-05_SBF_U0tfTjNDMjdfMTYyMDM2MzQ4MDEwNw
338B,4-room,1,1,1,2021-05_SBF_U0tfTjNDMjdfMTYyMDM2MzQ4MDEwNw
353B,2-room flexi,2,2,2,2021-05_SBF_U0tfTjNDMjhBXzE2MTk1MDk4NTA1MTM
353B,4-room,1,1,1,2021-05_SBF_U0tfTjNDMjhBXzE2MTk1MDk4NTA1MTM
353A,2-room flexi,2,2,2,2021-05_SBF_U0tfTjNDMjhBXzE2MTk1MDk4NTA1MTM
355A,2-room flexi,1,1,1,2021-05_SBF_U0tfTjNDMjhBXzE2MTk1MDk4NTA1MTM
356B,5-room,1,1,1,2021-05_SBF_U0tfTjNDMjhBXzE2MTk1MDk4NTA1MTM
356B,4-room,1,1,1,2021-05_SBF_U0tfTjNDMjhBXzE2MTk1MDk4NTA1MTM
351A,4-room,1,1,1,2021-05_SBF_U0tfTjNDMjhfMTYyMDM2MzQ4MDEwNw
339B,"3-room (income ceiling $7,000)",2,2,2,2021-05_SBF_U0tfTjNDMjlfMTYxOTUwOTg1MDUzMA
339B,2-room flexi,2,2,2,2021-05_SBF_U0tfTjNDMjlfMTYxOTUwOTg1MDUzMA
339A,2-room flexi,1,1,1,2021-05_SBF_U0tfTjNDMjlfMTYxOTUwOTg1MDUzMA
332C,4-room,1,1,1,2021-05_SBF_U0tfTjNDMThfMTYyMDIxMjEwMDExMg
327B,2-room flexi,1,1,1,2021-05_SBF_U0tfTjNDMTlfMTYyMDQ1NzU2MDA3NA
312B,5-room,1,1,1,2021-05_SBF_U0tfTjNDOF8xNjIwMjEyMTAwMTEy
473A,2-room flexi,1,1,1,2021-05_SBF_U0tfTjRDMjdfMTYyMDIxMjEwMDExNw
472B,4-room,1,1,1,2021-05_SBF_U0tfTjRDMjdfMTYyMDIxMjEwMDExNw
466A,5-room,6,6,3,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA
466A,3gen,6,6,3,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA
465A,"3-room (income ceiling $7,000)",2,2,2,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA
465A,2-room flexi,2,2,2,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA
465A,4-room,5,5,5,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA
466B,5-room,2,2,1,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA
465B,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA
465B,2-room flexi,1,1,1,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA
465B,4-room,1,1,1,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA
464A,4-room,2,2,2,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA
464B,2-room flexi,1,1,1,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA
464B,4-room,1,1,1,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA
409A,4-room,1,1,1,2021-05_SBF_U0tfTjRDMl8xNjIwMjEyMTAwMTE1
453D,4-room,1,1,1,2021-05_SBF_U0tfTjRDMTJfMTYyMDIxMjEwMDExNQ
458A,5-room,1,1,0,2021-05_SBF_U0tfTjRDMzBfMTYxOTUwOTg1MDU5NA
458A,4-room,1,0,1,2021-05_SBF_U0tfTjRDMzBfMTYxOTUwOTg1MDU5NA
457A,4-room,1,1,1,2021-05_SBF_U0tfTjRDMzBfMTYxOTUwOTg1MDU5NA
456A,2-room flexi,1,1,1,2021-05_SBF_U0tfTjRDMzBfMTYxOTUwOTg1MDU5NA
457B,4-room,1,1,1,2021-05_SBF_U0tfTjRDMzBfMTYxOTUwOTg1MDU5NA
455A,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_U0tfTjRDMzBfMTYxOTUwOTg1MDU5NA
455B,2-room flexi,1,1,1,2021-05_SBF_U0tfTjRDMzBfMTYxOTUwOTg1MDU5NA
459A,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ
459A,2-room flexi,1,1,1,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ
459B,2-room flexi,2,2,2,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ
462A,2-room flexi,2,2,2,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ
461A,5-room,1,1,1,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ
461A,4-room,1,1,1,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ
462B,2-room flexi,2,2,2,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ
460A,4-room,4,4,4,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ
461B,4-room,1,1,1,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ
460B,5-room,1,1,1,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ
461C,4-room,1,1,1,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ
460C,3gen,1,1,1,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ
460C,4-room,1,1,1,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ
400A,"3-room (income ceiling $7,000)",2,2,2,2021-05_SBF_U0tfTjRDMzlfMTYxOTUwOTg1MDcwMA
400A,2-room flexi,1,1,1,2021-05_SBF_U0tfTjRDMzlfMTYxOTUwOTg1MDcwMA
400A,4-room,1,1,1,2021-05_SBF_U0tfTjRDMzlfMTYxOTUwOTg1MDcwMA
401D,2-room flexi,3,3,3,2021-05_SBF_U0tfTjRDMzlfMTYxOTUwOTg1MDcwMA
400C,"3-room (income ceiling $7,000)",1,0,1,2021-05_SBF_U0tfTjRDMzlfMTYxOTUwOTg1MDcwMA
400C,4-room,1,1,1,2021-05_SBF_U0tfTjRDMzlfMTYxOTUwOTg1MDcwMA
401E,5-room,2,2,2,2021-05_SBF_U0tfTjRDMzlfMTYxOTUwOTg1MDcwMA
401F,"3-room (income ceiling $7,000)",3,3,3,2021-05_SBF_U0tfTjRDMzlfMTYxOTUwOTg1MDcwMA
402A,5-room,1,1,1,2021-05_SBF_U0tfTjRDNDFfMTYxOTUwOTg1MDcyMg
402A,4-room,2,2,2,2021-05_SBF_U0tfTjRDNDFfMTYxOTUwOTg1MDcyMg
402B,5-room,1,1,1,2021-05_SBF_U0tfTjRDNDFfMTYxOTUwOTg1MDcyMg
402B,4-room,3,3,3,2021-05_SBF_U0tfTjRDNDFfMTYxOTUwOTg1MDcyMg
120B,4-room,2,1,2,2021-05_SBF_VEdfRDFDMl8xNjE5NTA5ODUxNDkz
120A,5-room,1,1,1,2021-05_SBF_VEdfRDFDMl8xNjE5NTA5ODUxNDkz
122B,4-room,1,1,1,2021-05_SBF_VEdfRDFDMl8xNjE5NTA5ODUxNDkz
121A,2-room flexi,1,1,1,2021-05_SBF_VEdfRDFDMl8xNjE5NTA5ODUxNDkz
121A,4-room,2,2,2,2021-05_SBF_VEdfRDFDMl8xNjE5NTA5ODUxNDkz
116B,4-room,1,1,1,2021-05_SBF_VEdfRDFDMl8xNjE5NTA5ODUxNDkz
116A,5-room,1,1,1,2021-05_SBF_VEdfRDFDMl8xNjE5NTA5ODUxNDkz
116A,2-room flexi,1,1,1,2021-05_SBF_VEdfRDFDMl8xNjE5NTA5ODUxNDkz
116A,4-room,2,2,2,2021-05_SBF_VEdfRDFDMl8xNjE5NTA5ODUxNDkz
117A,3gen,1,1,1,2021-05_SBF_VEdfRDFDMl8xNjE5NTA5ODUxNDkz
119B,5-room,1,1,1,2021-05_SBF_VEdfRDFDMl8xNjE5NTA5ODUxNDkz
123C,4-room,3,3,3,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
123B,2-room flexi,14,5,10,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
123B,4-room,2,2,2,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
123A,5-room,2,2,2,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
125B,"3-room (income ceiling $7,000)",5,2,3,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
125B,2-room flexi,48,21,15,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
125B,4-room,1,1,1,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
126C,5-room,2,2,2,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
126C,4-room,1,1,1,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
125A,5-room,1,1,1,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
