block,flatType,chinese,malay,indian,proj_id
125A,"3-room (income ceiling $7,000)",13,1,6,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
125A,2-room flexi,56,19,17,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
126B,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
126B,2-room flexi,2,2,2,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
126B,4-room,1,1,1,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
126A,"3-room (income ceiling $7,000)",3,3,3,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
127B,5-room,2,2,2,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
128B,5-room,1,1,1,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
128B,2-room flexi,21,21,12,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
128B,4-room,1,1,1,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
129C,5-room,3,3,3,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
129C,4-room,1,1,1,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
127A,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
127A,4-room,1,1,1,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
129B,5-room,1,1,1,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
129B,2-room flexi,14,10,12,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
128A,5-room,1,1,1,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
128A,2-room flexi,16,13,16,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
129A,5-room,2,2,2,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
129A,4-room,1,1,1,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5
111C,5-room,2,2,2,2021-05_SBF_VEdfRDFDNF8xNjE5NTA5ODUxOTIx
111B,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_VEdfRDFDNF8xNjE5NTA5ODUxOTIx
111B,2-room flexi,1,1,1,2021-05_SBF_VEdfRDFDNF8xNjE5NTA5ODUxOTIx
111A,5-room,2,2,2,2021-05_SBF_VEdfRDFDNF8xNjE5NTA5ODUxOTIx
112A,2-room flexi,1,1,1,2021-05_SBF_VEdfRDFDNF8xNjE5NTA5ODUxOTIx
113A,4-room,3,2,2,2021-05_SBF_VEdfRDFDNF8xNjE5NTA5ODUxOTIx
114A,5-room,1,1,1,2021-05_SBF_VEdfRDFDNF8xNjE5NTA5ODUxOTIx
230B,2-room flexi,1,1,1,2021-05_SBF_VEdfRDJDMl8xNjE5NTA5ODU0ODQ3
230A,4-room,2,1,2,2021-05_SBF_VEdfRDJDMl8xNjE5NTA5ODU0ODQ3
231A,5-room,1,1,1,2021-05_SBF_VEdfRDJDMl8xNjE5NTA5ODU0ODQ3
231A,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_VEdfRDJDMl8xNjE5NTA5ODU0ODQ3
231A,4-room,1,1,1,2021-05_SBF_VEdfRDJDMl8xNjE5NTA5ODU0ODQ3
228B,2-room flexi,1,1,1,2021-05_SBF_VEdfRDJDMl8xNjE5NTA5ODU0ODQ3
228A,"3-room (income ceiling $7,000)",1,0,0,2021-05_SBF_VEdfRDJDMl8xNjE5NTA5ODU0ODQ3
228A,2-room flexi,1,1,1,2021-05_SBF_VEdfRDJDMl8xNjE5NTA5ODU0ODQ3
229B,5-room,1,1,1,2021-05_SBF_VEdfRDJDMl8xNjE5NTA5ODU0ODQ3
229A,5-room,1,1,1,2021-05_SBF_VEdfRDJDMl8xNjE5NTA5ODU0ODQ3
229A,4-room,1,1,1,2021-05_SBF_VEdfRDJDMl8xNjE5NTA5ODU0ODQ3
235B,5-room,2,2,2,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
235B,"3-room (income ceiling $7,000)",11,4,4,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
235B,2-room flexi,38,10,6,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
236B,5-room,1,1,1,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
236B,2-room flexi,47,22,15,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
236B,4-room,2,2,2,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
235A,5-room,1,1,1,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
235A,"3-room (income ceiling $7,000)",21,8,3,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
235A,2-room flexi,20,4,4,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
235A,4-room,1,1,1,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
237B,5-room,2,2,2,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
237B,2-room flexi,60,23,14,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
236A,2-room flexi,32,14,14,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
236A,4-room,1,1,1,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
238B,5-room,2,2,2,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
238B,"3-room (income ceiling $7,000)",11,2,3,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
238B,2-room flexi,36,11,9,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
237A,2-room flexi,31,16,15,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
238A,"3-room (income ceiling $7,000)",13,3,3,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
238A,2-room flexi,63,15,10,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3
781C,"3-room (income ceiling $7,000)",4,0,1,2021-05_SBF_V0xfTjdDMjdfMTYyMDIxOTYwMDA4Mg
781C,2-room flexi,1,1,1,2021-05_SBF_V0xfTjdDMjdfMTYyMDIxOTYwMDA4Mg
781C,4-room,1,0,0,2021-05_SBF_V0xfTjdDMjdfMTYyMDIxOTYwMDA4Mg
781B,5-room,2,1,1,2021-05_SBF_V0xfTjdDMjdfMTYyMDIxOTYwMDA4Mg
774,4-room,1,0,1,2021-05_SBF_V0xfTjdDMjFfMTYyMDIxOTYwMDA4Mg
783D,4-room,1,0,1,2021-05_SBF_V0xfTjdDMjlfMTYyMDM2Mzg0MDA0OA
709,4-room,1,1,1,2021-05_SBF_V0xfTjdDMl8xNjIwMjEyNDAwMDc2
787C,5-room,1,1,1,2021-05_SBF_V0xfTjdDMTlfMTYyMDIxOTYwMDA4MQ
734,4-room,1,1,1,2021-05_SBF_V0xfTjdDMTRfMTYyMDIxMjQwMDA3Nw
784C,4-room,1,1,1,2021-05_SBF_V0xfTjdDMzBfMTYyMDM2Mzg0MDA0OA
764B,2-room flexi,2,0,2,2021-05_SBF_V0xfTjdDMzJfMTYyMDQ1Nzc0MDAyMw
752,4-room,1,1,0,2021-05_SBF_V0xfTjdDOF8xNjIwMjEyNDAwMDc3
102,"3-room (income ceiling $7,000)",1,0,1,2021-05_SBF_V0xfTjFDM18xNjIwMjEyNDAwMjU2
102,4-room,1,0,1,2021-05_SBF_V0xfTjFDM18xNjIwMjEyNDAwMjU2
188B,2-room flexi,3,2,3,2021-05_SBF_V0xfTjFDMjVfMTYyMDIxMjQwMDI1OQ
187A,5-room,1,0,1,2021-05_SBF_V0xfTjFDMjVfMTYyMDIxMjQwMDI1OQ
187A,4-room,4,0,4,2021-05_SBF_V0xfTjFDMjVfMTYyMDIxMjQwMDI1OQ
188A,2-room flexi,2,1,2,2021-05_SBF_V0xfTjFDMjVfMTYyMDIxMjQwMDI1OQ
189B,5-room,1,1,1,2021-05_SBF_V0xfTjFDMjVfMTYyMDIxMjQwMDI1OQ
189A,2-room flexi,2,0,2,2021-05_SBF_V0xfTjFDMjVfMTYyMDIxMjQwMDI1OQ
182B,5-room,1,1,1,2021-05_SBF_V0xfTjFDMjZfMTYyMDM2MzYwMDE4NA
185B,2-room flexi,1,1,1,2021-05_SBF_V0xfTjFDMjZfMTYyMDM2MzYwMDE4NA
180B,"3-room (income ceiling $7,000)",1,0,0,2021-05_SBF_V0xfTjFDMTlfMTYyMDIxMjQwMDI1OA
180B,2-room flexi,3,0,0,2021-05_SBF_V0xfTjFDMTlfMTYyMDIxMjQwMDI1OA
180A,"3-room (income ceiling $7,000)",1,0,0,2021-05_SBF_V0xfTjFDMTlfMTYyMDIxMjQwMDI1OA
180A,2-room flexi,1,0,0,2021-05_SBF_V0xfTjFDMTlfMTYyMDIxMjQwMDI1OA
125,"3-room (income ceiling $7,000)",1,0,0,2021-05_SBF_V0xfTjFDN18xNjIwMjEyNDAwMjU3
133,5-room,1,0,0,2021-05_SBF_V0xfTjFDOV8xNjIwMjEyNDAwMjU3
886D,2-room flexi,2,2,2,2021-05_SBF_V0xfTjhDMjBfMTYyMDQ1ODEwMDA1OQ
831,5-room,1,1,1,2021-05_SBF_V0xfTjhDMl8xNjIwMjE5NjAwMDk2
893A,executive,1,1,1,2021-05_SBF_V0xfTjhDMThfMTYyMDIxOTYwMDA5Nw
864,5-room,1,0,1,2021-05_SBF_V0xfTjhDNUFfMTYyMDIxOTYwMDA5Nw
6,"3-room (income ceiling $7,000)",1,0,0,2021-05_SBF_V0xfTjJDMV8xNjIwMjEyNDAwMjYw
22,"3-room (income ceiling $7,000)",1,0,0,2021-05_SBF_V0xfTjJDNV8xNjIwMjEyNDAwMjYw
302A,2-room flexi,2,0,2,2021-05_SBF_V0xfTjNDMTRfMTYyMDQ1Nzc0MDI3NA
572A,2-room flexi,1,1,1,2021-05_SBF_V0xfTjVDMjFfMTYyMDIxMjQwMDA3Mw
572B,2-room flexi,1,1,1,2021-05_SBF_V0xfTjVDMjFfMTYyMDIxMjQwMDA3Mw
570B,2-room flexi,1,1,1,2021-05_SBF_V0xfTjVDMjFfMTYyMDIxMjQwMDA3Mw
568A,2-room flexi,1,1,1,2021-05_SBF_V0xfTjVDMjRfMTYyMDIxMjQwMDA3Mw
568A,4-room,1,1,1,2021-05_SBF_V0xfTjVDMjRfMTYyMDIxMjQwMDA3Mw
568B,5-room,1,1,1,2021-05_SBF_V0xfTjVDMjRfMTYyMDIxMjQwMDA3Mw
568B,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_V0xfTjVDMjRfMTYyMDIxMjQwMDA3Mw
568B,2-room flexi,1,1,1,2021-05_SBF_V0xfTjVDMjRfMTYyMDIxMjQwMDA3Mw
567A,5-room,1,1,1,2021-05_SBF_V0xfTjVDMjRfMTYyMDIxMjQwMDA3Mw
567B,2-room flexi,1,1,1,2021-05_SBF_V0xfTjVDMjRfMTYyMDIxMjQwMDA3Mw
568C,4-room,1,1,1,2021-05_SBF_V0xfTjVDMjRfMTYyMDIxMjQwMDA3Mw
567C,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_V0xfTjVDMjRfMTYyMDIxMjQwMDA3Mw
567C,2-room flexi,1,0,0,2021-05_SBF_V0xfTjVDMjRfMTYyMDIxMjQwMDA3Mw
567C,4-room,1,0,0,2021-05_SBF_V0xfTjVDMjRfMTYyMDIxMjQwMDA3Mw
584,4-room,1,1,1,2021-05_SBF_V0xfTjVDMTVfMTYyMDIxMjQwMDI2Mw
573C,4-room,1,1,1,2021-05_SBF_V0xfTjVDMTZfMTYyMDM2MzYwMDE5OQ
537,4-room,1,1,1,2021-05_SBF_V0xfTjVDNl8xNjIwMjEyNDAwMjYy
693A,4-room,1,1,1,2021-05_SBF_V0xfTjZDMjJfMTYyMDM2Mzg0MDA0MQ
694C,5-room,1,1,1,2021-05_SBF_V0xfTjZDMjJfMTYyMDM2Mzg0MDA0MQ
694C,4-room,1,1,1,2021-05_SBF_V0xfTjZDMjJfMTYyMDM2Mzg0MDA0MQ
628B,4-room,1,1,1,2021-05_SBF_V0xfTjZDMTdfMTYyMDIxMjQwMDA3Ng
687A,5-room,1,1,1,2021-05_SBF_V0xfTjZDMTlfMTYyMDIxMjQwMDA3Ng
609,5-room,1,1,0,2021-05_SBF_V0xfTjZDMTNfMTYyMDIxMjQwMDA3NQ
602,4-room,1,1,1,2021-05_SBF_V0xfTjZDMV8xNjIwMjEyNDAwMDc0
683A,4-room,1,1,1,2021-05_SBF_V0xfTjZDNV8xNjIwMjEyNDAwMDc1
708,"3-room (income ceiling $7,000)",1,0,1,2021-05_SBF_WVNfTjdDMl8xNjIwMjE5NjAwMDc2
701B,2-room flexi,5,5,5,2021-05_SBF_WVNfTjdDMThfMTYyMDIxOTYwMDA4MA
782,"3-room (income ceiling $7,000)",1,0,1,2021-05_SBF_WVNfTjdDMTRfMTYyMDIxOTYwMDA3OQ
735,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_WVNfTjdDNl8xNjIwMjE5NjAwMDc4
736,4-room,1,1,1,2021-05_SBF_WVNfTjdDNl8xNjIwMjE5NjAwMDc4
727,4-room,1,1,1,2021-05_SBF_WVNfTjdDNV8xNjIwMjE5NjAwMDc4
749,4-room,0,1,1,2021-05_SBF_WVNfTjdDOF8xNjIwMjE5NjAwMDc5
166,4-room,1,1,0,2021-05_SBF_WVNfTjFDMTVfMTYyMDIxOTYwMDA5OQ
118,"3-room (income ceiling $7,000)",1,1,0,2021-05_SBF_WVNfTjFDNV8xNjIwMjE5NjAwMDk4
126,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_WVNfTjFDOF8xNjIwMjE5NjAwMDk5
242,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_WVNfTjJDNl8xNjIwMjE5NjAwMTAw
242,4-room,1,1,1,2021-05_SBF_WVNfTjJDNl8xNjIwMjE5NjAwMTAw
304,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_WVNfTjNDM18xNjIwMjE5NjAwMTAx
333D,2-room flexi,3,3,3,2021-05_SBF_WVNfTjNDMjFfMTYxOTUwOTg1NTU5OA
333C,2-room flexi,2,2,2,2021-05_SBF_WVNfTjNDMjFfMTYxOTUwOTg1NTU5OA
333B,2-room flexi,2,2,2,2021-05_SBF_WVNfTjNDMjFfMTYxOTUwOTg1NTU5OA
317C,2-room flexi,1,1,1,2021-05_SBF_WVNfTjNDMjNfMTYyMDQ1ODEwMDA2NA
317B,2-room flexi,1,1,1,2021-05_SBF_WVNfTjNDMjNfMTYyMDQ1ODEwMDA2NA
381D,"3-room (income ceiling $7,000)",1,0,1,2021-05_SBF_WVNfTjNDMjVfMTYxOTUwOTg1NTYxNQ
383A,5-room,1,1,1,2021-05_SBF_WVNfTjNDMjVfMTYxOTUwOTg1NTYxNQ
382A,2-room flexi,2,2,2,2021-05_SBF_WVNfTjNDMjVfMTYxOTUwOTg1NTYxNQ
383C,2-room flexi,1,1,1,2021-05_SBF_WVNfTjNDMjVfMTYxOTUwOTg1NTYxNQ
382B,5-room,1,1,1,2021-05_SBF_WVNfTjNDMjVfMTYxOTUwOTg1NTYxNQ
381B,5-room,2,1,1,2021-05_SBF_WVNfTjNDMjVfMTYxOTUwOTg1NTYxNQ
381B,4-room,1,1,0,2021-05_SBF_WVNfTjNDMjVfMTYxOTUwOTg1NTYxNQ
382C,4-room,1,1,1,2021-05_SBF_WVNfTjNDMjVfMTYxOTUwOTg1NTYxNQ
381C,4-room,2,1,1,2021-05_SBF_WVNfTjNDMjVfMTYxOTUwOTg1NTYxNQ
390,4-room,1,0,1,2021-05_SBF_WVNfTjNDMTVfMTYyMDIxOTYwMDEwMQ
397,4-room,1,1,1,2021-05_SBF_WVNfTjNDMTZfMTYyMDIxOTYwMDEwMg
472A,4-room,1,1,1,2021-05_SBF_WVNfTjRDMjBfMTYxOTUwOTg1NTY3NA
471A,4-room,1,1,0,2021-05_SBF_WVNfTjRDMjBfMTYxOTUwOTg1NTY3NA
471B,2-room flexi,3,3,3,2021-05_SBF_WVNfTjRDMjBfMTYxOTUwOTg1NTY3NA
470B,4-room,1,1,0,2021-05_SBF_WVNfTjRDMjBfMTYxOTUwOTg1NTY3NA
477A,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_WVNfTjRDMjFBLUMyMUJfMTYxOTUwOTg1NTY4MQ
477B,2-room flexi,1,1,1,2021-05_SBF_WVNfTjRDMjFBLUMyMUJfMTYxOTUwOTg1NTY4MQ
476A,"3-room (income ceiling $7,000)",1,1,0,2021-05_SBF_WVNfTjRDMjFBLUMyMUJfMTYxOTUwOTg1NTY4MQ
476A,4-room,2,1,1,2021-05_SBF_WVNfTjRDMjFBLUMyMUJfMTYxOTUwOTg1NTY4MQ
476B,5-room,1,1,1,2021-05_SBF_WVNfTjRDMjFBLUMyMUJfMTYxOTUwOTg1NTY4MQ
477C,2-room flexi,5,0,5,2021-05_SBF_WVNfTjRDMjFBLUMyMUJfMTYxOTUwOTg1NTY4MQ
476C,4-room,1,0,0,2021-05_SBF_WVNfTjRDMjFBLUMyMUJfMTYxOTUwOTg1NTY4MQ
479A,2-room flexi,1,1,1,2021-05_SBF_WVNfTjRDMjJfMTYxOTUwOTg1NTcwMQ
478A,"3-room (income ceiling $7,000)",1,1,0,2021-05_SBF_WVNfTjRDMjJfMTYxOTUwOTg1NTcwMQ
479B,4-room,2,1,1,2021-05_SBF_WVNfTjRDMjJfMTYxOTUwOTg1NTcwMQ
478B,2-room flexi,1,0,1,2021-05_SBF_WVNfTjRDMjJfMTYxOTUwOTg1NTcwMQ
479C,4-room,2,2,0,2021-05_SBF_WVNfTjRDMjJfMTYxOTUwOTg1NTcwMQ
478C,"3-room (income ceiling $7,000)",1,0,1,2021-05_SBF_WVNfTjRDMjJfMTYxOTUwOTg1NTcwMQ
478C,4-room,3,0,2,2021-05_SBF_WVNfTjRDMjJfMTYxOTUwOTg1NTcwMQ
427,4-room,1,1,1,2021-05_SBF_WVNfTjRDMl8xNjIwMjE5NjAwMTA1
462A,2-room flexi,3,3,3,2021-05_SBF_WVNfTjRDMTdfMTYxOTUwOTg1NTYzNw
462D,4-room,1,0,1,2021-05_SBF_WVNfTjRDMTdfMTYxOTUwOTg1NTYzNw
467A,5-room,1,1,1,2021-05_SBF_WVNfTjRDMThfMTYxOTUwOTg1NTY0MA
467A,4-room,1,1,1,2021-05_SBF_WVNfTjRDMThfMTYxOTUwOTg1NTY0MA
467B,5-room,1,1,1,2021-05_SBF_WVNfTjRDMThfMTYxOTUwOTg1NTY0MA
466A,2-room flexi,1,0,1,2021-05_SBF_WVNfTjRDMThfMTYxOTUwOTg1NTY0MA
467C,3gen,1,1,1,2021-05_SBF_WVNfTjRDMThfMTYxOTUwOTg1NTY0MA
467C,4-room,1,1,1,2021-05_SBF_WVNfTjRDMThfMTYxOTUwOTg1NTY0MA
465A,4-room,1,1,1,2021-05_SBF_WVNfTjRDMThfMTYxOTUwOTg1NTY0MA
465B,2-room flexi,1,1,1,2021-05_SBF_WVNfTjRDMThfMTYxOTUwOTg1NTY0MA
465B,4-room,1,1,1,2021-05_SBF_WVNfTjRDMThfMTYxOTUwOTg1NTY0MA
469A,2-room flexi,2,2,2,2021-05_SBF_WVNfTjRDMTlfMTYxOTUwOTg1NTY2OQ
469A,4-room,1,1,1,2021-05_SBF_WVNfTjRDMTlfMTYxOTUwOTg1NTY2OQ
469B,2-room flexi,2,2,2,2021-05_SBF_WVNfTjRDMTlfMTYxOTUwOTg1NTY2OQ
468A,"3-room (income ceiling $7,000)",1,1,0,2021-05_SBF_WVNfTjRDMTlfMTYxOTUwOTg1NTY2OQ
426C,2-room flexi,1,1,1,2021-05_SBF_WVNfTjRDNF8xNjIwNDU4MTAwMDc4
451,4-room,1,1,1,2021-05_SBF_WVNfTjRDNl8xNjIwMjE5NjAwMDUx
509C,4-room,1,1,1,2021-05_SBF_WVNfTjVDNF8xNjIwMjE5NjAwMDU5
506B,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_WVNfTjVDNF8xNjIwMjE5NjAwMDU5
676B,3gen,1,1,1,2021-05_SBF_WVNfTjZDMjBfMTYxOTUwOTg1NTcyNA
677C,3gen,1,1,1,2021-05_SBF_WVNfTjZDMjBfMTYxOTUwOTg1NTcyNA
675D,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_WVNfTjZDMTdfMTYyMDIxOTYwMDA3NQ
662,4-room,1,1,1,2021-05_SBF_WVNfTjZDNV8xNjIwMjE5NjAwMDU5
640,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_WVNfTjZDOV8xNjIwMjE5NjAwMDc0
459,5-room,0,1,1,2021-05_SBF_QU1LX040QzE0XzE2MjAyMTA2MDAwNDc
455B,4-room,0,1,1,2021-05_SBF_QU1LX040QzI1XzE2MjAyMTk2MDAxMjY
434,3-room,0,1,1,2021-05_SBF_QU1LX040QzlfMTYyMDIxMDYwMDAzMQ
591A,3-room,1,1,1,2021-05_SBF_QU1LX041QzI2XzE2MTk1MDk4NDU2MDQ
590A,2-room flexi,1,1,1,2021-05_SBF_QU1LX041QzI2XzE2MTk1MDk4NDU2MDQ
590B,2-room flexi,2,2,2,2021-05_SBF_QU1LX041QzI2XzE2MTk1MDk4NDU2MDQ
512,3-room,0,1,1,2021-05_SBF_QU1LX041QzIyXzE2MjAyMTA2MDAwNDg
504,3-room,0,1,1,2021-05_SBF_QU1LX041QzIyXzE2MjAyMTA2MDAwNDg
506,3-room,0,1,1,2021-05_SBF_QU1LX041QzIyXzE2MjAyMTA2MDAwNDg
596C,4-room,0,1,1,2021-05_SBF_QU1LX041UkMxMl8xNjIwMjEwNjAwMDk4
642,4-room,1,1,1,2021-05_SBF_QU1LX042QzdfMTYyMDIxMDYwMDEwMA
650,2-room flexi,3,3,3,2021-05_SBF_QU1LX042QzI4XzE2MjA0NTMyNDAxNDQ
651A,2-room flexi,4,7,7,2021-05_SBF_QU1LX042QzM0XzE2MTk1MDk4NDYwMDg
651A,4-room,1,1,1,2021-05_SBF_QU1LX042QzM0XzE2MTk1MDk4NDYwMDg
651C,3-room,0,1,1,2021-05_SBF_QU1LX042QzM0XzE2MTk1MDk4NDYwMDg
651C,2-room flexi,0,2,2,2021-05_SBF_QU1LX042QzM0XzE2MTk1MDk4NDYwMDg
651C,4-room,1,1,1,2021-05_SBF_QU1LX042QzM0XzE2MTk1MDk4NDYwMDg
651B,3-room,1,1,1,2021-05_SBF_QU1LX042QzM0XzE2MTk1MDk4NDYwMDg
