block,flatType,chinese,malay,indian,proj_id
623C,5-room,1,1,1,2021-05_SBF_VEFQX042QzhfMTYxOTUwOTg1MDg0OQ
623C,4-room,1,1,1,2021-05_SBF_VEFQX042QzhfMTYxOTUwOTg1MDg0OQ
621A,3-room,2,0,2,2021-05_SBF_VEFQX042QzhfMTYxOTUwOTg1MDg0OQ
621A,5-room,1,0,1,2021-05_SBF_VEFQX042QzhfMTYxOTUwOTg1MDg0OQ
618B,5-room,1,1,1,2021-05_SBF_VEFQX042QzhfMTYxOTUwOTg1MDg0OQ
618A,5-room,1,1,0,2021-05_SBF_VEFQX042QzhfMTYxOTUwOTg1MDg0OQ
626A,5-room,1,1,1,2021-05_SBF_VEFQX042QzhfMTYxOTUwOTg1MDg0OQ
626A,4-room,2,2,2,2021-05_SBF_VEFQX042QzhfMTYxOTUwOTg1MDg0OQ
627A,4-room,2,2,2,2021-05_SBF_VEFQX042QzhfMTYxOTUwOTg1MDg0OQ
646A,5-room,2,1,2,2021-05_SBF_VEFQX042QzIwXzE2MTk1MDk4NTA4OTg
646A,4-room,1,0,1,2021-05_SBF_VEFQX042QzIwXzE2MTk1MDk4NTA4OTg
645B,5-room,1,1,1,2021-05_SBF_VEFQX042QzIwXzE2MTk1MDk4NTA4OTg
645B,4-room,1,1,1,2021-05_SBF_VEFQX042QzIwXzE2MTk1MDk4NTA4OTg
646B,4-room,1,1,1,2021-05_SBF_VEFQX042QzIwXzE2MTk1MDk4NTA4OTg
610A,5-room,1,0,1,2021-05_SBF_VEFQX042QzJBXzE2MjAzNjM2MDAyMDY
610A,4-room,1,1,1,2021-05_SBF_VEFQX042QzJBXzE2MjAzNjM2MDAyMDY
608A,5-room,1,1,1,2021-05_SBF_VEFQX042QzJBXzE2MjAzNjM2MDAyMDY
609D,2-room flexi,1,0,0,2021-05_SBF_VEFQX042QzJBXzE2MjAzNjM2MDAyMDY
608C,3-room,1,1,1,2021-05_SBF_VEFQX042QzJBXzE2MjAzNjM2MDAyMDY
609C,2-room flexi,3,1,3,2021-05_SBF_VEFQX042QzJBXzE2MjAzNjM2MDAyMDY
613A,3-room,2,0,2,2021-05_SBF_VEFQX042QzJCXzE2MTk1MDk4NTA4MjI
613A,4-room,1,0,1,2021-05_SBF_VEFQX042QzJCXzE2MTk1MDk4NTA4MjI
614B,4-room,1,1,1,2021-05_SBF_VEFQX042QzJCXzE2MTk1MDk4NTA4MjI
612B,5-room,1,1,1,2021-05_SBF_VEFQX042QzJCXzE2MTk1MDk4NTA4MjI
663B,5-room,1,1,1,2021-05_SBF_VEFQX042QzRfMTYxOTUwOTg1MDgyNw
663B,4-room,4,4,4,2021-05_SBF_VEFQX042QzRfMTYxOTUwOTg1MDgyNw
662A,5-room,1,1,1,2021-05_SBF_VEFQX042QzRfMTYxOTUwOTg1MDgyNw
662C,4-room,3,3,3,2021-05_SBF_VEFQX042QzRfMTYxOTUwOTg1MDgyNw
663C,4-room,2,2,2,2021-05_SBF_VEFQX042QzRfMTYxOTUwOTg1MDgyNw
662B,5-room,1,1,1,2021-05_SBF_VEFQX042QzRfMTYxOTUwOTg1MDgyNw
733,5-room,1,1,1,2021-05_SBF_VEFQX043QzdfMTYyMDIxMjQwMDEwMA
708,4-room,1,1,1,2021-05_SBF_VEFQX043QzNfMTYyMDIxMjQwMDEwMA
868B,2-room flexi,2,2,2,2021-05_SBF_VEFQX044QzI2XzE2MjA0NTc1NjAwMjQ
868C,2-room flexi,1,0,1,2021-05_SBF_VEFQX044QzI2XzE2MjA0NTc1NjAwMjQ
808,3-room,1,1,1,2021-05_SBF_VEFQX044QzItQzNCXzE2MjAyMTI0MDAxMDE
803,3-room,1,1,1,2021-05_SBF_VEFQX044QzItQzNCXzE2MjAyMTI0MDAxMDE
871A,4-room,1,0,1,2021-05_SBF_VEFQX044QzIyQV8xNjIwMjEyNDAwMTAy
874C,4-room,1,1,1,2021-05_SBF_VEFQX044QzMyQl8xNjE5NTA5ODUxMDEw
874D,3gen,1,1,1,2021-05_SBF_VEFQX044QzMyQl8xNjE5NTA5ODUxMDEw
876A,5-room,2,0,2,2021-05_SBF_VEFQX044QzMyQV8xNjE5NTA5ODUxMDA2
876A,3gen,2,0,2,2021-05_SBF_VEFQX044QzMyQV8xNjE5NTA5ODUxMDA2
827A,2-room flexi,8,8,8,2021-05_SBF_VEFQX044QzRDXzE2MjA0NTc1NjAwMjM
953A,5-room,1,1,1,2021-05_SBF_VEFQX045QzE4XzE2MTk1MDk4NTEwMjU
953A,4-room,1,1,1,2021-05_SBF_VEFQX045QzE4XzE2MTk1MDk4NTEwMjU
954B,3-room,1,1,1,2021-05_SBF_VEFQX045QzE4XzE2MTk1MDk4NTEwMjU
954C,4-room,2,2,2,2021-05_SBF_VEFQX045QzE4XzE2MTk1MDk4NTEwMjU
954A,3-room,1,1,1,2021-05_SBF_VEFQX045QzE4XzE2MTk1MDk4NTEwMjU
951A,4-room,1,1,1,2021-05_SBF_VEFQX045QzE4XzE2MTk1MDk4NTEwMjU
952B,4-room,1,1,1,2021-05_SBF_VEFQX045QzE4XzE2MTk1MDk4NTEwMjU
953C,5-room,1,1,1,2021-05_SBF_VEFQX045QzE4XzE2MTk1MDk4NTEwMjU
954D,4-room,1,1,1,2021-05_SBF_VEFQX045QzE4XzE2MTk1MDk4NTEwMjU
951B,5-room,2,2,2,2021-05_SBF_VEFQX045QzE4XzE2MTk1MDk4NTEwMjU
951B,4-room,1,1,1,2021-05_SBF_VEFQX045QzE4XzE2MTk1MDk4NTEwMjU
952C,4-room,1,1,1,2021-05_SBF_VEFQX045QzE4XzE2MTk1MDk4NTEwMjU
119,4-room,1,1,1,2021-05_SBF_VEFQX04wQzNfMTYyMDIxMjEwMDEyOA
122,4-room,1,1,1,2021-05_SBF_VEFQX04wQzRfMTYyMDIxMjEwMDEyOA
117,2-room flexi,2,1,2,2021-05_SBF_VEFQX04xQzEzXzE2MjA0NTc1NjAxMDA
237,4-room,1,0,1,2021-05_SBF_VEFQX04yQzE0XzE2MjAyMTIxMDAwNjI
202,3-room,1,0,1,2021-05_SBF_VEFQX04yQzJBXzE2MjAyMTIxMDAwNjA
281,4-room,1,0,1,2021-05_SBF_VEFQX04yQzZfMTYyMDIxMjEwMDA2MQ
362,4-room,1,0,1,2021-05_SBF_VEFQX04zQzE0XzE2MjAyMTIxMDAwNjM
115,3-room,1,1,0,2021-05_SBF_VFBfTjdDN18xNjIwMjEyNDAwMjM2
20,3-room,1,1,1,2021-05_SBF_VFBfTjFDN18xNjIwMjEyNDAwMjEy
17,4-room,1,1,1,2021-05_SBF_VFBfTjhDNl8xNjIwMjEyNDAwMjM2
62B,2-room flexi,5,5,2,2021-05_SBF_VFBfTjJSQzMyXzE2MjAyMTI0MDAyMTQ
118A,3-room,2,2,2,2021-05_SBF_VFBfTjlDM18xNjE5NTA5ODU1NDE3
118A,4-room,1,1,1,2021-05_SBF_VFBfTjlDM18xNjE5NTA5ODU1NDE3
212D,5-room,1,1,1,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
212D,4-room,1,1,1,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
212C,5-room,1,1,1,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
213C,3-room,2,2,2,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
213C,2-room flexi,2,2,2,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
213C,4-room,1,1,1,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
212B,4-room,1,2,2,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
212A,3-room,2,2,2,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
212A,4-room,2,2,2,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
213B,3-room,1,1,1,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
213B,2-room flexi,5,6,6,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
213B,4-room,2,2,2,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
213A,2-room flexi,1,1,1,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
214B,4-room,1,1,1,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
214A,5-room,1,1,1,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
214A,4-room,2,2,2,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
215B,3-room,1,1,1,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ
101A,3-room,2,2,2,2021-05_SBF_VFBfTjlDMV8xNjE5NTA5ODU1NDEz
101A,2-room flexi,3,3,3,2021-05_SBF_VFBfTjlDMV8xNjE5NTA5ODU1NDEz
102B,4-room,2,3,3,2021-05_SBF_VFBfTjlDMV8xNjE5NTA5ODU1NDEz
102A,2-room flexi,2,3,3,2021-05_SBF_VFBfTjlDMV8xNjE5NTA5ODU1NDEz
102A,4-room,1,1,1,2021-05_SBF_VFBfTjlDMV8xNjE5NTA5ODU1NDEz
104A,3-room,1,1,1,2021-05_SBF_VFBfTjlDMV8xNjE5NTA5ODU1NDEz
104A,2-room flexi,1,1,1,2021-05_SBF_VFBfTjlDMV8xNjE5NTA5ODU1NDEz
104A,4-room,1,1,1,2021-05_SBF_VFBfTjlDMV8xNjE5NTA5ODU1NDEz
105B,4-room,1,1,1,2021-05_SBF_VFBfTjlDNF8xNjIwMzYzNjAwNDMx
110B,4-room,0,1,1,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz
110A,3gen,1,1,1,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz
111B,2-room flexi,1,2,2,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz
111A,2-room flexi,3,3,3,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz
112B,4-room,0,1,1,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz
113B,3-room,1,1,1,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz
112A,2-room flexi,2,2,2,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz
112A,4-room,1,1,1,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz
114B,2-room flexi,1,1,1,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz
114B,4-room,1,1,1,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz
107A,3-room,1,1,1,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz
107A,4-room,1,1,1,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz
108A,4-room,1,1,1,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz
109B,5-room,1,1,1,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz
109B,4-room,1,1,1,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz
207D,3-room,1,1,1,2021-05_SBF_VFBfTjlDOF8xNjE5NTA5ODU1NDY1
207B,4-room,1,1,1,2021-05_SBF_VFBfTjlDOF8xNjE5NTA5ODU1NDY1
206A,4-room,1,1,1,2021-05_SBF_VFBfTjlDOF8xNjE5NTA5ODU1NDY1
131B,2-room flexi,0,1,1,2021-05_SBF_VFBfTjRDMjhfMTYyMDQ1Nzc0MDE3Ng
131A,2-room flexi,1,2,2,2021-05_SBF_VFBfTjRDMjhfMTYyMDQ1Nzc0MDE3Ng
161,2-room flexi,1,1,1,2021-05_SBF_VFBfTjRDMTRfMTYyMDIxMjQwMDIxNQ
403A,4-room,12,14,14,2021-05_SBF_VFBfTjRDMzBfMTYxOTUwOTg1NTA5OQ
403B,2-room flexi,4,8,8,2021-05_SBF_VFBfTjRDMzBfMTYxOTUwOTg1NTA5OQ
403B,4-room,5,9,9,2021-05_SBF_VFBfTjRDMzBfMTYxOTUwOTg1NTA5OQ
402A,3-room,3,4,4,2021-05_SBF_VFBfTjRDMzBfMTYxOTUwOTg1NTA5OQ
402A,2-room flexi,5,7,7,2021-05_SBF_VFBfTjRDMzBfMTYxOTUwOTg1NTA5OQ
402A,4-room,5,5,5,2021-05_SBF_VFBfTjRDMzBfMTYxOTUwOTg1NTA5OQ
402B,3-room,3,5,4,2021-05_SBF_VFBfTjRDMzBfMTYxOTUwOTg1NTA5OQ
402B,2-room flexi,8,12,10,2021-05_SBF_VFBfTjRDMzBfMTYxOTUwOTg1NTA5OQ
402B,4-room,5,7,7,2021-05_SBF_VFBfTjRDMzBfMTYxOTUwOTg1NTA5OQ
196,2-room flexi,2,2,2,2021-05_SBF_VFBfTjZDMjRfMTYyMDQ1Nzc0MDIxMg
265A,4-room,2,2,2,2021-05_SBF_VFBfTjZDMjVfMTYxOTUwOTg1NTI1OQ
266A,4-room,1,1,1,2021-05_SBF_VFBfTjZDMjVfMTYxOTUwOTg1NTI1OQ
267A,3-room,2,2,2,2021-05_SBF_VFBfTjZDMjVfMTYxOTUwOTg1NTI1OQ
267A,4-room,1,1,1,2021-05_SBF_VFBfTjZDMjVfMTYxOTUwOTg1NTI1OQ
270A,2-room flexi,9,19,17,2021-05_SBF_VFBfTjZDMjZBXzE2MTk1MDk4NTUyOTc
270A,4-room,4,9,8,2021-05_SBF_VFBfTjZDMjZBXzE2MTk1MDk4NTUyOTc
268A,4-room,10,26,26,2021-05_SBF_VFBfTjZDMjZBXzE2MTk1MDk4NTUyOTc
269A,4-room,12,28,27,2021-05_SBF_VFBfTjZDMjZBXzE2MTk1MDk4NTUyOTc
246,4-room,0,1,1,2021-05_SBF_VFBfTjZDMl8xNjIwMjEyNDAwMjE5
292B,4-room,1,1,1,2021-05_SBF_QkJfTjJDMjJfMTYxOTUwOTg0NzQzNg
293C,5-room,1,1,1,2021-05_SBF_QkJfTjJDMjJfMTYxOTUwOTg0NzQzNg
293D,4-room,1,1,1,2021-05_SBF_QkJfTjJDMjJfMTYxOTUwOTg0NzQzNg
618,4-room,1,1,1,2021-05_SBF_QlBfTjZDM18xNjE5NTA5ODQ4MzE3
344,5-room,1,1,1,2021-05_SBF_Q0NLX04zQzNfMTYyMDIxMDYwMDIxOQ
377A,5-room,2,2,2,2021-05_SBF_SEdfTjNDMTNfMTYyMDIxMDYwMDI3OA
377A,3gen,2,2,2,2021-05_SBF_SEdfTjNDMTNfMTYyMDIxMDYwMDI3OA
286B,executive,1,1,1,2021-05_SBF_SkVfTjJDMjJfMTYyMDIxMDYwMDI5NQ
237B,"3-room (income ceiling $7,000)",1,1,1,2021-05_SBF_SldfTjJDMjBfMTYxOTUwOTg0OTMwMA
237B,2-room flexi,1,1,1,2021-05_SBF_SldfTjJDMjBfMTYxOTUwOTg0OTMwMA
238B,"3-room (income ceiling $7,000)",2,2,2,2021-05_SBF_SldfTjJDMjBfMTYxOTUwOTg0OTMwMA
238B,2-room flexi,1,1,1,2021-05_SBF_SldfTjJDMjBfMTYxOTUwOTg0OTMwMA
238B,4-room,1,1,1,2021-05_SBF_SldfTjJDMjBfMTYxOTUwOTg0OTMwMA
237A,3gen,1,1,1,2021-05_SBF_SldfTjJDMjBfMTYxOTUwOTg0OTMwMA
238A,2-room flexi,3,3,3,2021-05_SBF_SldfTjJDMjBfMTYxOTUwOTg0OTMwMA
238A,4-room,1,1,1,2021-05_SBF_SldfTjJDMjBfMTYxOTUwOTg0OTMwMA
239A,4-room,1,1,1,2021-05_SBF_SldfTjJDMjBfMTYxOTUwOTg0OTMwMA
211D,2-room flexi,1,1,1,2021-05_SBF_UEdfUzJDMTRfMTYyMDQ1NzM4MDA1MA
211B,2-room flexi,1,1,1,2021-05_SBF_UEdfUzJDMTRfMTYyMDQ1NzM4MDA1MA
211A,2-room flexi,1,1,1,2021-05_SBF_UEdfUzJDMTRfMTYyMDQ1NzM4MDA1MA
333,executive,1,1,0,2021-05_SBF_U0JfTjNDMTRfMTYyMDIxMjEwMDA5NQ
274C,2-room flexi,1,1,1,2021-05_SBF_U0tfTjJDNDJfMTYyMDQ1NzU2MDA3MQ
278C,2-room flexi,1,1,1,2021-05_SBF_U0tfTjJDNDJfMTYyMDQ1NzU2MDA3MQ
131D,"3-room (income ceiling $7,000)",13,15,11,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
131D,4-room,1,1,1,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
131C,"3-room (income ceiling $7,000)",12,3,6,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
131C,2-room flexi,28,11,10,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
131C,4-room,1,1,1,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
132C,2-room flexi,44,27,15,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
131B,"3-room (income ceiling $7,000)",4,3,4,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
131B,2-room flexi,16,12,8,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
131A,5-room,1,1,1,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
131A,4-room,2,2,2,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
132B,5-room,8,8,8,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
132B,3gen,8,8,8,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
133C,2-room flexi,47,21,16,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
133C,4-room,2,1,2,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
133B,5-room,13,14,14,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
133B,3gen,13,14,14,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
132A,2-room flexi,23,13,16,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
133A,5-room,7,7,7,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
133A,3gen,7,7,7,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
133A,4-room,1,1,1,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx
204,"3-room (income ceiling $7,000)",1,0,0,2021-05_SBF_V0xfTjJDOF8xNjIwMjEyNDAwMjYx
220,"3-room (income ceiling $7,000)",1,0,1,2021-05_SBF_WVNfTjJDNF8xNjIwMjE5NjAwMTAw
229,4-room,0,1,1,2021-05_SBF_QU1LX04yQzlfMTYyMDIxMDYwMDAyOQ
153C,4-room,1,1,1,2021-05_SBF_QkRfTjJDMTFfMTYxOTUwOTg0NzkzNQ
152B,2-room flexi,1,1,1,2021-05_SBF_QkRfTjJDMTFfMTYxOTUwOTg0NzkzNQ
152A,4-room,1,1,1,2021-05_SBF_QkRfTjJDMTFfMTYxOTUwOTg0NzkzNQ
153B,5-room,3,3,3,2021-05_SBF_QkRfTjJDMTFfMTYxOTUwOTg0NzkzNQ
153A,4-room,1,1,1,2021-05_SBF_QkRfTjJDMTFfMTYxOTUwOTg0NzkzNQ
154B,2-room flexi,3,3,3,2021-05_SBF_QkRfTjJDMTFfMTYxOTUwOTg0NzkzNQ
154A,2-room flexi,1,1,1,2021-05_SBF_QkRfTjJDMTFfMTYxOTUwOTg0NzkzNQ
127,4-room,1,1,1,2021-05_SBF_QkhfTjFDN0JfMTYyMDIxMDYwMDE3Mw
118,2-room flexi,5,5,5,2021-05_SBF_Qk1fTjZSQzQ4XzE2MjA0NTcwMjAxMjM
445A,4-room,0,2,2,2021-05_SBF_Q0xfTjRDMTFfMTYxOTUwOTg0ODcwOQ
445B,5-room,1,1,1,2021-05_SBF_Q0xfTjRDMTFfMTYxOTUwOTg0ODcwOQ
445B,4-room,2,2,2,2021-05_SBF_Q0xfTjRDMTFfMTYxOTUwOTg0ODcwOQ
38A,3-room,1,2,2,2021-05_SBF_R0xfTjVDMjZBXzE2MTk1MDk4NDg5MTg
37A,2-room flexi,2,2,2,2021-05_SBF_R0xfTjVDMjZBXzE2MTk1MDk4NDg5MTg
37B,4-room,1,1,1,2021-05_SBF_R0xfTjVDMjZBXzE2MTk1MDk4NDg5MTg
38C,2-room flexi,2,3,3,2021-05_SBF_R0xfTjVDMjZBXzE2MTk1MDk4NDg5MTg
37C,4-room,0,1,1,2021-05_SBF_R0xfTjVDMjZBXzE2MTk1MDk4NDg5MTg
20A,4-room,2,3,3,2021-05_SBF_S1dOX04zQzU3XzE2MTk1MDk4NDk0NjI
20B,3-room,4,4,4,2021-05_SBF_S1dOX04zQzU3XzE2MTk1MDk4NDk0NjI
20B,4-room,3,3,3,2021-05_SBF_S1dOX04zQzU3XzE2MTk1MDk4NDk0NjI
62,4-room,0,1,1,2021-05_SBF_TVBfTjJDMTBfMTYyMDIxMDYwMDM2Mg
580,executive,1,1,1,2021-05_SBF_UFJDX041QzEyXzE2MjAyMTE4MDAxNDE
43A,3-room,1,1,1,2021-05_SBF_UVRfTjFDNF8xNjE5NTA5ODUwMTI1
43A,2-room flexi,1,1,1,2021-05_SBF_UVRfTjFDNF8xNjE5NTA5ODUwMTI1
43A,4-room,0,1,1,2021-05_SBF_UVRfTjFDNF8xNjE5NTA5ODUwMTI1
41A,2-room flexi,1,1,1,2021-05_SBF_UVRfTjFDNF8xNjE5NTA5ODUwMTI1
40A,4-room,1,1,1,2021-05_SBF_UVRfTjFDNF8xNjE5NTA5ODUwMTI1
40B,3-room,1,1,1,2021-05_SBF_UVRfTjFDNF8xNjE5NTA5ODUwMTI1
40B,2-room flexi,1,1,1,2021-05_SBF_UVRfTjFDNF8xNjE5NTA5ODUwMTI1
228,4-room,0,1,1,2021-05_SBF_U0dOX04yQzFfMTYyMDIxMjEwMDA5Ng
858C,5-room,1,1,1,2021-05_SBF_VEFQX044QzMxXzE2MTk1MDk4NTA5ODA
858C,3-room,1,1,1,2021-05_SBF_VEFQX044QzMxXzE2MTk1MDk4NTA5ODA
858C,2-room flexi,3,3,3,2021-05_SBF_VEFQX044QzMxXzE2MTk1MDk4NTA5ODA
859D,5-room,1,1,1,2021-05_SBF_VEFQX044QzMxXzE2MTk1MDk4NTA5ODA
858D,5-room,2,2,2,2021-05_SBF_VEFQX044QzMxXzE2MTk1MDk4NTA5ODA
858D,4-room,1,1,1,2021-05_SBF_VEFQX044QzMxXzE2MTk1MDk4NTA5ODA
860D,3-room,3,3,3,2021-05_SBF_VEFQX044QzMxXzE2MTk1MDk4NTA5ODA
860D,5-room,1,1,1,2021-05_SBF_VEFQX044QzMxXzE2MTk1MDk4NTA5ODA
859C,3-room,1,1,1,2021-05_SBF_VEFQX044QzMxXzE2MTk1MDk4NTA5ODA
859C,2-room flexi,3,3,3,2021-05_SBF_VEFQX044QzMxXzE2MTk1MDk4NTA5ODA
859C,4-room,1,1,1,2021-05_SBF_VEFQX044QzMxXzE2MTk1MDk4NTA5ODA
263,4-room,1,1,1,2021-05_SBF_VFBfTjJDMjNBXzE2MTk1MDk4NTQ4OTU
