flatType,supply,proj_id,price_range_upper,price_range_lower
2-Room Flexi,2,2021-05_SBF_QkJfTjFDMTVfMTYxOTUwOTg0NzQwMg,188100,60300
4-Room,1,2021-05_SBF_QkJfTjFDOUFfMTYyMDIxMDYwMDEwNA,275000,275000
2-Room Flexi,4,2021-05_SBF_QkJfTjJDMjFfMTYyMDQ1MzI0MDE0OA,98100,44200
4-Room,1,2021-05_SBF_QkJfTjJDMjNfMTYyMDM2MTMyMDM0Nw,361500,361500
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_QkJfTjJDN18xNjIwMjEwNjAwMTA0,184000,184000
4-Room,1,2021-05_SBF_QkJfTjNDM18xNjIwMjEwNjAwMTA2,265000,265000
2-Room Flexi,1,2021-05_SBF_QkJfTjNDMTNfMTYxOTUwOTg0NzUwMg,93100,57000
2-Room Flexi,6,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng,136100,33800
"3-Room (Income Ceiling $7,000)",4,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng,204500,189000
4-Room,9,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng,320500,278500
5-Room,3,2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng,423600,411600
4-Room,1,2021-05_SBF_QkJfTjRDMTBfMTYyMDM2MTMyMDM2OQ,298800,298800
2-Room Flexi,9,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA,141000,36200
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA,202400,202400
4-Room,6,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA,332900,294900
5-Room,6,2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA,449700,416700
2-Room Flexi,1,2021-05_SBF_QkJfTjRDMTJfMTYxOTUwOTg0NzU0NQ,131100,45600
4-Room,1,2021-05_SBF_QkJfTjRDMTNfMTYyMDM2MTMyMDM3MQ,271300,271300
5-Room,1,2021-05_SBF_QkJfTjRDMTNfMTYyMDM2MTMyMDM3MQ,470900,470900
2-Room Flexi,1,2021-05_SBF_QkJfTjRDMTZfMTYyMDM2MTMyMDM3Mg,113000,37800
4-Room,2,2021-05_SBF_QkJfTjRDMTZfMTYyMDM2MTMyMDM3Mg,275800,265800
2-Room Flexi,2,2021-05_SBF_QkJfTjRDNV8xNjE5NTA5ODQ3NTA4,123400,39300
4-Room,2,2021-05_SBF_QkJfTjRDNV8xNjE5NTA5ODQ3NTA4,304600,303900
5-Room,1,2021-05_SBF_QkJfTjRDNV8xNjE5NTA5ODQ3NTA4,399900,399900
2-Room Flexi,1,2021-05_SBF_QkJfTjRDOF8xNjE5NTA5ODQ3NTI2,121400,40600
4-Room,3,2021-05_SBF_QkJfTjRDOF8xNjE5NTA5ODQ3NTI2,318300,290500
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_QkJfTjVDMV8xNjIwMjEwNjAwMTI2,154000,154000
Executive,1,2021-05_SBF_QkJfTjVDNl8xNjIwMjEwNjAwMTI3,445000,445000
4-Room,1,2021-05_SBF_QlBfTjJDMThfMTYyMDIxMDYwMDE5Nw,275000,275000
4-Room,1,2021-05_SBF_QlBfTjJDMTVfMTYyMDIxMDYwMDE5Ng,215000,215000
2-Room Flexi,4,2021-05_SBF_QlBfTjRDMTdfMTYyMDQ1NzAyMDEyNw,95300,40100
5-Room,1,2021-05_SBF_QlBfTjRDMTJfMTYxOTUwOTg0ODI5NA,337000,337000
4-Room,1,2021-05_SBF_QlBfTjRDMUFfMTYyMDIxMDYwMDE5Nw,265000,265000
4-Room,1,2021-05_SBF_QlBfTjVDMTBfMTYyMDIxMDYwMDE5OA,295000,295000
2-Room Flexi,5,2021-05_SBF_QlBfTjZDMTBfMTYyMDQ1NzAyMDEzMA,85000,42500
4-Room,3,2021-05_SBF_QlBfTjZDMTJfMTYxOTUwOTg0ODM0MQ,380200,329700
4-Room,1,2021-05_SBF_QlBfTjZDMTNfMTYxOTUwOTg0ODM1MQ,310400,310400
5-Room,1,2021-05_SBF_QlBfTjZDMTNfMTYxOTUwOTg0ODM1MQ,427900,427900
5-Room,2,2021-05_SBF_QlBfTjZDMTVfMTYxOTUwOTg0ODQwMQ,459900,402500
3Gen,2,2021-05_SBF_QlBfTjZDMTVfMTYxOTUwOTg0ODQwMQ,467500,454600
5-Room,1,2021-05_SBF_QlBfTjZDOF8xNjIwMjEwNjAwMjAw,447000,447000
2-Room Flexi,6,2021-05_SBF_Q0NLX040QzE0XzE2MjA0NTcwMjAxNDk,83400,39100
2-Room Flexi,2,2021-05_SBF_Q0NLX040QzE1XzE2MjA0NTcwMjAxNTA,84900,39200
2-Room Flexi,4,2021-05_SBF_Q0NLX041QzEyXzE2MjA0NTcwMjAxNTE,87200,44000
4-Room,1,2021-05_SBF_Q0NLX042QzEzXzE2MjAyMTA2MDAyMjI,215000,215000
5-Room,1,2021-05_SBF_Q0NLX042QzNfMTYyMDIxMDYwMDIyMg,397000,397000
5-Room,1,2021-05_SBF_Q0NLX044QzFfMTYyMDM2MTU2MDAzNg,425000,425000
4-Room,1,2021-05_SBF_Q0NLX044QzJfMTYyMDM2MTU2MDAzNw,305000,305000
4-Room,1,2021-05_SBF_Q0NLX044QzkxMF8xNjIwMzYxNTYwMDM5,331000,331000
5-Room,1,2021-05_SBF_Q0NLX044QzkxMF8xNjIwMzYxNTYwMDM5,435000,435000
4-Room,1,2021-05_SBF_Q0NLX044QzRfMTYyMDM2MTU2MDAzNw,315000,315000
5-Room,2,2021-05_SBF_Q0NLX044QzZfMTYxOTUwOTg0ODU4OA,368500,350300
2-Room Flexi,1,2021-05_SBF_Q0NLX04xQzE2XzE2MTk1MDk4NDg1MTE,132300,44400
"3-Room (Income Ceiling $7,000)",2,2021-05_SBF_Q0NLX04xQzE2XzE2MTk1MDk4NDg1MTE,215900,205400
4-Room,3,2021-05_SBF_Q0NLX04xQzE2XzE2MTk1MDk4NDg1MTE,335700,292800
4-Room,1,2021-05_SBF_Q0NLX04xQzFCXzE2MjAyMTA2MDAyMTY,265000,265000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_Q0NLX04xQzFDXzE2MjAyMTA2MDAyMTc,174000,174000
4-Room,1,2021-05_SBF_Q0NLX04yQzExXzE2MjAyMTA2MDAyMTg,300000,300000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_SEdfTjdDMV8xNjIwMjEwNjAwMjky,184000,184000
2-Room Flexi,3,2021-05_SBF_SEdfTjFDMV8xNjIwNDU3MjAwMDkz,62400,34500
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_SEdfTjFDMVVfMTYyMDIxMDYwMDI3Nw,204000,204000
2-Room Flexi,5,2021-05_SBF_SEdfTjlDMjFfMTYyMDIxMDYwMDI5NA,136200,43300
4-Room,2,2021-05_SBF_SEdfTjlDMjFfMTYyMDIxMDYwMDI5NA,320700,320500
4-Room,1,2021-05_SBF_SEdfTjlDMTBfMTYyMDIxMDYwMDI5Mw,260000,260000
2-Room Flexi,1,2021-05_SBF_SEdfTjlDMTVfMTYyMDIxMDYwMDI5Mw,157000,53300
2-Room Flexi,2,2021-05_SBF_SEdfTjlDMTZfMTYyMDIxMDYwMDI5NA,126400,41600
"3-Room (Income Ceiling $7,000)",2,2021-05_SBF_SEdfTjNDNEFfMTYyMDIxMDYwMDI3Nw,179400,160500
4-Room,1,2021-05_SBF_SEdfTjRDOF8xNjIwMjEwNjAwMjc4,289700,289700
2-Room Flexi,1,2021-05_SBF_SEdfTjVDMjNfMTYyMDQ1NzIwMDA5NQ,70800,44600
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_SEdfTjZDMTBBXzE2MjAyMTA2MDAyNzk,169000,169000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_SEdfTjZDMTJBXzE2MjAyMTA2MDAyODA,194000,194000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_SEdfTjZDMTVfMTYyMDIxMDYwMDI4MA,199000,199000
4-Room,1,2021-05_SBF_SEdfTjZDMTVfMTYyMDIxMDYwMDI4MA,305000,305000
Executive,1,2021-05_SBF_SEdfTjZDOV8xNjIwMjEwNjAwMjc5,585000,585000
4-Room,1,2021-05_SBF_SkVfTjJDM18xNjIwMjEwNjAwMjk1,305000,305000
2-Room Flexi,4,2021-05_SBF_SkVfTjNDMTJfMTYyMDQ1NzIwMDEwMg,109100,48000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_SkVfTjRDM0NfMTYyMDIxMDYwMDI5Nw,144000,144000
4-Room,1,2021-05_SBF_SkVfTjRDOV8xNjIwMjEwNjAwMjk3,235000,235000
5-Room,1,2021-05_SBF_SldfTjdDMl8xNjIwMjEwNjAwMzI0,322000,322000
5-Room,1,2021-05_SBF_SldfTjdDOF8xNjIwMjEwNjAwMzM2,327000,327000
2-Room Flexi,2,2021-05_SBF_SldfTjFDMjlCXzE2MjAzNjE4MDAxNjA,146000,45000
4-Room,1,2021-05_SBF_SldfTjFDMjlCXzE2MjAzNjE4MDAxNjA,320000,320000
2-Room Flexi,1,2021-05_SBF_SldfTjFDMzBfMTYyMDQ1NzIwMDEyNg,76700,46300
2-Room Flexi,1,2021-05_SBF_SldfTjFDMzJfMTYxOTUwOTg0OTI5MA,143700,49800
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_SldfTjFDOV8xNjIwMjEwNjAwMjk4,144000,144000
5-Room,1,2021-05_SBF_SldfTjhDMl8xNjIwMjEwNjAwMzM3,347000,347000
5-Room,1,2021-05_SBF_SldfTjhDNF8xNjIwMjEwNjAwMzM4,342000,342000
4-Room,1,2021-05_SBF_SldfTjJDMTdfMTYyMDIxMDYwMDMwMg,353000,353000
3Gen,1,2021-05_SBF_SldfTjJDMTdfMTYyMDIxMDYwMDMwMg,419600,419600
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_SldfTjJDNV8xNjIwMjEwNjAwMzAx,144000,144000
5-Room,2,2021-05_SBF_SldfTjlDMjBfMTYyMDIxMDYwMDMzOQ,442500,429400
4-Room,1,2021-05_SBF_SldfTjlDMTRfMTYyMDIxMDYwMDMzOQ,323000,323000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_SldfTjlDNF8xNjIwMjEwNjAwMzM4,174000,174000
2-Room Flexi,2,2021-05_SBF_SldfTjNDMzBCXzE2MjA0NTcyMDAxMjk,94400,54100
4-Room,1,2021-05_SBF_SldfTjRDM18xNjIwMjEwNjAwMzE3,245000,245000
2-Room Flexi,4,2021-05_SBF_SldfTjRDMjFfMTYyMDQ1NzIwMDEzMQ,101400,49300
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_SldfTjRDOF8xNjIwMjEwNjAwMzE4,184000,184000
4-Room,1,2021-05_SBF_SldfTjVDN18xNjIwMjEwNjAwMzIw,315000,315000
4-Room,1,2021-05_SBF_SldfTjZDM18xNjIwMjEwNjAwMzIy,315000,315000
5-Room,1,2021-05_SBF_SldfTjZDM18xNjIwMjEwNjAwMzIy,407000,407000
5-Room,1,2021-05_SBF_SldfTjZDMTFfMTYyMDIxMDYwMDMyMw,402000,402000
Executive,1,2021-05_SBF_SldfTjZDMTZfMTYxOTUwOTg0OTQxMA,470000,470000
5-Room,1,2021-05_SBF_SldfTjZDMV8xNjIwMjEwNjAwMzIx,457000,457000
5-Room,1,2021-05_SBF_SldfTjZDNF8xNjIwMjEwNjAwMzIy,417000,417000
4-Room,1,2021-05_SBF_UEdfUzFDMjJBXzE2MjAyMTA2MDAwMjM,265000,265000
4-Room,1,2021-05_SBF_UEdfUzFDMjRBXzE2MjAyMTA2MDAwMjQ,285000,285000
4-Room,1,2021-05_SBF_UEdfUzFDMjZfMTYyMDIxMDYwMDAyNA,290000,290000
4-Room,1,2021-05_SBF_UEdfUzFDMTBfMTYyMDIxMDYwMDM2Mw,265000,265000
4-Room,1,2021-05_SBF_UEdfUzFDMTdfMTYyMDIxMDYwMDM2Nw,245000,245000
5-Room,2,2021-05_SBF_UEdfUzFDMTJfMTYyMDIxMDYwMDM2NA,367000,357000
4-Room,1,2021-05_SBF_UEdfUzFDMTVfMTYyMDIxMDYwMDM2NA,275000,275000
5-Room,1,2021-05_SBF_UEdfUzFDMTZfMTYyMDIxMDYwMDM2Ng,357000,357000
5-Room,1,2021-05_SBF_UEdfUzFDMV8xNjIwMjEwNjAwMzYy,347000,347000
5-Room,1,2021-05_SBF_UEdfUzFDNl8xNjIwMjEwNjAwMzYz,337000,337000
5-Room,1,2021-05_SBF_UEdfUzFDOF8xNjIwMjEwNjAwMzYz,320100,320100
2-Room Flexi,2,2021-05_SBF_UEdfUzJDMTlfMTYyMDQ1NzM4MDA1MA,112000,65300
4-Room,2,2021-05_SBF_UEdfUzJDMzdfMTYyMDM2MTkyMDE1Mg,341400,325300
4-Room,3,2021-05_SBF_UEdfUzJDMzlfMTYyMDIxMTgwMDA2NA,352800,343000
5-Room,3,2021-05_SBF_UEdfUzJDMzlfMTYyMDIxMTgwMDA2NA,438300,410600
2-Room Flexi,1,2021-05_SBF_UEdfUzJDMzZfMTYxOTUwOTg0OTY1Nw,141600,46100
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_UEdfUzJDMzZfMTYxOTUwOTg0OTY1Nw,183300,183300
4-Room,1,2021-05_SBF_UEdfUzNDMzFfMTYyMDM2MTkyMDE1NQ,380000,380000
3Gen,1,2021-05_SBF_UEdfUzNDMzNfMTYyMDM2MTkyMDE1Ng,494400,494400
2-Room Flexi,3,2021-05_SBF_UEdfUzRDM18xNjE5NTA5ODQ5NzA1,164000,53400
4-Room,3,2021-05_SBF_UEdfUzRDM18xNjE5NTA5ODQ5NzA1,367400,330000
2-Room Flexi,1,2021-05_SBF_UEdfUzRDMl8xNjE5NTA5ODQ5Njc3,134000,46200
"3-Room (Income Ceiling $14,000)",1,2021-05_SBF_UEdfUzRDMl8xNjE5NTA5ODQ5Njc3,217200,217200
4-Room,6,2021-05_SBF_UEdfUzRDMl8xNjE5NTA5ODQ5Njc3,383500,358200
5-Room,4,2021-05_SBF_UEdfUzRDMl8xNjE5NTA5ODQ5Njc3,554800,476000
2-Room Flexi,15,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ,172800,46200
"3-Room (Income Ceiling $7,000)",3,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ,251700,214400
4-Room,9,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ,364500,320100
5-Room,4,2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ,491900,451300
2-Room Flexi,7,2021-05_SBF_UEdfUzRDMTNfMTYxOTUwOTg0OTg0Ng,178800,46300
"3-Room (Income Ceiling $7,000)",3,2021-05_SBF_UEdfUzRDMTNfMTYxOTUwOTg0OTg0Ng,243000,232400
2-Room Flexi,12,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg,183700,47500
4-Room,11,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg,390600,327500
5-Room,8,2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg,513400,467900
"3-Room (Income Ceiling $14,000)",2,2021-05_SBF_UEdfUzRDMV8xNjE5NTA5ODQ5NjYy,239300,235800
4-Room,5,2021-05_SBF_UEdfUzRDMV8xNjE5NTA5ODQ5NjYy,379300,329900
5-Room,2,2021-05_SBF_UEdfUzRDMV8xNjE5NTA5ODQ5NjYy,528100,496300
3Gen,1,2021-05_SBF_UEdfUzRDMV8xNjE5NTA5ODQ5NjYy,555400,555400
2-Room Flexi,1,2021-05_SBF_UEdfUzRDN18xNjE5NTA5ODQ5NzE2,150400,51900
4-Room,9,2021-05_SBF_UEdfUzRDN18xNjE5NTA5ODQ5NzE2,394900,357600
5-Room,3,2021-05_SBF_UEdfUzRDN18xNjE5NTA5ODQ5NzE2,512100,482700
2-Room Flexi,1,2021-05_SBF_UEdfUzRDNF8xNjE5NTA5ODQ5NzA5,134700,46800
4-Room,1,2021-05_SBF_UEdfUzRDNF8xNjE5NTA5ODQ5NzA5,364100,364100
5-Room,3,2021-05_SBF_UEdfUzRDNF8xNjE5NTA5ODQ5NzA5,523400,451200
2-Room Flexi,1,2021-05_SBF_UEdfUzRDNl8xNjE5NTA5ODQ5NzEz,161300,55600
"3-Room (Income Ceiling $7,000)",2,2021-05_SBF_UEdfUzRDNl8xNjE5NTA5ODQ5NzEz,248100,219400
4-Room,3,2021-05_SBF_UEdfUzRDNl8xNjE5NTA5ODQ5NzEz,382400,365900
5-Room,3,2021-05_SBF_UEdfUzRDNl8xNjE5NTA5ODQ5NzEz,502100,450800
4-Room,3,2021-05_SBF_UEdfUzRDNV8xNjIwMjExODAwMDY4,352400,322100
5-Room,2,2021-05_SBF_UEdfUzRDNV8xNjIwMjExODAwMDY4,478300,467500
2-Room Flexi,2,2021-05_SBF_UEdfUzRDOF8xNjE5NTA5ODQ5Nzg3,118100,42900
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_UEdfUzRDOF8xNjE5NTA5ODQ5Nzg3,222100,222100
4-Room,1,2021-05_SBF_UEdfUzRDOF8xNjE5NTA5ODQ5Nzg3,341800,341800
4-Room,1,2021-05_SBF_UEdfUzZDMjBfMTYyMDIxMTgwMDEwNw,299200,299200
4-Room,1,2021-05_SBF_UEdfUzZDMjlfMTYyMDIxMTgwMDEwNw,260000,260000
4-Room,1,2021-05_SBF_UEdfUzZDMzlCXzE2MjAzNjE5MjAwMjA,320100,320100
5-Room,1,2021-05_SBF_UEdfUzZDMzVfMTYyMDM2MTkyMDE5Mw,407500,407500
4-Room,2,2021-05_SBF_UEdfUzZDMzZfMTYyMDIxMTgwMDEwOA,340000,335000
5-Room,1,2021-05_SBF_UEdfUzZDMzZfMTYyMDIxMTgwMDEwOA,429700,429700
2-Room Flexi,1,2021-05_SBF_UEdfUzZDNDBfMTYyMDQ1NzM4MDA5Ng,102900,62900
2-Room Flexi,13,2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA,165900,39300
"3-Room (Income Ceiling $7,000)",3,2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA,242500,229400
4-Room,31,2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA,352700,306400
2-Room Flexi,22,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA,157300,45500
"3-Room (Income Ceiling $7,000)",2,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA,232600,231600
4-Room,25,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA,358200,304400
5-Room,4,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA,426600,380100
3Gen,3,2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA,444200,381100
4-Room,1,2021-05_SBF_U0JfTjFDMl8xNjIwMzYzNDgwMDc4,292300,292300
5-Room,1,2021-05_SBF_U0JfTjFDMTBfMTYyMDM2MzQ4MDA4MQ,359900,359900
2-Room Flexi,1,2021-05_SBF_U0JfTjFDMTJfMTYxOTUwOTg1MDMyOA,146100,50600
4-Room,2,2021-05_SBF_U0JfTjFDMTNfMTYxOTUwOTg1MDM0Mg,306700,283200
2-Room Flexi,2,2021-05_SBF_U0JfTjFDMV8xNjE5NTA5ODUwMjQ0,116000,39900
4-Room,3,2021-05_SBF_U0JfTjFDMV8xNjE5NTA5ODUwMjQ0,306300,281300
5-Room,2,2021-05_SBF_U0JfTjFDMV8xNjE5NTA5ODUwMjQ0,353500,335500
4-Room,1,2021-05_SBF_U0JfTjFDN18xNjIwMzYzNDgwMDgw,290900,290900
5-Room,2,2021-05_SBF_U0JfTjFDNF8xNjIwMzYzNDgwMDc5,373000,357600
4-Room,1,2021-05_SBF_U0JfTjFDNl8xNjE5NTA5ODUwMjk2,340600,340600
5-Room,1,2021-05_SBF_U0JfTjFDOV8xNjE5NTA5ODUwMzAy,377400,377400
2-Room Flexi,4,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4,137100,33800
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4,208000,208000
4-Room,9,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4,320000,290400
5-Room,2,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4,405900,399600
3Gen,1,2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4,390300,390300
Executive,1,2021-05_SBF_U0JfTjNDMTVfMTYyMDIxMjEwMDA5Ng,485000,485000
4-Room,1,2021-05_SBF_U0JfTjNDN18xNjIwMzYzNDgwMDkz,278300,278300
4-Room,1,2021-05_SBF_U0JfTjRDNV8xNjE5NTA5ODUwNDEx,255000,255000
5-Room,1,2021-05_SBF_U0tfTjFDMjJfMTYyMDIxMjEwMDA5OA,357000,357000
5-Room,1,2021-05_SBF_U0tfTjFDMTBfMTYyMDIxMjEwMDA5Nw,342000,342000
2-Room Flexi,7,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA,139000,35200
"3-Room (Income Ceiling $7,000)",2,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA,208400,204300
4-Room,2,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA,347500,326700
5-Room,8,2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA,424200,372400
4-Room,1,2021-05_SBF_U0tfTjJDMTlfMTYxOTUwOTg1MDQ4Nw,265000,265000
5-Room,1,2021-05_SBF_U0tfTjJDMV8xNjIwMjEyMTAwMDk5,392000,392000
2-Room Flexi,2,2021-05_SBF_U0tfTjJDNDBfMTYyMDIxMjEwMDExMQ,113400,64100
4-Room,1,2021-05_SBF_U0tfTjJDNDBfMTYyMDIxMjEwMDExMQ,445000,445000
2-Room Flexi,2,2021-05_SBF_U0tfTjJDNDNBXzE2MjAzNjM0ODAxMDQ,78400,45500
4-Room,1,2021-05_SBF_U0tfTjJDNDNBXzE2MjAzNjM0ODAxMDQ,342800,342800
5-Room,1,2021-05_SBF_U0tfTjJDNDNBXzE2MjAzNjM0ODAxMDQ,426000,426000
4-Room,1,2021-05_SBF_U0tfTjJDNDVfMTYyMDM2MzQ4MDEwNA,358100,358100
Executive,1,2021-05_SBF_U0tfTjNDM18xNjE5NTA5ODUwNTAx,485000,485000
4-Room,2,2021-05_SBF_U0tfTjNDMjdfMTYyMDM2MzQ4MDEwNw,328600,318100
5-Room,1,2021-05_SBF_U0tfTjNDMjdfMTYyMDM2MzQ4MDEwNw,428600,428600
2-Room Flexi,5,2021-05_SBF_U0tfTjNDMjhBXzE2MTk1MDk4NTA1MTM,159700,38000
4-Room,2,2021-05_SBF_U0tfTjNDMjhBXzE2MTk1MDk4NTA1MTM,366100,363700
5-Room,1,2021-05_SBF_U0tfTjNDMjhBXzE2MTk1MDk4NTA1MTM,431200,431200
4-Room,1,2021-05_SBF_U0tfTjNDMjhfMTYyMDM2MzQ4MDEwNw,319600,319600
