flatType,supply,proj_id,price_range_upper,price_range_lower
2-Room Flexi,3,2021-05_SBF_U0tfTjNDMjlfMTYxOTUwOTg1MDUzMA,157400,42800
"3-Room (Income Ceiling $7,000)",2,2021-05_SBF_U0tfTjNDMjlfMTYxOTUwOTg1MDUzMA,240600,240200
4-Room,1,2021-05_SBF_U0tfTjNDMThfMTYyMDIxMjEwMDExMg,340000,340000
2-Room Flexi,1,2021-05_SBF_U0tfTjNDMTlfMTYyMDQ1NzU2MDA3NA,97700,58300
5-Room,1,2021-05_SBF_U0tfTjNDOF8xNjIwMjEyMTAwMTEy,367000,367000
2-Room Flexi,1,2021-05_SBF_U0tfTjRDMjdfMTYyMDIxMjEwMDExNw,80400,49100
4-Room,1,2021-05_SBF_U0tfTjRDMjdfMTYyMDIxMjEwMDExNw,340000,340000
2-Room Flexi,4,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA,147100,42900
"3-Room (Income Ceiling $7,000)",3,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA,234700,211700
4-Room,9,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA,333500,289600
5-Room,6,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA,429800,369400
3Gen,2,2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA,441600,435200
4-Room,1,2021-05_SBF_U0tfTjRDMl8xNjIwMjEyMTAwMTE1,310000,310000
4-Room,1,2021-05_SBF_U0tfTjRDMTJfMTYyMDIxMjEwMDExNQ,345000,345000
2-Room Flexi,2,2021-05_SBF_U0tfTjRDMzBfMTYxOTUwOTg1MDU5NA,136000,33100
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_U0tfTjRDMzBfMTYxOTUwOTg1MDU5NA,196100,196100
4-Room,3,2021-05_SBF_U0tfTjRDMzBfMTYxOTUwOTg1MDU5NA,318500,305400
5-Room,1,2021-05_SBF_U0tfTjRDMzBfMTYxOTUwOTg1MDU5NA,383200,383200
2-Room Flexi,7,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ,150200,42500
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ,213200,213200
4-Room,8,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ,330800,295400
5-Room,2,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ,420700,404500
3Gen,1,2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ,443100,443100
2-Room Flexi,4,2021-05_SBF_U0tfTjRDMzlfMTYxOTUwOTg1MDcwMA,145000,43000
"3-Room (Income Ceiling $7,000)",6,2021-05_SBF_U0tfTjRDMzlfMTYxOTUwOTg1MDcwMA,233900,207900
4-Room,2,2021-05_SBF_U0tfTjRDMzlfMTYxOTUwOTg1MDcwMA,326600,322600
5-Room,2,2021-05_SBF_U0tfTjRDMzlfMTYxOTUwOTg1MDcwMA,420600,407100
4-Room,5,2021-05_SBF_U0tfTjRDNDFfMTYxOTUwOTg1MDcyMg,346600,284900
5-Room,2,2021-05_SBF_U0tfTjRDNDFfMTYxOTUwOTg1MDcyMg,456300,429900
2-Room Flexi,2,2021-05_SBF_VEdfRDFDMl8xNjE5NTA5ODUxNDkz,144400,46600
4-Room,8,2021-05_SBF_VEdfRDFDMl8xNjE5NTA5ODUxNDkz,343900,308200
5-Room,3,2021-05_SBF_VEdfRDFDMl8xNjE5NTA5ODUxNDkz,452800,433200
3Gen,1,2021-05_SBF_VEdfRDFDMl8xNjE5NTA5ODUxNDkz,478800,478800
2-Room Flexi,175,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5,160600,40200
"3-Room (Income Ceiling $7,000)",23,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5,250900,218200
4-Room,12,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5,375700,332100
5-Room,15,2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5,498200,441000
2-Room Flexi,2,2021-05_SBF_VEdfRDFDNF8xNjE5NTA5ODUxOTIx,149800,50500
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_VEdfRDFDNF8xNjE5NTA5ODUxOTIx,234600,234600
4-Room,3,2021-05_SBF_VEdfRDFDNF8xNjE5NTA5ODUxOTIx,347900,321800
5-Room,5,2021-05_SBF_VEdfRDFDNF8xNjE5NTA5ODUxOTIx,473000,425900
2-Room Flexi,3,2021-05_SBF_VEdfRDJDMl8xNjE5NTA5ODU0ODQ3,151500,51800
"3-Room (Income Ceiling $7,000)",2,2021-05_SBF_VEdfRDJDMl8xNjE5NTA5ODU0ODQ3,245600,229700
4-Room,4,2021-05_SBF_VEdfRDJDMl8xNjE5NTA5ODU0ODQ3,348700,323600
5-Room,3,2021-05_SBF_VEdfRDJDMl8xNjE5NTA5ODU0ODQ3,475700,475400
2-Room Flexi,342,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3,151800,38400
"3-Room (Income Ceiling $7,000)",57,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3,241400,210500
4-Room,4,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3,345500,314200
5-Room,8,2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3,473200,408500
2-Room Flexi,1,2021-05_SBF_V0xfTjdDMjdfMTYyMDIxOTYwMDA4Mg,117000,45200
"3-Room (Income Ceiling $7,000)",4,2021-05_SBF_V0xfTjdDMjdfMTYyMDIxOTYwMDA4Mg,208900,191400
4-Room,1,2021-05_SBF_V0xfTjdDMjdfMTYyMDIxOTYwMDA4Mg,299600,299600
5-Room,2,2021-05_SBF_V0xfTjdDMjdfMTYyMDIxOTYwMDA4Mg,354500,342200
4-Room,1,2021-05_SBF_V0xfTjdDMjFfMTYyMDIxOTYwMDA4Mg,255000,255000
4-Room,1,2021-05_SBF_V0xfTjdDMjlfMTYyMDM2Mzg0MDA0OA,277100,277100
4-Room,1,2021-05_SBF_V0xfTjdDMl8xNjIwMjEyNDAwMDc2,275000,275000
5-Room,1,2021-05_SBF_V0xfTjdDMTlfMTYyMDIxOTYwMDA4MQ,357000,357000
4-Room,1,2021-05_SBF_V0xfTjdDMTRfMTYyMDIxMjQwMDA3Nw,265000,265000
4-Room,1,2021-05_SBF_V0xfTjdDMzBfMTYyMDM2Mzg0MDA0OA,256200,256200
2-Room Flexi,2,2021-05_SBF_V0xfTjdDMzJfMTYyMDQ1Nzc0MDAyMw,64000,33500
4-Room,1,2021-05_SBF_V0xfTjdDOF8xNjIwMjEyNDAwMDc3,255000,255000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_V0xfTjFDM18xNjIwMjEyNDAwMjU2,189000,189000
4-Room,1,2021-05_SBF_V0xfTjFDM18xNjIwMjEyNDAwMjU2,215000,215000
2-Room Flexi,7,2021-05_SBF_V0xfTjFDMjVfMTYyMDIxMjQwMDI1OQ,141000,38000
4-Room,4,2021-05_SBF_V0xfTjFDMjVfMTYyMDIxMjQwMDI1OQ,330800,285400
5-Room,2,2021-05_SBF_V0xfTjFDMjVfMTYyMDIxMjQwMDI1OQ,375300,366600
2-Room Flexi,1,2021-05_SBF_V0xfTjFDMjZfMTYyMDM2MzYwMDE4NA,81700,27300
5-Room,1,2021-05_SBF_V0xfTjFDMjZfMTYyMDM2MzYwMDE4NA,339300,339300
2-Room Flexi,4,2021-05_SBF_V0xfTjFDMTlfMTYyMDIxMjQwMDI1OA,94700,40400
"3-Room (Income Ceiling $7,000)",2,2021-05_SBF_V0xfTjFDMTlfMTYyMDIxMjQwMDI1OA,245600,224600
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_V0xfTjFDN18xNjIwMjEyNDAwMjU3,164000,164000
5-Room,1,2021-05_SBF_V0xfTjFDOV8xNjIwMjEyNDAwMjU3,367000,367000
2-Room Flexi,2,2021-05_SBF_V0xfTjhDMjBfMTYyMDQ1ODEwMDA1OQ,71000,42000
5-Room,1,2021-05_SBF_V0xfTjhDMl8xNjIwMjE5NjAwMDk2,357000,357000
Executive,1,2021-05_SBF_V0xfTjhDMThfMTYyMDIxOTYwMDA5Nw,495000,495000
5-Room,1,2021-05_SBF_V0xfTjhDNUFfMTYyMDIxOTYwMDA5Nw,387000,387000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_V0xfTjJDMV8xNjIwMjEyNDAwMjYw,124000,124000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_V0xfTjJDNV8xNjIwMjEyNDAwMjYw,184000,184000
2-Room Flexi,2,2021-05_SBF_V0xfTjNDMTRfMTYyMDQ1Nzc0MDI3NA,96400,49400
2-Room Flexi,3,2021-05_SBF_V0xfTjVDMjFfMTYyMDIxMjQwMDA3Mw,94000,50200
2-Room Flexi,4,2021-05_SBF_V0xfTjVDMjRfMTYyMDIxMjQwMDA3Mw,139500,32600
"3-Room (Income Ceiling $7,000)",2,2021-05_SBF_V0xfTjVDMjRfMTYyMDIxMjQwMDA3Mw,197600,179600
4-Room,3,2021-05_SBF_V0xfTjVDMjRfMTYyMDIxMjQwMDA3Mw,309200,303000
5-Room,2,2021-05_SBF_V0xfTjVDMjRfMTYyMDIxMjQwMDA3Mw,402800,383300
4-Room,1,2021-05_SBF_V0xfTjVDMTVfMTYyMDIxMjQwMDI2Mw,235000,235000
4-Room,1,2021-05_SBF_V0xfTjVDMTZfMTYyMDM2MzYwMDE5OQ,293000,293000
4-Room,1,2021-05_SBF_V0xfTjVDNl8xNjIwMjEyNDAwMjYy,260000,260000
4-Room,2,2021-05_SBF_V0xfTjZDMjJfMTYyMDM2Mzg0MDA0MQ,292900,274300
5-Room,1,2021-05_SBF_V0xfTjZDMjJfMTYyMDM2Mzg0MDA0MQ,349300,349300
4-Room,1,2021-05_SBF_V0xfTjZDMTdfMTYyMDIxMjQwMDA3Ng,250000,250000
5-Room,1,2021-05_SBF_V0xfTjZDMTlfMTYyMDIxMjQwMDA3Ng,357000,357000
5-Room,1,2021-05_SBF_V0xfTjZDMTNfMTYyMDIxMjQwMDA3NQ,347000,347000
4-Room,1,2021-05_SBF_V0xfTjZDMV8xNjIwMjEyNDAwMDc0,260000,260000
4-Room,1,2021-05_SBF_V0xfTjZDNV8xNjIwMjEyNDAwMDc1,235000,235000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_WVNfTjdDMl8xNjIwMjE5NjAwMDc2,189000,189000
2-Room Flexi,5,2021-05_SBF_WVNfTjdDMThfMTYyMDIxOTYwMDA4MA,95400,52600
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_WVNfTjdDMTRfMTYyMDIxOTYwMDA3OQ,174000,174000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_WVNfTjdDNl8xNjIwMjE5NjAwMDc4,194000,194000
4-Room,1,2021-05_SBF_WVNfTjdDNl8xNjIwMjE5NjAwMDc4,316000,316000
4-Room,1,2021-05_SBF_WVNfTjdDNV8xNjIwMjE5NjAwMDc4,265000,265000
4-Room,1,2021-05_SBF_WVNfTjdDOF8xNjIwMjE5NjAwMDc5,299200,299200
4-Room,1,2021-05_SBF_WVNfTjFDMTVfMTYyMDIxOTYwMDA5OQ,205000,205000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_WVNfTjFDNV8xNjIwMjE5NjAwMDk4,194000,194000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_WVNfTjFDOF8xNjIwMjE5NjAwMDk5,184000,184000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_WVNfTjJDNl8xNjIwMjE5NjAwMTAw,194000,194000
4-Room,1,2021-05_SBF_WVNfTjJDNl8xNjIwMjE5NjAwMTAw,285000,285000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_WVNfTjNDM18xNjIwMjE5NjAwMTAx,204000,204000
2-Room Flexi,7,2021-05_SBF_WVNfTjNDMjFfMTYxOTUwOTg1NTU5OA,91100,44300
2-Room Flexi,2,2021-05_SBF_WVNfTjNDMjNfMTYyMDQ1ODEwMDA2NA,77000,43000
2-Room Flexi,3,2021-05_SBF_WVNfTjNDMjVfMTYxOTUwOTg1NTYxNQ,139800,42400
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_WVNfTjNDMjVfMTYxOTUwOTg1NTYxNQ,186800,186800
4-Room,4,2021-05_SBF_WVNfTjNDMjVfMTYxOTUwOTg1NTYxNQ,316900,294300
5-Room,4,2021-05_SBF_WVNfTjNDMjVfMTYxOTUwOTg1NTYxNQ,422000,395800
4-Room,1,2021-05_SBF_WVNfTjNDMTVfMTYyMDIxOTYwMDEwMQ,220000,220000
4-Room,1,2021-05_SBF_WVNfTjNDMTZfMTYyMDIxOTYwMDEwMg,241000,241000
2-Room Flexi,3,2021-05_SBF_WVNfTjRDMjBfMTYxOTUwOTg1NTY3NA,116000,40600
4-Room,3,2021-05_SBF_WVNfTjRDMjBfMTYxOTUwOTg1NTY3NA,294300,278600
2-Room Flexi,6,2021-05_SBF_WVNfTjRDMjFBLUMyMUJfMTYxOTUwOTg1NTY4MQ,126100,36100
"3-Room (Income Ceiling $7,000)",2,2021-05_SBF_WVNfTjRDMjFBLUMyMUJfMTYxOTUwOTg1NTY4MQ,195600,178400
4-Room,3,2021-05_SBF_WVNfTjRDMjFBLUMyMUJfMTYxOTUwOTg1NTY4MQ,294300,289100
5-Room,1,2021-05_SBF_WVNfTjRDMjFBLUMyMUJfMTYxOTUwOTg1NTY4MQ,401900,401900
2-Room Flexi,2,2021-05_SBF_WVNfTjRDMjJfMTYxOTUwOTg1NTcwMQ,130500,42400
"3-Room (Income Ceiling $7,000)",2,2021-05_SBF_WVNfTjRDMjJfMTYxOTUwOTg1NTcwMQ,199900,182400
4-Room,7,2021-05_SBF_WVNfTjRDMjJfMTYxOTUwOTg1NTcwMQ,299700,287600
4-Room,1,2021-05_SBF_WVNfTjRDMl8xNjIwMjE5NjAwMTA1,265000,265000
2-Room Flexi,3,2021-05_SBF_WVNfTjRDMTdfMTYxOTUwOTg1NTYzNw,117900,34500
4-Room,1,2021-05_SBF_WVNfTjRDMTdfMTYxOTUwOTg1NTYzNw,267100,267100
2-Room Flexi,2,2021-05_SBF_WVNfTjRDMThfMTYxOTUwOTg1NTY0MA,126600,39000
4-Room,4,2021-05_SBF_WVNfTjRDMThfMTYxOTUwOTg1NTY0MA,281400,273100
5-Room,2,2021-05_SBF_WVNfTjRDMThfMTYxOTUwOTg1NTY0MA,400300,398700
3Gen,1,2021-05_SBF_WVNfTjRDMThfMTYxOTUwOTg1NTY0MA,411800,411800
2-Room Flexi,4,2021-05_SBF_WVNfTjRDMTlfMTYxOTUwOTg1NTY2OQ,126300,38300
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_WVNfTjRDMTlfMTYxOTUwOTg1NTY2OQ,189300,189300
4-Room,1,2021-05_SBF_WVNfTjRDMTlfMTYxOTUwOTg1NTY2OQ,273100,273100
2-Room Flexi,1,2021-05_SBF_WVNfTjRDNF8xNjIwNDU4MTAwMDc4,77000,47100
4-Room,1,2021-05_SBF_WVNfTjRDNl8xNjIwMjE5NjAwMDUx,275000,275000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_WVNfTjVDNF8xNjIwMjE5NjAwMDU5,176000,176000
4-Room,1,2021-05_SBF_WVNfTjVDNF8xNjIwMjE5NjAwMDU5,295000,295000
3Gen,2,2021-05_SBF_WVNfTjZDMjBfMTYxOTUwOTg1NTcyNA,429500,380200
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_WVNfTjZDMTdfMTYyMDIxOTYwMDA3NQ,185000,185000
4-Room,1,2021-05_SBF_WVNfTjZDNV8xNjIwMjE5NjAwMDU5,265000,265000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_WVNfTjZDOV8xNjIwMjE5NjAwMDc0,174000,174000
5-Room,1,2021-05_SBF_QU1LX040QzE0XzE2MjAyMTA2MDAwNDc,424600,424600
4-Room,1,2021-05_SBF_QU1LX040QzI1XzE2MjAyMTk2MDAxMjY,490100,490100
3-Room,1,2021-05_SBF_QU1LX040QzlfMTYyMDIxMDYwMDAzMQ,179500,179500
2-Room Flexi,3,2021-05_SBF_QU1LX041QzI2XzE2MTk1MDk4NDU2MDQ,173100,82700
3-Room,1,2021-05_SBF_QU1LX041QzI2XzE2MTk1MDk4NDU2MDQ,401700,401700
3-Room,3,2021-05_SBF_QU1LX041QzIyXzE2MjAyMTA2MDAwNDg,221300,190900
4-Room,1,2021-05_SBF_QU1LX041UkMxMl8xNjIwMjEwNjAwMDk4,470200,470200
4-Room,1,2021-05_SBF_QU1LX042QzdfMTYyMDIxMDYwMDEwMA,335000,335000
2-Room Flexi,3,2021-05_SBF_QU1LX042QzI4XzE2MjA0NTMyNDAxNDQ,132400,63900
2-Room Flexi,11,2021-05_SBF_QU1LX042QzM0XzE2MTk1MDk4NDYwMDg,266300,58700
3-Room,2,2021-05_SBF_QU1LX042QzM0XzE2MTk1MDk4NDYwMDg,367990,355320
4-Room,6,2021-05_SBF_QU1LX042QzM0XzE2MTk1MDk4NDYwMDg,570150,498480
3-Room,1,2021-05_SBF_QU1LX04xQzdfMTYyMDIxMDYwMDAyNw,203300,203300
3-Room,1,2021-05_SBF_QU1LX04xQzE0XzE2MjAyMTA2MDAwMjg,174000,174000
3-Room,1,2021-05_SBF_QU1LX04xQzEzXzE2MjAyMTA2MDAwMjg,212000,212000
4-Room,1,2021-05_SBF_QU1LX04xQzEzXzE2MjAyMTA2MDAwMjg,315000,315000
3-Room,1,2021-05_SBF_QU1LX04xQzRfMTYyMDIxMDYwMDAyNw,244000,244000
4-Room,1,2021-05_SBF_QU1LX04yQzFfMTYyMDIxMDYwMDAyOQ,245000,245000
2-Room Flexi,3,2021-05_SBF_QU1LX04yQzMxXzE2MTk1MDk4NDMxNjE,239100,61700
4-Room,3,2021-05_SBF_QU1LX04yQzMxXzE2MTk1MDk4NDMxNjE,500500,458700
5-Room,1,2021-05_SBF_QU1LX04zQzNfMTYyMDIxMDYwMDAzMQ,537000,537000
3-Room,1,2021-05_SBF_QU1LX04zQzZfMTYyMDIxMDYwMDAzMQ,214000,214000
2-Room Flexi,2,2021-05_SBF_QkRfTjFDMjBfMTYyMDM2MTMyMDQzMg,141600,78400
4-Room,1,2021-05_SBF_QkRfTjFDMjBfMTYyMDM2MTMyMDQzMg,427500,427500
3-Room,1,2021-05_SBF_QkRfTjFDMTBfMTYyMDIxMDYwMDEyNw,159000,159000
3-Room,2,2021-05_SBF_QkRfTjFDMTRfMTYyMDIxMDYwMDEyNw,174000,144000
3-Room,2,2021-05_SBF_QkRfTjFDMTVfMTYyMDIxMDYwMDEyOA,159000,154000
3-Room,1,2021-05_SBF_QkRfTjhDOV8xNjIwMjEwNjAwMTcy,184000,184000
Executive,1,2021-05_SBF_QkRfTjhSQzJfMTYyMDIxMDYwMDE3Mg,610000,610000
3-Room,1,2021-05_SBF_QkRfTjJDMF8xNjIwMjEwNjAwMTI4,149000,149000
4-Room,1,2021-05_SBF_QkRfTjRDNF8xNjIwMjEwNjAwMTUw,265000,265000
3-Room,1,2021-05_SBF_QkRfTjRDNFVfMTYyMDIxMDYwMDE1MQ,189000,189000
2-Room Flexi,4,2021-05_SBF_QkRfTjRDOF8xNjE5NTA5ODQ3OTgz,270400,73200
4-Room,3,2021-05_SBF_QkRfTjRDOF8xNjE5NTA5ODQ3OTgz,603300,582900
3-Room,1,2021-05_SBF_QkRfTjRDOV8xNjE5NTA5ODQ4MDA3,362600,362600
4-Room,3,2021-05_SBF_QkRfTjRDOV8xNjE5NTA5ODQ4MDA3,518400,492200
2-Room Flexi,9,2021-05_SBF_QkRfTjVDMTdfMTYyMDQ1MzI0MDAxNw,98400,38800
3-Room,1,2021-05_SBF_QkRfTjVDMTFfMTYyMDIxMDYwMDE1NQ,169000,169000
2-Room Flexi,1,2021-05_SBF_QkRfTjVDMTJBXzE2MjAyMTA2MDAxNTY,112000,52300
3-Room,1,2021-05_SBF_QkRfTjVDMTJfMTYyMDIxMDYwMDE1NQ,164000,164000
4-Room,1,2021-05_SBF_QkRfTjVDMTJfMTYyMDIxMDYwMDE1NQ,215000,215000
2-Room Flexi,1,2021-05_SBF_QkRfTjVDMTlfMTYxOTUwOTg0ODA5NQ,219800,73700
3-Room,2,2021-05_SBF_QkRfTjVDMTlfMTYxOTUwOTg0ODA5NQ,337900,336900
Executive,1,2021-05_SBF_QkRfTjVDMTRfMTYyMDIxMDYwMDE1Ng,590000,590000
3-Room,1,2021-05_SBF_QkRfTjVDOV8xNjIwMjEwNjAwMTU0,184000,184000
3-Room,1,2021-05_SBF_QkRfTjZDMl8xNjIwMjEwNjAwMTcx,146000,146000
3-Room,1,2021-05_SBF_QkRfTjZDMS1DMl8xNjIwMjEwNjAwMTcx,216000,216000
4-Room,1,2021-05_SBF_QkRfTjZDMS1DMl8xNjIwMjEwNjAwMTcx,250000,250000
5-Room,1,2021-05_SBF_QkRfTjZDMS1DMl8xNjIwMjEwNjAwMTcx,347000,347000
4-Room,1,2021-05_SBF_QkRfTjZDNl8xNjIwMjEwNjAwMTcy,225000,225000
4-Room,1,2021-05_SBF_QkhfTjFDMTFfMTYyMDIxMDYwMDE3Mw,355000,355000
2-Room Flexi,4,2021-05_SBF_QkhfTjFDMzJfMTYyMDIxMDYwMDE3NA,123200,58300
4-Room,1,2021-05_SBF_QkhfTjJDMjBBXzE2MjAyMTA2MDAxNzU,465500,465500
4-Room,1,2021-05_SBF_QkhfTjJDMjVfMTYyMDIxMDYwMDE3NQ,441700,441700
3-Room,1,2021-05_SBF_QkhfTjNDMl8xNjIwMjEwNjAwMTc2,169000,169000
5-Room,1,2021-05_SBF_QkhfTjRDM18xNjIwMjEwNjAwMTc2,633600,633600
2-Room Flexi,2,2021-05_SBF_Qk1fTjFDMTlDXzE2MjA0NTcwMjAwOTg,151400,81700
2-Room Flexi,2,2021-05_SBF_Qk1fTjFDMzlfMTYyMDQ1NzAyMDA5OQ,164000,76500
2-Room Flexi,1,2021-05_SBF_Qk1fTjFDN18xNjIwMzYxNTYwMDkz,147000,65700
2-Room Flexi,1,2021-05_SBF_Qk1fTjFDNTBfMTYyMDM2MTU2MDExNw,136500,80700
4-Room,1,2021-05_SBF_Qk1fTjFDNTBfMTYyMDM2MTU2MDExNw,504300,504300
4-Room,1,2021-05_SBF_Qk1fTjFDNTJfMTYyMDM2MTU2MDExOA,531600,531600
2-Room Flexi,1,2021-05_SBF_Qk1fTjhDNl8xNjIwMjEwNjAwMTk2,122000,60700
3-Room,1,2021-05_SBF_Qk1fTjJDM18xNjIwMjEwNjAwMTc4,244000,244000
3-Room,1,2021-05_SBF_Qk1fTjJDNEFfMTYyMDIxMDYwMDE3OA,209000,209000
4-Room,1,2021-05_SBF_Qk1fTjJSQzIwXzE2MjAyMTA2MDAxNzk,479700,479700
3-Room,1,2021-05_SBF_Qk1fTjNDM18xNjIwMjEwNjAwMTc5,284000,284000
2-Room Flexi,2,2021-05_SBF_Qk1fTjRSQzQwXzE2MjAyMTA2MDAxNzk,285100,91500
2-Room Flexi,2,2021-05_SBF_Qk1fTjVDMC1DM18xNjIwMjEwNjAwMTgw,157000,70300
2-Room Flexi,1,2021-05_SBF_Qk1fTjVDN18xNjIwMjEwNjAwMTgw,147000,70700
