flatType,supply,proj_id,price_range_upper,price_range_lower
2-Room Flexi,1,2021-05_SBF_Qk1fTjVSMzdCXzE2MjA0NTcwMjAxMjI,199300,114900
2-Room Flexi,2,2021-05_SBF_Qk1fTjVSQzIzXzE2MjA0NTcwMjAxMjM,181800,83200
2-Room Flexi,6,2021-05_SBF_Qk1fTjZSQzUzXzE2MjAyMTA2MDAxOTU,289600,87100
3-Room,1,2021-05_SBF_Q0xfTjdDM18xNjIwMjEwNjAwMjQx,169000,169000
3-Room,1,2021-05_SBF_Q0xfTjdDN18xNjIwMjEwNjAwMjQy,179000,179000
5-Room,1,2021-05_SBF_Q0xfTjFDM18xNjIwMjEwNjAwMjM2,607000,607000
2-Room Flexi,1,2021-05_SBF_Q0xfTjhDMV8xNjE5NTA5ODQ4NzY2,196300,67400
3-Room,4,2021-05_SBF_Q0xfTjhDMV8xNjE5NTA5ODQ4NzY2,328300,307500
4-Room,2,2021-05_SBF_Q0xfTjhDMV8xNjE5NTA5ODQ4NzY2,463600,403200
3Gen,1,2021-05_SBF_Q0xfTjhDMV8xNjE5NTA5ODQ4NzY2,619500,619500
3-Room,2,2021-05_SBF_Q0xfTjJDM18xNjE5NTA5ODQ4NjA0,341900,336900
4-Room,5,2021-05_SBF_Q0xfTjJDM18xNjE5NTA5ODQ4NjA0,544600,504000
5-Room,3,2021-05_SBF_Q0xfTjJDM18xNjE5NTA5ODQ4NjA0,685300,641000
3Gen,1,2021-05_SBF_Q0xfTjJDM18xNjE5NTA5ODQ4NjA0,738700,738700
3-Room,1,2021-05_SBF_Q0xfTjNDM0EtQzNCXzE2MjAyMTA2MDAyMzc,199000,199000
4-Room,2,2021-05_SBF_Q0xfTjNDM0EtQzNCXzE2MjAyMTA2MDAyMzc,325000,280200
3-Room,1,2021-05_SBF_Q0xfTjNDMThCXzE2MTk1MDk4NDg2NzU,411000,411000
4-Room,1,2021-05_SBF_Q0xfTjNDMThCXzE2MTk1MDk4NDg2NzU,543300,543300
3-Room,1,2021-05_SBF_Q0xfTjNDOEFfMTYyMDIxMDYwMDIzOA,202300,202300
3-Room,1,2021-05_SBF_Q0xfTjNDOUJfMTYyMDIxMDYwMDIzOA,184000,184000
3-Room,3,2021-05_SBF_Q0xfTjRDMTJfMTYxOTUwOTg0ODcyNg,395600,365600
4-Room,7,2021-05_SBF_Q0xfTjRDMTJfMTYxOTUwOTg0ODcyNg,581300,482400
5-Room,2,2021-05_SBF_Q0xfTjRDMTJfMTYxOTUwOTg0ODcyNg,675200,665200
2-Room Flexi,2,2021-05_SBF_Q0xfTjRDOF8xNjE5NTA5ODQ4Njk4,252000,83700
3-Room,1,2021-05_SBF_R0xfTjFDM0FfMTYyMDIxMDYwMDI0Mw,159000,159000
3-Room,1,2021-05_SBF_R0xfTjFDMl8xNjIwMjEwNjAwMjQz,187000,187000
2-Room Flexi,2,2021-05_SBF_R0xfTjFDNDNCXzE2MTk1MDk4NDg4MTM,128300,74500
3-Room,3,2021-05_SBF_R0xfTjFDOUFfMTYyMDIxMDYwMDI0NA,144000,134000
2-Room Flexi,3,2021-05_SBF_R0xfTjNDMjhfMTYyMDM2MTgwMDA1Mg,150100,69600
3-Room,1,2021-05_SBF_R0xfTjNDMjhfMTYyMDM2MTgwMDA1Mg,305400,305400
3-Room,1,2021-05_SBF_R0xfTjRDMEFfMTYyMDIxMDYwMDI0Ng,288800,288800
2-Room Flexi,8,2021-05_SBF_R0xfTjRDMTVfMTYxOTUwOTg0ODg4MQ,287700,76000
3-Room,2,2021-05_SBF_R0xfTjRDMTVfMTYxOTUwOTg0ODg4MQ,413800,387800
4-Room,7,2021-05_SBF_R0xfTjRDMTVfMTYxOTUwOTg0ODg4MQ,638800,555600
2-Room Flexi,4,2021-05_SBF_R0xfTjRDMUFfMTYxOTUwOTg0ODg0MQ,287500,73200
3-Room,4,2021-05_SBF_R0xfTjRDMUFfMTYxOTUwOTg0ODg0MQ,416500,396900
3-Room,1,2021-05_SBF_R0xfTjRDMV8xNjE5NTA5ODQ4ODM2,343000,343000
2-Room Flexi,2,2021-05_SBF_R0xfTjZDMjlfMTYxOTUwOTg0OTA5OQ,257000,66800
3-Room,2,2021-05_SBF_R0xfTjZDMjlfMTYxOTUwOTg0OTA5OQ,366000,349500
4-Room,15,2021-05_SBF_R0xfTjZDMjlfMTYxOTUwOTg0OTA5OQ,549300,530400
4-Room,1,2021-05_SBF_R0xfTjZDMzhfMTYyMDIxMDYwMDI3NQ,305000,305000
4-Room,1,2021-05_SBF_R0xfTjZDMzRfMTYyMDIxMDYwMDI3NQ,285000,285000
2-Room Flexi,3,2021-05_SBF_S1dOX040QzIxXzE2MTk1MDk4NDk0OTc,154100,83900
4-Room,1,2021-05_SBF_S1dOX040QzIxXzE2MTk1MDk4NDk0OTc,601100,601100
3-Room,1,2021-05_SBF_S1dOX040QzNfMTYyMDIxMDYwMDM0Mg,254000,254000
2-Room Flexi,2,2021-05_SBF_S1dOX041QzIwQ18xNjIwNDU3MjAwMDU5,138500,82200
4-Room,1,2021-05_SBF_S1dOX041QzQzXzE2MTk1MDk4NDk1MjY,666500,666500
3-Room,1,2021-05_SBF_S1dOX041QzRfMTYyMDIxMDYwMDM0Mw,229000,229000
2-Room Flexi,5,2021-05_SBF_S1dOX041QzU4XzE2MTk1MDk4NDk1NDc,196000,80500
3-Room,4,2021-05_SBF_S1dOX041QzU4XzE2MTk1MDk4NDk1NDc,461000,424000
4-Room,6,2021-05_SBF_S1dOX041QzU4XzE2MTk1MDk4NDk1NDc,689400,647100
3-Room,1,2021-05_SBF_S1dOX042QzI4Ql8xNjE5NTA5ODQ5NTc2,315100,315100
4-Room,1,2021-05_SBF_S1dOX042QzI4Ql8xNjE5NTA5ODQ5NTc2,405300,405300
2-Room Flexi,3,2021-05_SBF_S1dOX043QzEwXzE2MjA0NTcyMDAwNjQ,122300,62700
3-Room,1,2021-05_SBF_S1dOX043QzFfMTYyMDIxMDYwMDM0Ng,149000,149000
3-Room,1,2021-05_SBF_S1dOX043QzVfMTYyMDIxMDYwMDM2MA,183000,183000
3-Room,1,2021-05_SBF_S1dOX04xUkM0NV8xNjE5NTA5ODQ5NDMw,350500,350500
4-Room,1,2021-05_SBF_S1dOX04zQzFfMTYyMDIxMDYwMDM0MA,403700,403700
2-Room Flexi,1,2021-05_SBF_S1dOX04zQzIzQl8xNjE5NTA5ODQ5NDM4,151800,89700
5-Room,1,2021-05_SBF_S1dOX04zQzIzQl8xNjE5NTA5ODQ5NDM4,695300,695300
3-Room,1,2021-05_SBF_S1dOX04zQzQ3XzE2MTk1MDk4NDk0NTU,435300,435300
4-Room,2,2021-05_SBF_S1dOX04zQzQ3XzE2MTk1MDk4NDk0NTU,665600,589100
3-Room,1,2021-05_SBF_TVBfTjJDMV8xNjIwMjEwNjAwMzYx,244000,244000
Executive,1,2021-05_SBF_UFJDX040QzdfMTYyMDIxMTgwMDE0MA,565000,565000
5-Room,1,2021-05_SBF_UFJDX041QzE1XzE2MjAyMTE4MDAxNDE,497000,497000
4-Room,1,2021-05_SBF_UFJDX041QzNfMTYyMDIxMTgwMDE0MA,330000,330000
4-Room,1,2021-05_SBF_UFJDX041UEgxXzE2MjAyMTE4MDAxNDI,558000,558000
Executive,1,2021-05_SBF_UFJDX042QzJfMTYyMDIxMTgwMDE0Mg,650000,650000
Executive,1,2021-05_SBF_UFJDX04xQzEwXzE2MjAyMTE4MDAxMzg,505000,505000
4-Room,1,2021-05_SBF_UFJDX04xQzNfMTYyMDIxMTgwMDEzNw,300000,300000
4-Room,1,2021-05_SBF_UFJDX04xQzVfMTYyMDIxMTgwMDEzNw,325000,325000
5-Room,1,2021-05_SBF_UFJDX04xQzZBXzE2MjAyMTE4MDAxMzg,437000,437000
5-Room,1,2021-05_SBF_UFJDX04yQzFBXzE2MjAyMTE4MDAxMzk,397000,397000
2-Room Flexi,4,2021-05_SBF_UFJDX04yQzlfMTYyMDQ1NzM4MDEyMA,90500,43400
3-Room,1,2021-05_SBF_UVRfTjdSQzIxXzE2MjAyMTE4MDAwNjE,360000,360000
2-Room Flexi,5,2021-05_SBF_UVRfTjFDM18xNjE5NTA5ODUwMTA0,304500,100300
3-Room,2,2021-05_SBF_UVRfTjFDM18xNjE5NTA5ODUwMTA0,438800,427100
4-Room,1,2021-05_SBF_UVRfTjFDM18xNjE5NTA5ODUwMTA0,732400,732400
5-Room,1,2021-05_SBF_UVRfTjFDM18xNjE5NTA5ODUwMTA0,796600,796600
2-Room Flexi,3,2021-05_SBF_UVRfTjFDMl8xNjIwNDU3MzgwMTM5,193700,83600
2-Room Flexi,1,2021-05_SBF_UVRfTjFDN18xNjE5NTA5ODUwMTc0,304200,101900
3-Room,1,2021-05_SBF_UVRfTjFDN18xNjE5NTA5ODUwMTc0,436700,436700
4-Room,1,2021-05_SBF_UVRfTjFDN18xNjE5NTA5ODUwMTc0,627300,627300
2-Room Flexi,2,2021-05_SBF_UVRfTjFDNV8xNjE5NTA5ODUwMTY2,301600,101100
3-Room,3,2021-05_SBF_UVRfTjFDNV8xNjE5NTA5ODUwMTY2,435400,401900
2-Room Flexi,4,2021-05_SBF_UVRfTjFSQzE3XzE2MjA0NTczODAwMjI,173900,80900
2-Room Flexi,1,2021-05_SBF_UVRfTjNDM18xNjIwMjExODAwMTY3,132000,69000
2-Room Flexi,4,2021-05_SBF_UVRfTjRSQzI2XzE2MTk1MDk4NTAyMDE,188300,102900
3-Room,1,2021-05_SBF_UVRfTjVDMV8xNjIwMjExODAwMDU0,232700,232700
3-Room,1,2021-05_SBF_UVRfTjVDNV8xNjIwMjExODAwMDU2,203300,203300
4-Room,1,2021-05_SBF_UVRfTjVSQzI0XzE2MjAyMTE4MDAwNTY,717200,717200
3-Room,1,2021-05_SBF_UVRfTjZDMi1DNF8xNjIwMjExODAwMDU3,209000,209000
5-Room,1,2021-05_SBF_UVRfTjZDMi1DNF8xNjIwMjExODAwMDU3,548100,548100
2-Room Flexi,1,2021-05_SBF_UVRfTjZSMjVBXzE2MjAzNjM0ODAwNTA,138600,82400
4-Room,2,2021-05_SBF_UVRfTjZSMjVBXzE2MjAzNjM0ODAwNTA,726300,584200
2-Room Flexi,1,2021-05_SBF_UVRfTjZSQzI1XzE2MjAyMTE4MDAwNTk,297300,100600
5-Room,1,2021-05_SBF_U0dOX041QzE0XzE2MjAyMTIxMDAwOTc,412000,412000
5-Room,1,2021-05_SBF_U0dOX04yQzNfMTYyMDIxMjEwMDA5Nw,510100,510100
4-Room,1,2021-05_SBF_VEFQX040QzE1XzE2MjAyMTIxMDAwNjU,276000,276000
5-Room,1,2021-05_SBF_VEFQX040QzE3XzE2MjAyMTIxMDAwNjY,417000,417000
5-Room,1,2021-05_SBF_VEFQX040QzE5XzE2MjAyMTIxMDAwNjY,418000,418000
3-Room,2,2021-05_SBF_VEFQX040QzEwXzE2MjAyMTIxMDAwNjQ,224000,219000
3-Room,1,2021-05_SBF_VEFQX040QzEzXzE2MjAyMTIxMDAwNjQ,219000,219000
2-Room Flexi,3,2021-05_SBF_VEFQX040QzI3XzE2MjA0NTc1NjAxMTg,108900,50000
5-Room,1,2021-05_SBF_VEFQX041UEgyXzE2MjAyMTIxMDAwNjg,708000,708000
3-Room,3,2021-05_SBF_VEFQX042QzE5XzE2MTk1MDk4NTA4OTE,244900,227800
4-Room,1,2021-05_SBF_VEFQX042QzE5XzE2MTk1MDk4NTA4OTE,362000,362000
3-Room,3,2021-05_SBF_VEFQX042QzFBXzE2MTk1MDk4NTA4MTM,236900,233300
4-Room,2,2021-05_SBF_VEFQX042QzFBXzE2MTk1MDk4NTA4MTM,348300,335800
3-Room,2,2021-05_SBF_VEFQX042QzhfMTYxOTUwOTg1MDg0OQ,262500,249000
4-Room,10,2021-05_SBF_VEFQX042QzhfMTYxOTUwOTg1MDg0OQ,422400,374600
5-Room,6,2021-05_SBF_VEFQX042QzhfMTYxOTUwOTg1MDg0OQ,530200,498200
3Gen,2,2021-05_SBF_VEFQX042QzhfMTYxOTUwOTg1MDg0OQ,557500,552900
4-Room,3,2021-05_SBF_VEFQX042QzIwXzE2MTk1MDk4NTA4OTg,374500,354100
5-Room,3,2021-05_SBF_VEFQX042QzIwXzE2MTk1MDk4NTA4OTg,510200,482700
2-Room Flexi,4,2021-05_SBF_VEFQX042QzJBXzE2MjAzNjM2MDAyMDY,109900,43700
3-Room,1,2021-05_SBF_VEFQX042QzJBXzE2MjAzNjM2MDAyMDY,244400,244400
4-Room,1,2021-05_SBF_VEFQX042QzJBXzE2MjAzNjM2MDAyMDY,350100,350100
5-Room,2,2021-05_SBF_VEFQX042QzJBXzE2MjAzNjM2MDAyMDY,465300,448900
3-Room,2,2021-05_SBF_VEFQX042QzJCXzE2MTk1MDk4NTA4MjI,244200,243800
4-Room,2,2021-05_SBF_VEFQX042QzJCXzE2MTk1MDk4NTA4MjI,377900,359500
5-Room,1,2021-05_SBF_VEFQX042QzJCXzE2MTk1MDk4NTA4MjI,515300,515300
4-Room,9,2021-05_SBF_VEFQX042QzRfMTYxOTUwOTg1MDgyNw,377000,334800
5-Room,3,2021-05_SBF_VEFQX042QzRfMTYxOTUwOTg1MDgyNw,501100,470700
5-Room,1,2021-05_SBF_VEFQX043QzdfMTYyMDIxMjQwMDEwMA,427000,427000
4-Room,1,2021-05_SBF_VEFQX043QzNfMTYyMDIxMjQwMDEwMA,325000,325000
2-Room Flexi,3,2021-05_SBF_VEFQX044QzI2XzE2MjA0NTc1NjAwMjQ,116300,56400
3-Room,2,2021-05_SBF_VEFQX044QzItQzNCXzE2MjAyMTI0MDAxMDE,244000,234000
4-Room,1,2021-05_SBF_VEFQX044QzIyQV8xNjIwMjEyNDAwMTAy,335000,335000
4-Room,1,2021-05_SBF_VEFQX044QzMyQl8xNjE5NTA5ODUxMDEw,365000,365000
3Gen,1,2021-05_SBF_VEFQX044QzMyQl8xNjE5NTA5ODUxMDEw,497900,497900
5-Room,1,2021-05_SBF_VEFQX044QzMyQV8xNjE5NTA5ODUxMDA2,495600,495600
3Gen,1,2021-05_SBF_VEFQX044QzMyQV8xNjE5NTA5ODUxMDA2,510800,510800
2-Room Flexi,8,2021-05_SBF_VEFQX044QzRDXzE2MjA0NTc1NjAwMjM,102600,43100
3-Room,2,2021-05_SBF_VEFQX045QzE4XzE2MTk1MDk4NTEwMjU,273700,249100
4-Room,8,2021-05_SBF_VEFQX045QzE4XzE2MTk1MDk4NTEwMjU,425500,388900
5-Room,4,2021-05_SBF_VEFQX045QzE4XzE2MTk1MDk4NTEwMjU,561000,527000
4-Room,1,2021-05_SBF_VEFQX04wQzNfMTYyMDIxMjEwMDEyOA,365000,365000
4-Room,1,2021-05_SBF_VEFQX04wQzRfMTYyMDIxMjEwMDEyOA,265000,265000
2-Room Flexi,2,2021-05_SBF_VEFQX04xQzEzXzE2MjA0NTc1NjAxMDA,77800,47300
4-Room,1,2021-05_SBF_VEFQX04yQzE0XzE2MjAyMTIxMDAwNjI,425000,425000
3-Room,1,2021-05_SBF_VEFQX04yQzJBXzE2MjAyMTIxMDAwNjA,264000,264000
4-Room,1,2021-05_SBF_VEFQX04yQzZfMTYyMDIxMjEwMDA2MQ,275000,275000
4-Room,1,2021-05_SBF_VEFQX04zQzE0XzE2MjAyMTIxMDAwNjM,315000,315000
3-Room,1,2021-05_SBF_VFBfTjdDN18xNjIwMjEyNDAwMjM2,219000,219000
3-Room,1,2021-05_SBF_VFBfTjFDN18xNjIwMjEyNDAwMjEy,154000,154000
4-Room,1,2021-05_SBF_VFBfTjhDNl8xNjIwMjEyNDAwMjM2,330000,330000
2-Room Flexi,5,2021-05_SBF_VFBfTjJSQzMyXzE2MjAyMTI0MDAyMTQ,149600,62100
3-Room,2,2021-05_SBF_VFBfTjlDM18xNjE5NTA5ODU1NDE3,409900,401800
4-Room,1,2021-05_SBF_VFBfTjlDM18xNjE5NTA5ODU1NDE3,610200,610200
2-Room Flexi,9,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ,292000,91300
3-Room,6,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ,431700,394200
4-Room,11,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ,647200,604300
5-Room,3,2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ,730800,693200
2-Room Flexi,7,2021-05_SBF_VFBfTjlDMV8xNjE5NTA5ODU1NDEz,273400,74500
3-Room,3,2021-05_SBF_VFBfTjlDMV8xNjE5NTA5ODU1NDEz,425300,408600
4-Room,5,2021-05_SBF_VFBfTjlDMV8xNjE5NTA5ODU1NDEz,628200,582300
4-Room,1,2021-05_SBF_VFBfTjlDNF8xNjIwMzYzNjAwNDMx,609000,609000
2-Room Flexi,8,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz,287400,66600
3-Room,2,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz,418700,403100
4-Room,7,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz,620600,571700
5-Room,1,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz,685700,685700
3Gen,1,2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz,695700,695700
3-Room,1,2021-05_SBF_VFBfTjlDOF8xNjE5NTA5ODU1NDY1,365700,365700
4-Room,2,2021-05_SBF_VFBfTjlDOF8xNjE5NTA5ODU1NDY1,594000,589800
2-Room Flexi,3,2021-05_SBF_VFBfTjRDMjhfMTYyMDQ1Nzc0MDE3Ng,182000,82300
2-Room Flexi,1,2021-05_SBF_VFBfTjRDMTRfMTYyMDIxMjQwMDIxNQ,132000,63000
2-Room Flexi,27,2021-05_SBF_VFBfTjRDMzBfMTYxOTUwOTg1NTA5OQ,190200,77400
3-Room,9,2021-05_SBF_VFBfTjRDMzBfMTYxOTUwOTg1NTA5OQ,431100,368000
4-Room,35,2021-05_SBF_VFBfTjRDMzBfMTYxOTUwOTg1NTA5OQ,650600,525000
2-Room Flexi,2,2021-05_SBF_VFBfTjZDMjRfMTYyMDQ1Nzc0MDIxMg,110200,62600
3-Room,2,2021-05_SBF_VFBfTjZDMjVfMTYxOTUwOTg1NTI1OQ,321900,309500
4-Room,4,2021-05_SBF_VFBfTjZDMjVfMTYxOTUwOTg1NTI1OQ,488500,444100
2-Room Flexi,19,2021-05_SBF_VFBfTjZDMjZBXzE2MTk1MDk4NTUyOTc,139700,62100
4-Room,63,2021-05_SBF_VFBfTjZDMjZBXzE2MTk1MDk4NTUyOTc,520300,397800
4-Room,1,2021-05_SBF_VFBfTjZDMl8xNjIwMjEyNDAwMjE5,360000,360000
4-Room,2,2021-05_SBF_QkJfTjJDMjJfMTYxOTUwOTg0NzQzNg,326600,313600
5-Room,1,2021-05_SBF_QkJfTjJDMjJfMTYxOTUwOTg0NzQzNg,493600,493600
4-Room,1,2021-05_SBF_QlBfTjZDM18xNjE5NTA5ODQ4MzE3,265000,265000
5-Room,1,2021-05_SBF_Q0NLX04zQzNfMTYyMDIxMDYwMDIxOQ,407000,407000
5-Room,1,2021-05_SBF_SEdfTjNDMTNfMTYyMDIxMDYwMDI3OA,407000,407000
3Gen,1,2021-05_SBF_SEdfTjNDMTNfMTYyMDIxMDYwMDI3OA,450300,450300
Executive,1,2021-05_SBF_SkVfTjJDMjJfMTYyMDIxMDYwMDI5NQ,715000,715000
2-Room Flexi,5,2021-05_SBF_SldfTjJDMjBfMTYxOTUwOTg0OTMwMA,179200,40400
"3-Room (Income Ceiling $7,000)",3,2021-05_SBF_SldfTjJDMjBfMTYxOTUwOTg0OTMwMA,265400,255000
4-Room,3,2021-05_SBF_SldfTjJDMjBfMTYxOTUwOTg0OTMwMA,387400,385500
3Gen,1,2021-05_SBF_SldfTjJDMjBfMTYxOTUwOTg0OTMwMA,485300,485300
2-Room Flexi,3,2021-05_SBF_UEdfUzJDMTRfMTYyMDQ1NzM4MDA1MA,99700,50000
Executive,1,2021-05_SBF_U0JfTjNDMTRfMTYyMDIxMjEwMDA5NQ,430000,430000
2-Room Flexi,2,2021-05_SBF_U0tfTjJDNDJfMTYyMDQ1NzU2MDA3MQ,96100,55300
2-Room Flexi,165,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx,154200,42300
"3-Room (Income Ceiling $7,000)",32,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx,241200,216200
4-Room,7,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx,377600,333700
5-Room,7,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx,476300,426100
3Gen,23,2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx,499400,441500
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_V0xfTjJDOF8xNjIwMjEyNDAwMjYx,164000,164000
"3-Room (Income Ceiling $7,000)",1,2021-05_SBF_WVNfTjJDNF8xNjIwMjE5NjAwMTAw,174000,174000
4-Room,1,2021-05_SBF_QU1LX04yQzlfMTYyMDIxMDYwMDAyOQ,251700,251700
2-Room Flexi,5,2021-05_SBF_QkRfTjJDMTFfMTYxOTUwOTg0NzkzNQ,222200,67800
4-Room,3,2021-05_SBF_QkRfTjJDMTFfMTYxOTUwOTg0NzkzNQ,523400,476100
5-Room,3,2021-05_SBF_QkRfTjJDMTFfMTYxOTUwOTg0NzkzNQ,612900,584500
4-Room,1,2021-05_SBF_QkhfTjFDN0JfMTYyMDIxMDYwMDE3Mw,360000,360000
2-Room Flexi,5,2021-05_SBF_Qk1fTjZSQzQ4XzE2MjA0NTcwMjAxMjM,109900,59200
4-Room,4,2021-05_SBF_Q0xfTjRDMTFfMTYxOTUwOTg0ODcwOQ,654000,599300
5-Room,1,2021-05_SBF_Q0xfTjRDMTFfMTYxOTUwOTg0ODcwOQ,706100,706100
2-Room Flexi,8,2021-05_SBF_R0xfTjVDMjZBXzE2MTk1MDk4NDg5MTg,304200,100300
3-Room,2,2021-05_SBF_R0xfTjVDMjZBXzE2MTk1MDk4NDg5MTg,435100,424900
4-Room,2,2021-05_SBF_R0xfTjVDMjZBXzE2MTk1MDk4NDg5MTg,624800,608400
3-Room,4,2021-05_SBF_S1dOX04zQzU3XzE2MTk1MDk4NDk0NjI,448900,419200
4-Room,6,2021-05_SBF_S1dOX04zQzU3XzE2MTk1MDk4NDk0NjI,663200,559600
4-Room,1,2021-05_SBF_TVBfTjJDMTBfMTYyMDIxMDYwMDM2Mg,389500,389500
Executive,1,2021-05_SBF_UFJDX041QzEyXzE2MjAyMTE4MDAxNDE,650000,650000
2-Room Flexi,3,2021-05_SBF_UVRfTjFDNF8xNjE5NTA5ODUwMTI1,304400,102000
3-Room,2,2021-05_SBF_UVRfTjFDNF8xNjE5NTA5ODUwMTI1,449000,437200
4-Room,2,2021-05_SBF_UVRfTjFDNF8xNjE5NTA5ODUwMTI1,639200,603000
4-Room,1,2021-05_SBF_U0dOX04yQzFfMTYyMDIxMjEwMDA5Ng,299200,299200
2-Room Flexi,6,2021-05_SBF_VEFQX044QzMxXzE2MTk1MDk4NTA5ODA,225300,55000
3-Room,5,2021-05_SBF_VEFQX044QzMxXzE2MTk1MDk4NTA5ODA,321500,290400
4-Room,2,2021-05_SBF_VEFQX044QzMxXzE2MTk1MDk4NTA5ODA,477200,462000
5-Room,5,2021-05_SBF_VEFQX044QzMxXzE2MTk1MDk4NTA5ODA,607800,567800
4-Room,1,2021-05_SBF_VFBfTjJDMjNBXzE2MTk1MDk4NTQ4OTU,532100,532100
