proj_id,precinct_name,town,Remaining_Lease,Est_Completion
2021-05_SBF_QkJfTjFDMTVfMTYxOTUwOTg0NzQwMg,Sky Vista @ Bukit Batok,Bukit Batok,15 - 99 years,1/2022
2021-05_SBF_QkJfTjFDOUFfMTYyMDIxMDYwMDEwNA,Bt Batok West Ave 8,Bukit Batok,63 years,Keys Available
2021-05_SBF_QkJfTjJDMjFfMTYyMDQ1MzI0MDE0OA,Golden Daisy,Bukit Batok,15 - 45 years,Keys Available
2021-05_SBF_QkJfTjJDMjNfMTYyMDM2MTMyMDM0Nw,Skyline II @ Bukit Batok,Bukit Batok,96 years,Keys Available
2021-05_SBF_QkJfTjJDN18xNjIwMjEwNjAwMTA0,Bt Batok St 21,Bukit Batok,63 years,Keys Available
2021-05_SBF_QkJfTjNDM18xNjIwMjEwNjAwMTA2,Bt Batok St 32,Bukit Batok,64 years,Keys Available
2021-05_SBF_QkJfTjNDMTNfMTYxOTUwOTg0NzUwMg,Bukit Gombak Vista,Bukit Batok,15 - 45 years,Keys Available
2021-05_SBF_QkJfTjRDMjJfMTYxOTUwOTg0NzY5Ng,West Scape @ Bukit Batok,Bukit Batok,15 - 99 years,8/2021 to 11/2021
2021-05_SBF_QkJfTjRDMTBfMTYyMDM2MTMyMDM2OQ,West Rock @ Bukit Batok,Bukit Batok,98 years,Keys Available
2021-05_SBF_QkJfTjRDMThfMTYxOTUwOTg0NzY2OA,West Plains @ Bukit Batok,Bukit Batok,15 - 99 years,Keys Available
2021-05_SBF_QkJfTjRDMTJfMTYxOTUwOTg0NzU0NQ,West Quarry @ Bukit Batok,Bukit Batok,15 - 98 years,Keys Available
2021-05_SBF_QkJfTjRDMTNfMTYyMDM2MTMyMDM3MQ,West Crest @ Bukit Batok,Bukit Batok,97 years,Keys Available
2021-05_SBF_QkJfTjRDMTZfMTYyMDM2MTMyMDM3Mg,West Terra @ Bukit Batok,Bukit Batok,15 - 97 years,Keys Available
2021-05_SBF_QkJfTjRDNV8xNjE5NTA5ODQ3NTA4,West Edge @ Bukit Batok,Bukit Batok,15 - 98 years,Keys Available
2021-05_SBF_QkJfTjRDOF8xNjE5NTA5ODQ3NTI2,West Ridges @ Bukit Batok,Bukit Batok,15 - 97 years,Keys Available
2021-05_SBF_QkJfTjVDMV8xNjIwMjEwNjAwMTI2,Hillgrove Gardens,Bukit Batok,66 years,Keys Available
2021-05_SBF_QkJfTjVDNl8xNjIwMjEwNjAwMTI3,Guilin Breeze,Bukit Batok,65 years,Keys Available
2021-05_SBF_QlBfTjJDMThfMTYyMDIxMDYwMDE5Nw,Petir Rd,Bukit Panjang,67 years,Keys Available
2021-05_SBF_QlBfTjJDMTVfMTYyMDIxMDYwMDE5Ng,Pending Rd,Bukit Panjang,65 years,Keys Available
2021-05_SBF_QlBfTjRDMTdfMTYyMDQ1NzAyMDEyNw,Fajar Spring,Bukit Panjang,15 - 45 years,Keys Available
2021-05_SBF_QlBfTjRDMTJfMTYxOTUwOTg0ODI5NA,Segar Gardens,Bukit Panjang,81 years,Keys Available
2021-05_SBF_QlBfTjRDMUFfMTYyMDIxMDYwMDE5Nw,Fajar Rd,Bukit Panjang,67 years,Keys Available
2021-05_SBF_QlBfTjVDMTBfMTYyMDIxMDYwMDE5OA,Panshan Grove,Bukit Panjang,77 years,Keys Available
2021-05_SBF_QlBfTjZDMTBfMTYyMDQ1NzAyMDEzMA,Senja Gateway,Bukit Panjang,15 - 45 years,Keys Available
2021-05_SBF_QlBfTjZDMTJfMTYxOTUwOTg0ODM0MQ,Senja Heights,Bukit Panjang,99 years,10/2021
2021-05_SBF_QlBfTjZDMTNfMTYxOTUwOTg0ODM1MQ,Senja Valley,Bukit Panjang,99 years,11/2021
2021-05_SBF_QlBfTjZDMTVfMTYxOTUwOTg0ODQwMQ,Senja Ridges,Bukit Panjang,99 years,7/2021
2021-05_SBF_QlBfTjZDOF8xNjIwMjEwNjAwMjAw,Senja Rd,Bukit Panjang,83 years,Keys Available
2021-05_SBF_Q0NLX040QzE0XzE2MjA0NTcwMjAxNDk,Sunshine Court,Choa Chu Kang,15 - 45 years,Keys Available
2021-05_SBF_Q0NLX040QzE1XzE2MjA0NTcwMjAxNTA,Sunshine Gardens,Choa Chu Kang,15 - 45 years,Keys Available
2021-05_SBF_Q0NLX041QzEyXzE2MjA0NTcwMjAxNTE,Limbang Green,Choa Chu Kang,15 - 45 years,Keys Available
2021-05_SBF_Q0NLX042QzEzXzE2MjAyMTA2MDAyMjI,Choa Chu Kang Cres,Choa Chu Kang,81 years,Keys Available
2021-05_SBF_Q0NLX042QzNfMTYyMDIxMDYwMDIyMg,Choa Chu Kang St 62,Choa Chu Kang,75 years,Keys Available
2021-05_SBF_Q0NLX044QzFfMTYyMDM2MTU2MDAzNg,Keat Hong Crest,Choa Chu Kang,96 years,Keys Available
2021-05_SBF_Q0NLX044QzJfMTYyMDM2MTU2MDAzNw,Keat Hong Pride,Choa Chu Kang,95 years,Keys Available
2021-05_SBF_Q0NLX044QzkxMF8xNjIwMzYxNTYwMDM5,Keat Hong Mirage,Choa Chu Kang,96 years,Keys Available
2021-05_SBF_Q0NLX044QzRfMTYyMDM2MTU2MDAzNw,Keat Hong Axis,Choa Chu Kang,95 years,Keys Available
2021-05_SBF_Q0NLX044QzZfMTYxOTUwOTg0ODU4OA,Keat Hong Colours,Choa Chu Kang,96 years,Keys Available
2021-05_SBF_Q0NLX04xQzE2XzE2MTk1MDk4NDg1MTE,Teck Whye View,Choa Chu Kang,15 - 99 years,5/2022 to 6/2022
2021-05_SBF_Q0NLX04xQzFCXzE2MjAyMTA2MDAyMTY,Teck Whye Heights II,Choa Chu Kang,56 years,Keys Available
2021-05_SBF_Q0NLX04xQzFDXzE2MjAyMTA2MDAyMTc,Teck Whye Heights I,Choa Chu Kang,63 years,Keys Available
2021-05_SBF_Q0NLX04yQzExXzE2MjAyMTA2MDAyMTg,Choa Chu Kang Ave 3,Choa Chu Kang,71 years,Keys Available
2021-05_SBF_SEdfTjdDMV8xNjIwMjEwNjAwMjky,Hougang Ave 2,Hougang,64 years,Keys Available
2021-05_SBF_SEdfTjFDMV8xNjIwNDU3MjAwMDkz,Paya Lebar Lodge,Hougang,15 - 45 years,Keys Available
2021-05_SBF_SEdfTjFDMVVfMTYyMDIxMDYwMDI3Nw,Hougang Ave 1,Hougang,60 years,Keys Available
2021-05_SBF_SEdfTjlDMjFfMTYyMDIxMDYwMDI5NA,Buangkok Woods,Hougang,15 - 99 years,Keys Available
2021-05_SBF_SEdfTjlDMTBfMTYyMDIxMDYwMDI5Mw,Buangkok Cres,Hougang,82 years,Keys Available
2021-05_SBF_SEdfTjlDMTVfMTYyMDIxMDYwMDI5Mw,Buangkok Court,Hougang,15 - 90 years,Keys Available
2021-05_SBF_SEdfTjlDMTZfMTYyMDIxMDYwMDI5NA,Buangkok Square,Hougang,15 - 98 years,Keys Available
2021-05_SBF_SEdfTjNDNEFfMTYyMDIxMDYwMDI3Nw,Hougang View,Hougang,56 years,Keys Available
2021-05_SBF_SEdfTjRDOF8xNjIwMjEwNjAwMjc4,Hougang Ave 10,Hougang,71 years,Keys Available
2021-05_SBF_SEdfTjVDMjNfMTYyMDQ1NzIwMDA5NQ,Golden Mint,Hougang,15 - 45 years,Keys Available
2021-05_SBF_SEdfTjZDMTBBXzE2MjAyMTA2MDAyNzk,Hougang Ave 8,Hougang,65 years,Keys Available
2021-05_SBF_SEdfTjZDMTJBXzE2MjAyMTA2MDAyODA,Hougang Ave 8,Hougang,65 years,Keys Available
2021-05_SBF_SEdfTjZDMTVfMTYyMDIxMDYwMDI4MA,Hougang Spring,Hougang,66 years,Keys Available
2021-05_SBF_SEdfTjZDOV8xNjIwMjEwNjAwMjc5,Hougang Ave 8,Hougang,66 years,Keys Available
2021-05_SBF_SkVfTjJDM18xNjIwMjEwNjAwMjk1,Jurong East St 21,Jurong East,63 years,Keys Available
2021-05_SBF_SkVfTjNDMTJfMTYyMDQ1NzIwMDEwMg,Golden Willows,Jurong East,15 - 45 years,Keys Available
2021-05_SBF_SkVfTjRDM0NfMTYyMDIxMDYwMDI5Nw,Pandan Gdns,Jurong East,57 years,Keys Available
2021-05_SBF_SkVfTjRDOV8xNjIwMjEwNjAwMjk3,Teban Gdns Rd,Jurong East,72 years,Keys Available
2021-05_SBF_SldfTjdDMl8xNjIwMjEwNjAwMzI0,Jurong West St 71,Jurong West,69 years,Keys Available
2021-05_SBF_SldfTjdDOF8xNjIwMjEwNjAwMzM2,Gek Poh Ville,Jurong West,71 years,Keys Available
2021-05_SBF_SldfTjFDMjlCXzE2MjAzNjE4MDAxNjA,Yung Ho Spring I,Jurong West,15 - 98 years,Keys Available
2021-05_SBF_SldfTjFDMzBfMTYyMDQ1NzIwMDEyNg,Corporation Tiara,Jurong West,15 - 45 years,Keys Available
2021-05_SBF_SldfTjFDMzJfMTYxOTUwOTg0OTI5MA,Yung Ho Spring II,Jurong West,15 - 97 years,Keys Available
2021-05_SBF_SldfTjFDOV8xNjIwMjEwNjAwMjk4,Corporation Court,Jurong West,49 years,Keys Available
2021-05_SBF_SldfTjhDMl8xNjIwMjEwNjAwMzM3,Jurong West St 81,Jurong West,72 years,Keys Available
2021-05_SBF_SldfTjhDNF8xNjIwMjEwNjAwMzM4,Jurong West St 81,Jurong West,74 years,Keys Available
2021-05_SBF_SldfTjJDMTdfMTYyMDIxMDYwMDMwMg,Boon Lay View,Jurong West,97 years,Keys Available
2021-05_SBF_SldfTjJDNV8xNjIwMjEwNjAwMzAx,Boon Lay Place,Jurong West,55 years,Keys Available
2021-05_SBF_SldfTjlDMjBfMTYyMDIxMDYwMDMzOQ,Jurong West Jewel,Jurong West,99 years,5/2022 to 6/2022
2021-05_SBF_SldfTjlDMTRfMTYyMDIxMDYwMDMzOQ,Jurong West St 93,Jurong West,87 years,Keys Available
2021-05_SBF_SldfTjlDNF8xNjIwMjEwNjAwMzM4,Nanyang Emerald,Jurong West,67 years,Keys Available
2021-05_SBF_SldfTjNDMzBCXzE2MjA0NTcyMDAxMjk,Kang Ching Rd,Jurong West,15 - 45 years,Keys Available
2021-05_SBF_SldfTjRDM18xNjIwMjEwNjAwMzE3,Jurong West St 42,Jurong West,64 years,Keys Available
2021-05_SBF_SldfTjRDMjFfMTYyMDQ1NzIwMDEzMQ,Golden Orchid,Jurong West,15 - 45 years,Keys Available
2021-05_SBF_SldfTjRDOF8xNjIwMjEwNjAwMzE4,Jurong West St 42,Jurong West,63 years,Keys Available
2021-05_SBF_SldfTjVDN18xNjIwMjEwNjAwMzIw,West Wood Court,Jurong West,62 years,Keys Available
2021-05_SBF_SldfTjZDM18xNjIwMjEwNjAwMzIy,Jurong West Ctrl 1,Jurong West,79 years,Keys Available
2021-05_SBF_SldfTjZDMTFfMTYyMDIxMDYwMDMyMw,Jurong West St 65,Jurong West,79 years,Keys Available
2021-05_SBF_SldfTjZDMTZfMTYxOTUwOTg0OTQxMA,Jurong West St 65,Jurong West,80 years,Keys Available
2021-05_SBF_SldfTjZDMV8xNjIwMjEwNjAwMzIx,Jurong West Ctrl 1,Jurong West,76 years,Keys Available
2021-05_SBF_SldfTjZDNF8xNjIwMjEwNjAwMzIy,Jurong West St 64,Jurong West,79 years,Keys Available
2021-05_SBF_UEdfUzFDMjJBXzE2MjAyMTA2MDAwMjM,Edgedale Plains,Punggol,83 years,Keys Available
2021-05_SBF_UEdfUzFDMjRBXzE2MjAyMTA2MDAwMjQ,The Nautilus @ Punggol,Punggol,92 years,Keys Available
2021-05_SBF_UEdfUzFDMjZfMTYyMDIxMDYwMDAyNA,Punggol Ctrl,Punggol,82 years,Keys Available
2021-05_SBF_UEdfUzFDMTBfMTYyMDIxMDYwMDM2Mw,Edgedale Plains,Punggol,82 years,Keys Available
2021-05_SBF_UEdfUzFDMTdfMTYyMDIxMDYwMDM2Nw,Punggol Field Walk,Punggol,82 years,Keys Available
2021-05_SBF_UEdfUzFDMTJfMTYyMDIxMDYwMDM2NA,Punggol Field,Punggol,81 - 82 years,Keys Available
2021-05_SBF_UEdfUzFDMTVfMTYyMDIxMDYwMDM2NA,Edgedale Plains,Punggol,82 years,Keys Available
2021-05_SBF_UEdfUzFDMTZfMTYyMDIxMDYwMDM2Ng,Edgedale Plains,Punggol,81 years,Keys Available
2021-05_SBF_UEdfUzFDMV8xNjIwMjEwNjAwMzYy,Edgefield Plains,Punggol,81 years,Keys Available
2021-05_SBF_UEdfUzFDNl8xNjIwMjEwNjAwMzYz,Edgefield Plains,Punggol,82 years,Keys Available
2021-05_SBF_UEdfUzFDOF8xNjIwMjEwNjAwMzYz,Punggol Ctrl,Punggol,82 years,Keys Available
2021-05_SBF_UEdfUzJDMTlfMTYyMDQ1NzM4MDA1MA,Punggol Emerald,Punggol,15 - 45 years,Keys Available
2021-05_SBF_UEdfUzJDMzdfMTYyMDM2MTkyMDE1Mg,The Verandah @ Matilda,Punggol,96 years,Keys Available
2021-05_SBF_UEdfUzJDMzlfMTYyMDIxMTgwMDA2NA,Matilda Sundeck,Punggol,99 years,Keys Available
2021-05_SBF_UEdfUzJDMzZfMTYxOTUwOTg0OTY1Nw,Matilda Edge,Punggol,15 - 97 years,Keys Available
2021-05_SBF_UEdfUzNDMzFfMTYyMDM2MTkyMDE1NQ,Waterway Cascadia,Punggol,96 years,Keys Available
2021-05_SBF_UEdfUzNDMzNfMTYyMDM2MTkyMDE1Ng,Punggol Bayview,Punggol,98 years,Keys Available
2021-05_SBF_UEdfUzRDM18xNjE5NTA5ODQ5NzA1,Northshore Straitsview,Punggol,15 - 99 years,Keys Available
2021-05_SBF_UEdfUzRDMl8xNjE5NTA5ODQ5Njc3,Waterfront II @ Northshore,Punggol,15 - 99 years,Keys Available
2021-05_SBF_UEdfUzRDMTFfMTYxOTUwOTg0OTgwNQ,Punggol Point Crown,Punggol,15 - 99 years,7/2023 to 10/2023
2021-05_SBF_UEdfUzRDMTNfMTYxOTUwOTg0OTg0Ng,Punggol Point Woods,Punggol,15 - 99 years,2/2023 to 4/2023
2021-05_SBF_UEdfUzRDMTQtQzE1XzE2MTk1MDk4NDk4Njg,Punggol Point Cove,Punggol,15 - 99 years,2/2023 to 1/2024
2021-05_SBF_UEdfUzRDMV8xNjE5NTA5ODQ5NjYy,Waterfront I @ Northshore,Punggol,99 years,Keys Available
2021-05_SBF_UEdfUzRDN18xNjE5NTA5ODQ5NzE2,Northshore Residences II,Punggol,15 - 99 years,Keys Available
2021-05_SBF_UEdfUzRDNF8xNjE5NTA5ODQ5NzA5,Northshore Cove,Punggol,15 - 99 years,9/2021
2021-05_SBF_UEdfUzRDNl8xNjE5NTA5ODQ5NzEz,Northshore Residences I,Punggol,15 - 99 years,Keys Available
2021-05_SBF_UEdfUzRDNV8xNjIwMjExODAwMDY4,Northshore Edge,Punggol,99 years,10/2021 to 11/2021
2021-05_SBF_UEdfUzRDOF8xNjE5NTA5ODQ5Nzg3,Northshore Trio,Punggol,15 - 99 years,9/2021
2021-05_SBF_UEdfUzZDMjBfMTYyMDIxMTgwMDEwNw,Damai Grove,Punggol,91 years,Keys Available
2021-05_SBF_UEdfUzZDMjlfMTYyMDIxMTgwMDEwNw,Eastdale,Punggol,83 years,Keys Available
2021-05_SBF_UEdfUzZDMzlCXzE2MjAzNjE5MjAwMjA,Waterway View,Punggol,97 years,Keys Available
2021-05_SBF_UEdfUzZDMzVfMTYyMDM2MTkyMDE5Mw,Waterway Sunray,Punggol,97 years,Keys Available
2021-05_SBF_UEdfUzZDMzZfMTYyMDIxMTgwMDEwOA,Waterway Sundew,Punggol,95 years,Keys Available
2021-05_SBF_UEdfUzZDNDBfMTYyMDQ1NzM4MDA5Ng,Waterway Brooks,Punggol,15 - 45 years,Keys Available
2021-05_SBF_UEdfUzZDNDhfMTYxOTUwOTg0OTg5NA,Waterway Sunrise II,Punggol,15 - 99 years,Now to 6/2021
2021-05_SBF_UEdfUzZDNDlfMTYxOTUwOTg0OTkzMA,Waterway Sunrise I,Punggol,15 - 99 years,Keys Available
2021-05_SBF_U0JfTjFDMl8xNjIwMzYzNDgwMDc4,Eastbrook @ Canberra,Sembawang,97 years,Keys Available
2021-05_SBF_U0JfTjFDMTBfMTYyMDM2MzQ4MDA4MQ,Eastcrown @ Canberra,Sembawang,97 years,Keys Available
2021-05_SBF_U0JfTjFDMTJfMTYxOTUwOTg1MDMyOA,Eastlink I @ Canberra,Sembawang,15 - 99 years,Keys Available
2021-05_SBF_U0JfTjFDMTNfMTYxOTUwOTg1MDM0Mg,Eastglen @ Canberra,Sembawang,99 years,Keys Available
2021-05_SBF_U0JfTjFDMV8xNjE5NTA5ODUwMjQ0,Eastcreek @ Canberra,Sembawang,15 - 99 years,Keys Available
2021-05_SBF_U0JfTjFDN18xNjIwMzYzNDgwMDgw,Eastwave @ Canberra,Sembawang,96 years,Keys Available
2021-05_SBF_U0JfTjFDNF8xNjIwMzYzNDgwMDc5,Eastlawn @ Canberra,Sembawang,96 years,Keys Available
2021-05_SBF_U0JfTjFDNl8xNjE5NTA5ODUwMjk2,Eastlink II @ Canberra,Sembawang,98 years,Keys Available
2021-05_SBF_U0JfTjFDOV8xNjE5NTA5ODUwMzAy,Eastdelta @ Canberra,Sembawang,98 years,Keys Available
2021-05_SBF_U0JfTjJDM18xNjE5NTA5ODUwMzQ4,Canberra Vista,Sembawang,98 years,Keys Available
2021-05_SBF_U0JfTjNDMTVfMTYyMDIxMjEwMDA5Ng,Sembawang Cres,Sembawang,78 years,Keys Available
2021-05_SBF_U0JfTjNDN18xNjIwMzYzNDgwMDkz,Sun Breeze,Sembawang,97 years,Keys Available
2021-05_SBF_U0JfTjRDNV8xNjE5NTA5ODUwNDEx,Blue Riverview,Sembawang,80 years,Keys Available
2021-05_SBF_U0tfTjFDMjJfMTYyMDIxMjEwMDA5OA,Rivervale Cres,Sengkang,81 years,Keys Available
2021-05_SBF_U0tfTjFDMTBfMTYyMDIxMjEwMDA5Nw,Rivervale Edge,Sengkang,79 years,Keys Available
2021-05_SBF_U0tfTjFDMzBfMTYxOTUwOTg1MDQ1OA,Rivervale Shores,Sengkang,15 - 99 years,4/2022 to 9/2022
2021-05_SBF_U0tfTjJDMTlfMTYxOTUwOTg1MDQ4Nw,Compassvale Green,Sengkang,80 years,Keys Available
2021-05_SBF_U0tfTjJDMV8xNjIwMjEyMTAwMDk5,Compassvale Place,Sengkang,78 years,Keys Available
2021-05_SBF_U0tfTjJDNDBfMTYyMDIxMjEwMDExMQ,Compassvale Ancilla,Sengkang,15 - 94 years,Keys Available
2021-05_SBF_U0tfTjJDNDNBXzE2MjAzNjM0ODAxMDQ,Compassvale Cape,Sengkang,15 - 96 years,Keys Available
