proj_id,precinct_name,town,Remaining_Lease,Est_Completion
2021-05_SBF_U0tfTjJDNDVfMTYyMDM2MzQ4MDEwNA,Compassvale Mast,Sengkang,95 years,Keys Available
2021-05_SBF_U0tfTjNDM18xNjE5NTA5ODUwNTAx,Anchorvale Court,Sengkang,80 years,Keys Available
2021-05_SBF_U0tfTjNDMjdfMTYyMDM2MzQ4MDEwNw,Anchorvale Parkview,Sengkang,96 years,Keys Available
2021-05_SBF_U0tfTjNDMjhBXzE2MTk1MDk4NTA1MTM,Anchorvale Plains,Sengkang,15 - 99 years,Keys Available
2021-05_SBF_U0tfTjNDMjhfMTYyMDM2MzQ4MDEwNw,Anchorvale Fields,Sengkang,97 years,Keys Available
2021-05_SBF_U0tfTjNDMjlfMTYxOTUwOTg1MDUzMA,Anchorvale Village,Sengkang,15 - 99 years,1/2022
2021-05_SBF_U0tfTjNDMThfMTYyMDIxMjEwMDExMg,Anchorvale Isles,Sengkang,94 years,Keys Available
2021-05_SBF_U0tfTjNDMTlfMTYyMDQ1NzU2MDA3NA,Anchorvale Horizon,Sengkang,15 - 45 years,Keys Available
2021-05_SBF_U0tfTjNDOF8xNjIwMjEyMTAwMTEy,Anchorvale Vista,Sengkang,81 years,Keys Available
2021-05_SBF_U0tfTjRDMjdfMTYyMDIxMjEwMDExNw,Fernvale Rivergrove,Sengkang,15 - 95 years,Keys Available
2021-05_SBF_U0tfTjRDMjJfMTYxOTUwOTg1MDU1MA,Fernvale Vines,Sengkang,15 - 99 years,11/2022 to 1/2023
2021-05_SBF_U0tfTjRDMl8xNjIwMjEyMTAwMTE1,Coral Vale,Sengkang,83 years,Keys Available
2021-05_SBF_U0tfTjRDMTJfMTYyMDIxMjEwMDExNQ,Fernvale Flora,Sengkang,94 years,Keys Available
2021-05_SBF_U0tfTjRDMzBfMTYxOTUwOTg1MDU5NA,Fernvale Woods,Sengkang,15 - 99 years,Keys Available
2021-05_SBF_U0tfTjRDMzFfMTYxOTUwOTg1MDYxMQ,Fernvale Glades,Sengkang,15 - 99 years,Now to 7/2021
2021-05_SBF_U0tfTjRDMzlfMTYxOTUwOTg1MDcwMA,Fernvale Dew,Sengkang,15 - 99 years,2/2022 to 4/2022
2021-05_SBF_U0tfTjRDNDFfMTYxOTUwOTg1MDcyMg,Fernvale Acres,Sengkang,99 years,Keys Available
2021-05_SBF_VEdfRDFDMl8xNjE5NTA5ODUxNDkz,Plantation Grove,Tengah,15 - 99 years,4/2023 to 8/2023
2021-05_SBF_VEdfRDFDMV8xNjE5NTA5ODUxMTE5,Plantation Village,Tengah,15 - 99 years,10/2022 to 1/2023
2021-05_SBF_VEdfRDFDNF8xNjE5NTA5ODUxOTIx,Plantation Acres,Tengah,15 - 99 years,8/2022 to 12/2022
2021-05_SBF_VEdfRDJDMl8xNjE5NTA5ODU0ODQ3,Garden Vale @ Tengah,Tengah,15 - 99 years,5/2023 to 8/2023
2021-05_SBF_VEdfRDJDMV8xNjE5NTA5ODUyMDQ3,Garden Vines @ Tengah,Tengah,15 - 99 years,5/2023 to 8/2023
2021-05_SBF_V0xfTjdDMjdfMTYyMDIxOTYwMDA4Mg,Woodlands Glade,Woodlands,15 - 99 years,10/2021
2021-05_SBF_V0xfTjdDMjFfMTYyMDIxOTYwMDA4Mg,Woodlands Cres,Woodlands,76 years,Keys Available
2021-05_SBF_V0xfTjdDMjlfMTYyMDM2Mzg0MDA0OA,Woodlands Pasture I,Woodlands,97 years,Keys Available
2021-05_SBF_V0xfTjdDMl8xNjIwMjEyNDAwMDc2,Woodlands Dr 70,Woodlands,75 years,Keys Available
2021-05_SBF_V0xfTjdDMTlfMTYyMDIxOTYwMDA4MQ,Woodlands Cres,Woodlands,76 years,Keys Available
2021-05_SBF_V0xfTjdDMTRfMTYyMDIxMjQwMDA3Nw,Woodlands Circle,Woodlands,76 years,Keys Available
2021-05_SBF_V0xfTjdDMzBfMTYyMDM2Mzg0MDA0OA,Woodlands Pasture II,Woodlands,97 years,Keys Available
2021-05_SBF_V0xfTjdDMzJfMTYyMDQ1Nzc0MDAyMw,Golden Saffron,Woodlands,15 - 45 years,Keys Available
2021-05_SBF_V0xfTjdDOF8xNjIwMjEyNDAwMDc3,Woodlands Circle,Woodlands,76 years,Keys Available
2021-05_SBF_V0xfTjFDM18xNjIwMjEyNDAwMjU2,Woodlands St 13,Woodlands,63 years,Keys Available
2021-05_SBF_V0xfTjFDMjVfMTYyMDIxMjQwMDI1OQ,Marsiling Grove,Woodlands,15 - 99 years,1/2022 to 3/2022
2021-05_SBF_V0xfTjFDMjZfMTYyMDM2MzYwMDE4NA,Marsiling Greenview,Woodlands,15 - 98 years,Keys Available
2021-05_SBF_V0xfTjFDMTlfMTYyMDIxMjQwMDI1OA,Marsiling Heights,Woodlands,15 - 94 years,Keys Available
2021-05_SBF_V0xfTjFDN18xNjIwMjEyNDAwMjU3,Marsiling Rise,Woodlands,63 years,Keys Available
2021-05_SBF_V0xfTjFDOV8xNjIwMjEyNDAwMjU3,Marsiling Rise,Woodlands,73 years,Keys Available
2021-05_SBF_V0xfTjhDMjBfMTYyMDQ1ODEwMDA1OQ,Treegrove@woodlands,Woodlands,15 - 45 years,Keys Available
2021-05_SBF_V0xfTjhDMl8xNjIwMjE5NjAwMDk2,Woodlands St 83,Woodlands,68 years,Keys Available
2021-05_SBF_V0xfTjhDMThfMTYyMDIxOTYwMDA5Nw,Woodlands Dr 50,Woodlands,75 years,Keys Available
2021-05_SBF_V0xfTjhDNUFfMTYyMDIxOTYwMDA5Nw,Woodlands St 83,Woodlands,74 years,Keys Available
2021-05_SBF_V0xfTjJDMV8xNjIwMjEyNDAwMjYw,Marsiling Gardens,Woodlands,54 years,Keys Available
2021-05_SBF_V0xfTjJDNV8xNjIwMjEyNDAwMjYw,Marsiling Green,Woodlands,56 years,Keys Available
2021-05_SBF_V0xfTjNDMTRfMTYyMDQ1Nzc0MDI3NA,Woodlands Peak,Woodlands,15 - 45 years,Keys Available
2021-05_SBF_V0xfTjVDMjFfMTYyMDIxMjQwMDA3Mw,Champions Court,Woodlands,15 - 45 years,Keys Available
2021-05_SBF_V0xfTjVDMjRfMTYyMDIxMjQwMDA3Mw,Champions Green,Woodlands,15 - 99 years,8/2023 to 10/2023
2021-05_SBF_V0xfTjVDMTVfMTYyMDIxMjQwMDI2Mw,Woodlands Dr 16,Woodlands,80 years,Keys Available
2021-05_SBF_V0xfTjVDMTZfMTYyMDM2MzYwMDE5OQ,Woodlands Glen,Woodlands,97 years,Keys Available
2021-05_SBF_V0xfTjVDNl8xNjIwMjEyNDAwMjYy,Woodlands Dr 16,Woodlands,79 years,Keys Available
2021-05_SBF_V0xfTjZDMjJfMTYyMDM2Mzg0MDA0MQ,Admiralty Grove,Woodlands,97 years,Keys Available
2021-05_SBF_V0xfTjZDMTdfMTYyMDIxMjQwMDA3Ng,Woodlands Ring Rd,Woodlands,77 years,Keys Available
2021-05_SBF_V0xfTjZDMTlfMTYyMDIxMjQwMDA3Ng,Woodlands Dr 75,Woodlands,81 years,Keys Available
2021-05_SBF_V0xfTjZDMTNfMTYyMDIxMjQwMDA3NQ,Woodlands Ring Rd,Woodlands,77 years,Keys Available
2021-05_SBF_V0xfTjZDMV8xNjIwMjEyNDAwMDc0,Woodlands Dr 42,Woodlands,75 years,Keys Available
2021-05_SBF_V0xfTjZDNV8xNjIwMjEyNDAwMDc1,Woodlands Dr 62,Woodlands,78 years,Keys Available
2021-05_SBF_WVNfTjdDMl8xNjIwMjE5NjAwMDc2,Chong Pang Green,Yishun,63 years,Keys Available
2021-05_SBF_WVNfTjdDMThfMTYyMDIxOTYwMDA4MA,Golden Palms,Yishun,15 - 45 years,Keys Available
2021-05_SBF_WVNfTjdDMTRfMTYyMDIxOTYwMDA3OQ,Khatib Vale,Yishun,66 years,Keys Available
2021-05_SBF_WVNfTjdDNl8xNjIwMjE5NjAwMDc4,Nee Soon Central Vista,Yishun,63 years,Keys Available
2021-05_SBF_WVNfTjdDNV8xNjIwMjE5NjAwMDc4,Khatib Spring,Yishun,64 years,Keys Available
2021-05_SBF_WVNfTjdDOF8xNjIwMjE5NjAwMDc5,Nee Soon Central Green,Yishun,63 years,Keys Available
2021-05_SBF_WVNfTjFDMTVfMTYyMDIxOTYwMDA5OQ,Yishun Ring Rd,Yishun,66 years,Keys Available
2021-05_SBF_WVNfTjFDNV8xNjIwMjE5NjAwMDk4,Chong Pang Vale,Yishun,62 years,Keys Available
2021-05_SBF_WVNfTjFDOF8xNjIwMjE5NjAwMDk5,Chong Pang View,Yishun,63 years,Keys Available
2021-05_SBF_WVNfTjJDNl8xNjIwMjE5NjAwMTAw,Yishun Hearts,Yishun,64 years,Keys Available
2021-05_SBF_WVNfTjNDM18xNjIwMjE5NjAwMTAx,Yishun Rivergreen,Yishun,66 years,Keys Available
2021-05_SBF_WVNfTjNDMjFfMTYxOTUwOTg1NTU5OA,Yishun Riverwalk,Yishun,15 - 45 years,Keys Available
2021-05_SBF_WVNfTjNDMjNfMTYyMDQ1ODEwMDA2NA,Yishun Greenwalk,Yishun,15 - 45 years,Keys Available
2021-05_SBF_WVNfTjNDMjVfMTYxOTUwOTg1NTYxNQ,Yishun Glen,Yishun,15 - 99 years,10/2021 to 4/2022
2021-05_SBF_WVNfTjNDMTVfMTYyMDIxOTYwMDEwMQ,Yishun Ave 6,Yishun,67 years,Keys Available
2021-05_SBF_WVNfTjNDMTZfMTYyMDIxOTYwMDEwMg,Yishun Ave 6,Yishun,67 years,Keys Available
2021-05_SBF_WVNfTjRDMjBfMTYxOTUwOTg1NTY3NA,Forest Spring @ Yishun,Yishun,15 - 99 years,6/2021 to 8/2021
2021-05_SBF_WVNfTjRDMjFBLUMyMUJfMTYxOTUwOTg1NTY4MQ,Melody Spring @ Yishun,Yishun,15 - 99 years,Now to 11/2021
2021-05_SBF_WVNfTjRDMjJfMTYxOTUwOTg1NTcwMQ,Valley Spring @ Yishun,Yishun,15 - 99 years,Keys Available
2021-05_SBF_WVNfTjRDMl8xNjIwMjE5NjAwMTA1,Yishun Ave 11,Yishun,67 years,Keys Available
2021-05_SBF_WVNfTjRDMTdfMTYxOTUwOTg1NTYzNw,Blossom Spring @ Yishun,Yishun,15 - 98 years,Keys Available
2021-05_SBF_WVNfTjRDMThfMTYxOTUwOTg1NTY0MA,Casa Spring @ Yishun,Yishun,15 - 99 years,7/2021 to 10/2021
2021-05_SBF_WVNfTjRDMTlfMTYxOTUwOTg1NTY2OQ,Meadow Spring @ Yishun,Yishun,15 - 98 years,Keys Available
2021-05_SBF_WVNfTjRDNF8xNjIwNDU4MTAwMDc4,Floral Spring @ Yishun,Yishun,15 - 45 years,Keys Available
2021-05_SBF_WVNfTjRDNl8xNjIwMjE5NjAwMDUx,Jade Spring @ Yishun,Yishun,91 years,Keys Available
2021-05_SBF_WVNfTjVDNF8xNjIwMjE5NjAwMDU5,Angsana Breeze @ Yishun,Yishun,96 years,Keys Available
2021-05_SBF_WVNfTjZDMjBfMTYxOTUwOTg1NTcyNA,Park Grove @ Yishun,Yishun,97 years,Keys Available
2021-05_SBF_WVNfTjZDMTdfMTYyMDIxOTYwMDA3NQ,Fern Grove @ Yishun,Yishun,97 years,Keys Available
2021-05_SBF_WVNfTjZDNV8xNjIwMjE5NjAwMDU5,Yishun Ave 4,Yishun,66 years,Keys Available
2021-05_SBF_WVNfTjZDOV8xNjIwMjE5NjAwMDc0,Yishun St 61,Yishun,71 years,Keys Available
2021-05_SBF_QU1LX040QzE0XzE2MjAyMTA2MDAwNDc,Teck Ghee Grandeur,Ang Mo Kio,58 years,Keys Available
2021-05_SBF_QU1LX040QzI1XzE2MjAyMTk2MDAxMjY,Teck Ghee Parkview,Ang Mo Kio,96 years,Keys Available
2021-05_SBF_QU1LX040QzlfMTYyMDIxMDYwMDAzMQ,Chong Boon Rise,Ang Mo Kio,57 years,Keys Available
2021-05_SBF_QU1LX041QzI2XzE2MTk1MDk4NDU2MDQ,Cheng San Court,Ang Mo Kio,15 - 97 years,Keys Available
2021-05_SBF_QU1LX041QzIyXzE2MjAyMTA2MDAwNDg,Cheng San Crest,Ang Mo Kio,59 years,Keys Available
2021-05_SBF_QU1LX041UkMxMl8xNjIwMjEwNjAwMDk4,City View @ Cheng San,Ang Mo Kio,81 years,Keys Available
2021-05_SBF_QU1LX042QzdfMTYyMDIxMDYwMDEwMA,Ang Mo Kio 61,Ang Mo Kio,59 years,Keys Available
2021-05_SBF_QU1LX042QzI4XzE2MjA0NTMyNDAxNDQ,Yio Chu Kang Vista,Ang Mo Kio,15 - 45 years,Keys Available
2021-05_SBF_QU1LX042QzM0XzE2MTk1MDk4NDYwMDg,Yio Chu Kang Beacon,Ang Mo Kio,15 - 99 years,1/2024 to 2/2024
2021-05_SBF_QU1LX04xQzdfMTYyMDIxMDYwMDAyNw,Kebun Baru Spring,Ang Mo Kio,57 years,Keys Available
2021-05_SBF_QU1LX04xQzE0XzE2MjAyMTA2MDAwMjg,Kebun Baru Link 1,Ang Mo Kio,64 years,Keys Available
2021-05_SBF_QU1LX04xQzEzXzE2MjAyMTA2MDAwMjg,Kebun Baru Link 2,Ang Mo Kio,59 years,Keys Available
2021-05_SBF_QU1LX04xQzRfMTYyMDIxMDYwMDAyNw,Kebun Baru Heights,Ang Mo Kio,56 years,Keys Available
2021-05_SBF_QU1LX04yQzFfMTYyMDIxMDYwMDAyOQ,Ang Mo Kio Ave 3,Ang Mo Kio,54 years,Keys Available
2021-05_SBF_QU1LX04yQzMxXzE2MTk1MDk4NDMxNjE,Ang Mo Kio Court,Ang Mo Kio,15 - 99 years,Keys Available
2021-05_SBF_QU1LX04zQzNfMTYyMDIxMDYwMDAzMQ,Teck Ghee Evergreen,Ang Mo Kio,56 years,Keys Available
2021-05_SBF_QU1LX04zQzZfMTYyMDIxMDYwMDAzMQ,Ang Mo Kio 31,Ang Mo Kio,57 years,Keys Available
2021-05_SBF_QkRfTjFDMjBfMTYyMDM2MTMyMDQzMg,Fengshan Greenville,Bedok,15 - 97 years,Keys Available
2021-05_SBF_QkRfTjFDMTBfMTYyMDIxMDYwMDEyNw,Pearl Garden,Bedok,56 years,Keys Available
2021-05_SBF_QkRfTjFDMTRfMTYyMDIxMDYwMDEyNw,Bedok Nth Rd,Bedok,56 - 64 years,Keys Available
2021-05_SBF_QkRfTjFDMTVfMTYyMDIxMDYwMDEyOA,Bedok Nth St 4,Bedok,56 years,Keys Available
2021-05_SBF_QkRfTjhDOV8xNjIwMjEwNjAwMTcy,Ping-an Gardens,Bedok,62 years,Keys Available
2021-05_SBF_QkRfTjhSQzJfMTYyMDIxMDYwMDE3Mg,Ansar Garden,Bedok,75 years,Keys Available
2021-05_SBF_QkRfTjJDMF8xNjIwMjEwNjAwMTI4,Bedok South Parkview,Bedok,57 years,Keys Available
2021-05_SBF_QkRfTjRDNF8xNjIwMjEwNjAwMTUw,Rainbow Ville,Bedok,58 years,Keys Available
2021-05_SBF_QkRfTjRDNFVfMTYyMDIxMDYwMDE1MQ,Bedok Nth Ave 2,Bedok,58 years,Keys Available
2021-05_SBF_QkRfTjRDOF8xNjE5NTA5ODQ3OTgz,Bedok Beacon,Bedok,15 - 99 years,6/2021
2021-05_SBF_QkRfTjRDOV8xNjE5NTA5ODQ4MDA3,Bedok North Woods,Bedok,99 years,Keys Available
2021-05_SBF_QkRfTjVDMTdfMTYyMDQ1MzI0MDAxNw,Golden Oaks,Bedok,15 - 45 years,Keys Available
2021-05_SBF_QkRfTjVDMTFfMTYyMDIxMDYwMDE1NQ,Bedok Nth St 3,Bedok,58 years,Keys Available
2021-05_SBF_QkRfTjVDMTJBXzE2MjAyMTA2MDAxNTY,Bedok Nth St 3,Bedok,15 - 64 years,Keys Available
2021-05_SBF_QkRfTjVDMTJfMTYyMDIxMDYwMDE1NQ,Bedok Nth St 3,Bedok,58 years,Keys Available
2021-05_SBF_QkRfTjVDMTlfMTYxOTUwOTg0ODA5NQ,Bedok North Vale,Bedok,15 - 99 years,Keys Available
2021-05_SBF_QkRfTjVDMTRfMTYyMDIxMDYwMDE1Ng,Bedok North Green,Bedok,59 years,Keys Available
2021-05_SBF_QkRfTjVDOV8xNjIwMjEwNjAwMTU0,Bedok Nth Ave 1,Bedok,58 years,Keys Available
2021-05_SBF_QkRfTjZDMl8xNjIwMjEwNjAwMTcx,Eunos Heights,Bedok,65 years,Keys Available
2021-05_SBF_QkRfTjZDMS1DMl8xNjIwMjEwNjAwMTcx,Eunos Vista,Bedok,64 years,Keys Available
2021-05_SBF_QkRfTjZDNl8xNjIwMjEwNjAwMTcy,Eunos Spring,Bedok,65 years,Keys Available
2021-05_SBF_QkhfTjFDMTFfMTYyMDIxMDYwMDE3Mw,Bishan St 13,Bishan,66 years,Keys Available
2021-05_SBF_QkhfTjFDMzJfMTYyMDIxMDYwMDE3NA,Golden Jasmine,Bishan,15 - 45 years,Keys Available
2021-05_SBF_QkhfTjJDMjBBXzE2MjAyMTA2MDAxNzU,Bishan St 22,Bishan,71 years,Keys Available
2021-05_SBF_QkhfTjJDMjVfMTYyMDIxMDYwMDE3NQ,Bishan St 24,Bishan,71 years,Keys Available
2021-05_SBF_QkhfTjNDMl8xNjIwMjEwNjAwMTc2,Sin Ming Ville,Bishan,52 years,Keys Available
2021-05_SBF_QkhfTjRDM18xNjIwMjEwNjAwMTc2,Sin Ming Garden,Bishan,64 years,Keys Available
2021-05_SBF_Qk1fTjFDMTlDXzE2MjA0NTcwMjAwOTg,Depot Heights,Bukit Merah,15 - 45 years,Keys Available
2021-05_SBF_Qk1fTjFDMzlfMTYyMDQ1NzAyMDA5OQ,Telok Blangah Towers,Bukit Merah,15 - 45 years,Keys Available
2021-05_SBF_Qk1fTjFDN18xNjIwMzYxNTYwMDkz,Telok Blangah Dr,Bukit Merah,15 - 56 years,Keys Available
2021-05_SBF_Qk1fTjFDNTBfMTYyMDM2MTU2MDExNw,Telok Blangah Parcview,Bukit Merah,15 - 97 years,Keys Available
2021-05_SBF_Qk1fTjFDNTJfMTYyMDM2MTU2MDExOA,Telok Blangah Ridgeview,Bukit Merah,95 years,Keys Available
2021-05_SBF_Qk1fTjhDNl8xNjIwMjEwNjAwMTk2,Brickworks Estate,Bukit Merah,15 - 46 years,Keys Available
2021-05_SBF_Qk1fTjJDM18xNjIwMjEwNjAwMTc4,Telok Blangah Rise,Bukit Merah,54 years,Keys Available
2021-05_SBF_Qk1fTjJDNEFfMTYyMDIxMDYwMDE3OA,Telok Blangah Cres,Bukit Merah,53 years,Keys Available
2021-05_SBF_Qk1fTjJSQzIwXzE2MjAyMTA2MDAxNzk,Mount Faber View,Bukit Merah,80 years,Keys Available
2021-05_SBF_Qk1fTjNDM18xNjIwMjEwNjAwMTc5,Bukit Purmei Ville,Bukit Merah,62 years,Keys Available
2021-05_SBF_Qk1fTjRSQzQwXzE2MjAyMTA2MDAxNzk,Kim Tian Green,Bukit Merah,15 - 91 years,Keys Available
2021-05_SBF_Qk1fTjVDMC1DM18xNjIwMjEwNjAwMTgw,Bukit Ho Swee View,Bukit Merah,15 - 50 years,Keys Available
2021-05_SBF_Qk1fTjVDN18xNjIwMjEwNjAwMTgw,The Beo Crescent,Bukit Merah,15 - 48 years,Keys Available
