proj_id,precinct_name,town,Remaining_Lease,Est_Completion
2021-05_SBF_Qk1fTjVSMzdCXzE2MjA0NTcwMjAxMjI,Tiong Bahru View,Bukit Merah,15 - 45 years,Keys Available
2021-05_SBF_Qk1fTjVSQzIzXzE2MjA0NTcwMjAxMjM,Havelock View,Bukit Merah,15 - 45 years,Keys Available
2021-05_SBF_Qk1fTjZSQzUzXzE2MjAyMTA2MDAxOTU,City Vue @henderson,Bukit Merah,15 - 97 years,Keys Available
2021-05_SBF_Q0xfTjdDM18xNjIwMjEwNjAwMjQx,Clementi West St 2,Clementi,59 years,Keys Available
2021-05_SBF_Q0xfTjdDN18xNjIwMjEwNjAwMjQy,Clementi West St 2,Clementi,62 years,Keys Available
2021-05_SBF_Q0xfTjFDM18xNjIwMjEwNjAwMjM2,Sunset Way Residence,Clementi,63 years,Keys Available
2021-05_SBF_Q0xfTjhDMV8xNjE5NTA5ODQ4NzY2,West Coast Parkview,Clementi,15 - 99 years,9/2022
2021-05_SBF_Q0xfTjJDM18xNjE5NTA5ODQ4NjA0,Clementi Northarc,Clementi,99 years,3/2022 to 4/2022
2021-05_SBF_Q0xfTjNDM0EtQzNCXzE2MjAyMTA2MDAyMzc,Clementi Meadows,Clementi,57 - 58 years,Keys Available
2021-05_SBF_Q0xfTjNDMThCXzE2MTk1MDk4NDg2NzU,Clementi Ridges,Clementi,96 years,Keys Available
2021-05_SBF_Q0xfTjNDOEFfMTYyMDIxMDYwMDIzOA,Clementi Ave 5,Clementi,57 years,Keys Available
2021-05_SBF_Q0xfTjNDOUJfMTYyMDIxMDYwMDIzOA,Clementi Ave 5,Clementi,58 years,Keys Available
2021-05_SBF_Q0xfTjRDMTJfMTYxOTUwOTg0ODcyNg,Clementi Peaks,Clementi,99 years,5/2022 to 6/2022
2021-05_SBF_Q0xfTjRDOF8xNjE5NTA5ODQ4Njk4,Casa Clementi,Clementi,15 - 92 years,Keys Available
2021-05_SBF_R0xfTjFDM0FfMTYyMDIxMDYwMDI0Mw,Macpherson Oasis,Geylang,48 years,Keys Available
2021-05_SBF_R0xfTjFDMl8xNjIwMjEwNjAwMjQz,Macpherson Garden,Geylang,47 years,Keys Available
2021-05_SBF_R0xfTjFDNDNCXzE2MTk1MDk4NDg4MTM,Macpherson Spring,Geylang,15 - 45 years,Keys Available
2021-05_SBF_R0xfTjFDOUFfMTYyMDIxMDYwMDI0NA,Balam Gardens,Geylang,45 years,Keys Available
2021-05_SBF_R0xfTjNDMjhfMTYyMDM2MTgwMDA1Mg,Greentops @ Sims Place,Geylang,15 - 95 years,Keys Available
2021-05_SBF_R0xfTjRDMEFfMTYyMDIxMDYwMDI0Ng,Cassia Cres,Geylang,64 years,Keys Available
2021-05_SBF_R0xfTjRDMTVfMTYxOTUwOTg0ODg4MQ,Dakota Breeze,Geylang,15 - 99 years,Now to 6/2021
2021-05_SBF_R0xfTjRDMUFfMTYxOTUwOTg0ODg0MQ,Pine Vista,Geylang,15 - 99 years,Keys Available
2021-05_SBF_R0xfTjRDMV8xNjE5NTA5ODQ4ODM2,Cassia Cres,Geylang,96 years,Keys Available
2021-05_SBF_R0xfTjZDMjlfMTYxOTUwOTg0OTA5OQ,Ubi Grove,Geylang,15 - 99 years,10/2021 to 1/2022
2021-05_SBF_R0xfTjZDMzhfMTYyMDIxMDYwMDI3NQ,Kampong Ubi Greenville,Geylang,64 years,Keys Available
2021-05_SBF_R0xfTjZDMzRfMTYyMDIxMDYwMDI3NQ,Kampong Ubi View,Geylang,64 years,Keys Available
2021-05_SBF_S1dOX040QzIxXzE2MTk1MDk4NDk0OTc,St George's Towers,Kallang/Whampoa,15 - 98 years,Keys Available
2021-05_SBF_S1dOX040QzNfMTYyMDIxMDYwMDM0Mg,St George's West Gardens,Kallang/Whampoa,60 years,Keys Available
2021-05_SBF_S1dOX041QzIwQ18xNjIwNDU3MjAwMDU5,Mcnair Towers,Kallang/Whampoa,15 - 45 years,Keys Available
2021-05_SBF_S1dOX041QzQzXzE2MTk1MDk4NDk1MjY,Towner Crest,Kallang/Whampoa,99 years,8/2023
2021-05_SBF_S1dOX041QzRfMTYyMDIxMDYwMDM0Mw,Bendemeer Ville,Kallang/Whampoa,50 years,Keys Available
2021-05_SBF_S1dOX041QzU4XzE2MTk1MDk4NDk1NDc,Kempas Residences,Kallang/Whampoa,15 - 99 years,6/2024 to 7/2024
2021-05_SBF_S1dOX042QzI4Ql8xNjE5NTA5ODQ5NTc2,Tenteram Peak,Kallang/Whampoa,96 years,Keys Available
2021-05_SBF_S1dOX043QzEwXzE2MjA0NTcyMDAwNjQ,Whampoa Dew,Kallang/Whampoa,15 - 45 years,Keys Available
2021-05_SBF_S1dOX043QzFfMTYyMDIxMDYwMDM0Ng,Whampoa Spring,Kallang/Whampoa,52 years,Keys Available
2021-05_SBF_S1dOX043QzVfMTYyMDIxMDYwMDM2MA,Whampoa View,Kallang/Whampoa,52 years,Keys Available
2021-05_SBF_S1dOX04xUkM0NV8xNjE5NTA5ODQ5NDMw,Farrer Park View,Kallang/Whampoa,83 years,Keys Available
2021-05_SBF_S1dOX04zQzFfMTYyMDIxMDYwMDM0MA,Lor 3 Geylang,Kallang/Whampoa,68 years,Keys Available
2021-05_SBF_S1dOX04zQzIzQl8xNjE5NTA5ODQ5NDM4,Kallang Trivista,Kallang/Whampoa,15 - 96 years,Keys Available
2021-05_SBF_S1dOX04zQzQ3XzE2MTk1MDk4NDk0NTU,Kallang Residences,Kallang/Whampoa,99 years,6/2021
2021-05_SBF_TVBfTjJDMV8xNjIwMjEwNjAwMzYx,Marine Terrace Walk,Marine Parade,53 years,Keys Available
2021-05_SBF_UFJDX040QzdfMTYyMDIxMTgwMDE0MA,Pasir Ris Dr 4,Pasir Ris,71 years,Keys Available
2021-05_SBF_UFJDX041QzE1XzE2MjAyMTE4MDAxNDE,Elias Parks Estate,Pasir Ris,72 years,Keys Available
2021-05_SBF_UFJDX041QzNfMTYyMDIxMTgwMDE0MA,Pasir Ris St 51,Pasir Ris,72 years,Keys Available
2021-05_SBF_UFJDX041UEgxXzE2MjAyMTE4MDAxNDI,Pasir Ris One,Pasir Ris,93 years,Keys Available
2021-05_SBF_UFJDX042QzJfMTYyMDIxMTgwMDE0Mg,Elias View,Pasir Ris,73 years,Keys Available
2021-05_SBF_UFJDX04xQzEwXzE2MjAyMTE4MDAxMzg,Pasir Ris St 11,Pasir Ris,73 years,Keys Available
2021-05_SBF_UFJDX04xQzNfMTYyMDIxMTgwMDEzNw,Pasir Ris St 11,Pasir Ris,72 years,Keys Available
2021-05_SBF_UFJDX04xQzVfMTYyMDIxMTgwMDEzNw,Pasir Ris St 11,Pasir Ris,67 years,Keys Available
2021-05_SBF_UFJDX04xQzZBXzE2MjAyMTE4MDAxMzg,Pasir Ris St 11,Pasir Ris,68 years,Keys Available
2021-05_SBF_UFJDX04yQzFBXzE2MjAyMTE4MDAxMzk,Pasir Ris Dr 4,Pasir Ris,72 years,Keys Available
2021-05_SBF_UFJDX04yQzlfMTYyMDQ1NzM4MDEyMA,Golden Lily,Pasir Ris,15 - 45 years,Keys Available
2021-05_SBF_UVRfTjdSQzIxXzE2MjAyMTE4MDAwNjE,Dover Gardens,Queenstown,90 years,Keys Available
2021-05_SBF_UVRfTjFDM18xNjE5NTA5ODUwMTA0,Skyresidence @ Dawson,Queenstown,15 - 99 years,Keys Available
2021-05_SBF_UVRfTjFDMl8xNjIwNDU3MzgwMTM5,Skyterrace @ Dawson,Queenstown,15 - 45 years,Keys Available
2021-05_SBF_UVRfTjFDN18xNjE5NTA5ODUwMTc0,Forfar Heights,Queenstown,15 - 99 years,Keys Available
2021-05_SBF_UVRfTjFDNV8xNjE5NTA5ODUwMTY2,Skyparc @ Dawson,Queenstown,15 - 99 years,Keys Available
2021-05_SBF_UVRfTjFSQzE3XzE2MjA0NTczODAwMjI,Strathmore Green,Queenstown,15 - 45 years,Keys Available
2021-05_SBF_UVRfTjNDM18xNjIwMjExODAwMTY3,Commonwealth 16,Queenstown,15 - 45 years,Keys Available
2021-05_SBF_UVRfTjRSQzI2XzE2MTk1MDk4NTAyMDE,Commonwealth View,Queenstown,15 - 45 years,Keys Available
2021-05_SBF_UVRfTjVDMV8xNjIwMjExODAwMDU0,Holland Ave,Queenstown,52 years,Keys Available
2021-05_SBF_UVRfTjVDNV8xNjIwMjExODAwMDU2,Holland Cl,Queenstown,52 years,Keys Available
2021-05_SBF_UVRfTjVSQzI0XzE2MjAyMTE4MDAwNTY,Buona Vista Court,Queenstown,91 years,Keys Available
2021-05_SBF_UVRfTjZDMi1DNF8xNjIwMjExODAwMDU3,Ghim Moh Gardens,Queenstown,55 years,Keys Available
2021-05_SBF_UVRfTjZSMjVBXzE2MjAzNjM0ODAwNTA,Ghim Moh Edge,Queenstown,15 - 97 years,Keys Available
2021-05_SBF_UVRfTjZSQzI1XzE2MjAyMTE4MDAwNTk,Ghim Moh Valley,Queenstown,15 - 91 years,Keys Available
2021-05_SBF_U0dOX041QzE0XzE2MjAyMTIxMDAwOTc,Serangoon Nth Ave 4,Serangoon,71 years,Keys Available
2021-05_SBF_U0dOX04yQzNfMTYyMDIxMjEwMDA5Nw,Serangoon Green,Serangoon,64 years,Keys Available
2021-05_SBF_VEFQX040QzE1XzE2MjAyMTIxMDAwNjU,Tampines St 42,Tampines,66 years,Keys Available
2021-05_SBF_VEFQX040QzE3XzE2MjAyMTIxMDAwNjY,Tampines Ave 9,Tampines,72 years,Keys Available
2021-05_SBF_VEFQX040QzE5XzE2MjAyMTIxMDAwNjY,Tampines St 45,Tampines,72 years,Keys Available
2021-05_SBF_VEFQX040QzEwXzE2MjAyMTIxMDAwNjQ,Sun Plaza View,Tampines,64 years,Keys Available
2021-05_SBF_VEFQX040QzEzXzE2MjAyMTIxMDAwNjQ,Tampines St 44,Tampines,65 years,Keys Available
2021-05_SBF_VEFQX040QzI3XzE2MjA0NTc1NjAxMTg,Tampines Alcoves,Tampines,15 - 45 years,Keys Available
2021-05_SBF_VEFQX041UEgyXzE2MjAyMTIxMDAwNjg,Centrale 8 At Tampines,Tampines,93 years,Keys Available
2021-05_SBF_VEFQX042QzE5XzE2MTk1MDk4NTA4OTE,Tampines Greendew,Tampines,99 years,7/2021 to 8/2021
2021-05_SBF_VEFQX042QzFBXzE2MTk1MDk4NTA4MTM,Tampines Greenridges,Tampines,98 years,Keys Available
2021-05_SBF_VEFQX042QzhfMTYxOTUwOTg1MDg0OQ,Tampines Greenverge,Tampines,99 years,Keys Available
2021-05_SBF_VEFQX042QzIwXzE2MTk1MDk4NTA4OTg,Tampines Greenfoliage,Tampines,99 years,7/2021 to 8/2021
2021-05_SBF_VEFQX042QzJBXzE2MjAzNjM2MDAyMDY,Tampines Greenweave,Tampines,15 - 99 years,Keys Available
2021-05_SBF_VEFQX042QzJCXzE2MTk1MDk4NTA4MjI,Tampines Greenview,Tampines,99 years,Keys Available
2021-05_SBF_VEFQX042QzRfMTYxOTUwOTg1MDgyNw,Tampines Greenglen,Tampines,99 years,2/2023 to 4/2023
2021-05_SBF_VEFQX043QzdfMTYyMDIxMjQwMDEwMA,Tampines Courtview,Tampines,76 years,Keys Available
2021-05_SBF_VEFQX043QzNfMTYyMDIxMjQwMDEwMA,Tampines Sunrise,Tampines,76 years,Keys Available
2021-05_SBF_VEFQX044QzI2XzE2MjA0NTc1NjAwMjQ,Tampines Greenwood,Tampines,15 - 45 years,Keys Available
2021-05_SBF_VEFQX044QzItQzNCXzE2MjAyMTI0MDAxMDE,Tampines Polyview,Tampines,62 - 63 years,Keys Available
2021-05_SBF_VEFQX044QzIyQV8xNjIwMjEyNDAwMTAy,Tampines Vista,Tampines,67 years,Keys Available
2021-05_SBF_VEFQX044QzMyQl8xNjE5NTA5ODUxMDEw,Tampines Greenflora,Tampines,99 years,Keys Available
2021-05_SBF_VEFQX044QzMyQV8xNjE5NTA5ODUxMDA2,Tampines Greenbloom,Tampines,99 years,Keys Available
2021-05_SBF_VEFQX044QzRDXzE2MjA0NTc1NjAwMjM,Golden Pines,Tampines,15 - 45 years,Keys Available
2021-05_SBF_VEFQX045QzE4XzE2MTk1MDk4NTEwMjU,Tampines Greengem,Tampines,99 years,1/2023 to 4/2023
2021-05_SBF_VEFQX04wQzNfMTYyMDIxMjEwMDEyOA,Simei St 1,Tampines,66 years,Keys Available
2021-05_SBF_VEFQX04wQzRfMTYyMDIxMjEwMDEyOA,Simei St 1,Tampines,66 years,Keys Available
2021-05_SBF_VEFQX04xQzEzXzE2MjA0NTc1NjAxMDA,Golden Carnation,Tampines,15 - 45 years,Keys Available
2021-05_SBF_VEFQX04yQzE0XzE2MjAyMTIxMDAwNjI,Tampines St 21,Tampines,63 years,Keys Available
2021-05_SBF_VEFQX04yQzJBXzE2MjAyMTIxMDAwNjA,Tampines St 21,Tampines,62 years,Keys Available
2021-05_SBF_VEFQX04yQzZfMTYyMDIxMjEwMDA2MQ,Tampines St 22,Tampines,63 years,Keys Available
2021-05_SBF_VEFQX04zQzE0XzE2MjAyMTIxMDAwNjM,Tampines St 34,Tampines,74 years,Keys Available
2021-05_SBF_VFBfTjdDN18xNjIwMjEyNDAwMjM2,Potong Pasir Ave 1,Toa Payoh,63 years,Keys Available
2021-05_SBF_VFBfTjFDN18xNjIwMjEyNDAwMjEy,Kim Keat Palm,Toa Payoh,49 years,Keys Available
2021-05_SBF_VFBfTjhDNl8xNjIwMjEyNDAwMjM2,Joo Seng Heights,Toa Payoh,62 years,Keys Available
2021-05_SBF_VFBfTjJSQzMyXzE2MjAyMTI0MDAyMTQ,Golden Lotus,Toa Payoh,15 - 45 years,Keys Available
2021-05_SBF_VFBfTjlDM18xNjE5NTA5ODU1NDE3,Alkaff Lakeview,Toa Payoh,99 years,Keys Available
2021-05_SBF_VFBfTjlDMTBfMTYxOTUwOTg1NTQ4MQ,Woodleigh Hillside,Toa Payoh,15 - 99 years,1/2022 to 6/2022
2021-05_SBF_VFBfTjlDMV8xNjE5NTA5ODU1NDEz,Alkaff Courtview,Toa Payoh,15 - 99 years,Keys Available
2021-05_SBF_VFBfTjlDNF8xNjIwMzYzNjAwNDMx,Alkaff Vista,Toa Payoh,99 years,Keys Available
2021-05_SBF_VFBfTjlDNi1DN18xNjE5NTA5ODU1NDQz,Alkaff Oasis,Toa Payoh,15 - 99 years,Keys Available
2021-05_SBF_VFBfTjlDOF8xNjE5NTA5ODU1NDY1,Woodleigh Glen,Toa Payoh,99 years,6/2021 to 9/2021
2021-05_SBF_VFBfTjRDMjhfMTYyMDQ1Nzc0MDE3Ng,Toa Payoh Crest,Toa Payoh,15 - 45 years,Keys Available
2021-05_SBF_VFBfTjRDMTRfMTYyMDIxMjQwMDIxNQ,Toa Payoh Green,Toa Payoh,15 - 50 years,Keys Available
2021-05_SBF_VFBfTjRDMzBfMTYxOTUwOTg1NTA5OQ,Toa Payoh Ridge,Toa Payoh,15 - 99 years,7/2025
2021-05_SBF_VFBfTjZDMjRfMTYyMDQ1Nzc0MDIxMg,Golden Clover,Toa Payoh,15 - 45 years,Keys Available
2021-05_SBF_VFBfTjZDMjVfMTYxOTUwOTg1NTI1OQ,Kim Keat Beacon,Toa Payoh,99 years,6/2022 to 7/2022
2021-05_SBF_VFBfTjZDMjZBXzE2MTk1MDk4NTUyOTc,Kim Keat Ripples,Toa Payoh,15 - 99 years,12/2024 to 1/2025
2021-05_SBF_VFBfTjZDMl8xNjIwMjEyNDAwMjE5,Kim Keat Link,Toa Payoh,67 years,Keys Available
2021-05_SBF_QkJfTjJDMjJfMTYxOTUwOTg0NzQzNg,Skypeak @ Bukit Batok,Bukit Batok,97 years,Keys Available
2021-05_SBF_QlBfTjZDM18xNjE5NTA5ODQ4MzE3,Senja Rd,Bukit Panjang,80 years,Keys Available
2021-05_SBF_Q0NLX04zQzNfMTYyMDIxMDYwMDIxOQ,Choa Chu Kang Loop,Choa Chu Kang,72 years,Keys Available
2021-05_SBF_SEdfTjNDMTNfMTYyMDIxMDYwMDI3OA,Hougang Rivercourt,Hougang,99 years,Keys Available
2021-05_SBF_SkVfTjJDMjJfMTYyMDIxMDYwMDI5NQ,Toh Guan Rd,Jurong East,77 years,Keys Available
2021-05_SBF_SldfTjJDMjBfMTYxOTUwOTg0OTMwMA,Boon Lay Glade,Jurong West,15 - 99 years,9/2022 to 11/2022
2021-05_SBF_UEdfUzJDMTRfMTYyMDQ1NzM4MDA1MA,Punggol Ripples,Punggol,15 - 45 years,Keys Available
2021-05_SBF_U0JfTjNDMTRfMTYyMDIxMjEwMDA5NQ,Sembawang Cl,Sembawang,78 years,Keys Available
2021-05_SBF_U0tfTjJDNDJfMTYyMDQ1NzU2MDA3MQ,Compassvale Helm,Sengkang,15 - 45 years,Keys Available
2021-05_SBF_VEdfRDFDM18xNjE5NTA5ODUxNTgx,Plantation Grange,Tengah,15 - 99 years,8/2022 to 12/2022
2021-05_SBF_V0xfTjJDOF8xNjIwMjEyNDAwMjYx,Marsiling Admiralty Park,Woodlands,59 years,Keys Available
2021-05_SBF_WVNfTjJDNF8xNjIwMjE5NjAwMTAw,Yishun Gardens,Yishun,64 years,Keys Available
2021-05_SBF_QU1LX04yQzlfMTYyMDIxMDYwMDAyOQ,Kebun Baru Palm View,Ang Mo Kio,56 years,Keys Available
2021-05_SBF_QkRfTjJDMTFfMTYxOTUwOTg0NzkzNQ,Bedok South Horizon,Bedok,15 - 99 years,Keys Available
2021-05_SBF_QkhfTjFDN0JfMTYyMDIxMDYwMDE3Mw,Bishan St 12,Bishan,65 years,Keys Available
2021-05_SBF_Qk1fTjZSQzQ4XzE2MjA0NTcwMjAxMjM,Golden Tulip,Bukit Merah,15 - 45 years,Keys Available
2021-05_SBF_Q0xfTjRDMTFfMTYxOTUwOTg0ODcwOQ,Clementi Crest,Clementi,99 years,Keys Available
2021-05_SBF_R0xfTjVDMjZBXzE2MTk1MDk4NDg5MTg,Eunos Court,Geylang,15 - 99 years,4/2022 to 6/2022
2021-05_SBF_S1dOX04zQzU3XzE2MTk1MDk4NDk0NjI,Kallang Breeze,Kallang/Whampoa,99 years,8/2022
2021-05_SBF_TVBfTjJDMTBfMTYyMDIxMDYwMDM2Mg,Marine Drive Gardens,Marine Parade,54 years,Keys Available
2021-05_SBF_UFJDX041QzEyXzE2MjAyMTE4MDAxNDE,Pasir Ris St 53,Pasir Ris,74 years,Keys Available
2021-05_SBF_UVRfTjFDNF8xNjE5NTA5ODUwMTI1,Skyoasis @ Dawson,Queenstown,15 - 99 years,Keys Available
2021-05_SBF_U0dOX04yQzFfMTYyMDIxMjEwMDA5Ng,Boundary Ville,Serangoon,63 years,Keys Available
2021-05_SBF_VEFQX044QzMxXzE2MTk1MDk4NTA5ODA,Tampines Greenspring,Tampines,15 - 99 years,11/2022 to 1/2023
2021-05_SBF_VFBfTjJDMjNBXzE2MTk1MDk4NTQ4OTU,Toa Payoh Apex,Toa Payoh,98 years,Keys Available
